,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611619701494909,406.4,0.0,0.0,0.0,0.0
1611619701498909,406.4,0.0,0.0,0.0,0.0
1611619701502909,406.2,0.0,0.0,0.0,0.0
1611619701506909,406.2,0.0,0.0,0.0,0.0
1611619701510909,406.0,0.0,0.0,0.0,0.0
1611619701514909,406.4,0.0,0.0,0.0,0.0
1611619701518909,406.1,0.0,0.0,0.0,0.0
1611619701522909,405.7,0.0,0.0,0.0,0.0
1611619701526909,405.9,0.0,0.0,0.0,0.0
1611619701530909,406.5,0.0,0.0,0.0,0.0
1611619701534909,406.2,0.0,0.0,0.0,0.0
1611619701538909,406.0,0.0,0.0,0.0,0.0
1611619701542909,406.1,0.0,0.0,0.0,0.0
1611619701546909,406.3,0.0,0.0,0.0,0.0
1611619701550909,406.1,0.0,0.0,0.0,0.0
1611619701554909,406.2,0.0,0.0,0.0,0.0
1611619701558909,406.5,0.0,0.0,0.0,0.0
1611619701562909,405.7,0.0,0.0,0.0,0.0
1611619701566909,406.4,0.0,0.0,0.0,0.0
1611619701570909,406.1,0.0,0.0,0.0,0.0
1611619701574909,405.3,0.0,0.0,0.0,0.0
1611619701578909,407.0,0.0,0.0,0.0,0.0
1611619701582909,406.1,0.0,0.0,0.0,0.0
1611619701586909,405.9,0.0,0.0,0.0,0.0
1611619701590909,406.1,0.0,0.0,0.0,0.0
1611619701594909,406.6,0.0,0.0,0.0,0.0
1611619701598909,406.0,0.0,0.0,0.0,0.0
1611619701602909,406.4,0.0,0.0,0.0,0.0
1611619701606909,406.2,0.0,0.0,0.0,0.0
1611619701610909,406.5,0.0,0.0,0.0,0.0
1611619701614909,406.6,0.0,0.0,0.0,0.0
1611619701618909,409.8,0.0,0.0,0.0,0.0
1611619701622909,407.3,0.0,0.0,0.0,0.0
1611619701626909,406.8,0.0,0.0,0.0,0.0
1611619701630909,406.3,0.0,0.0,0.0,0.0
1611619701634909,406.7,0.0,0.0,0.0,0.0
1611619701638909,406.4,0.0,0.0,0.0,0.0
1611619701642909,406.0,0.0,0.0,0.0,0.0
1611619701646909,406.5,0.0,0.0,0.0,0.0
1611619701650909,406.6,0.0,0.0,0.0,0.0
1611619701654909,405.9,0.0,0.0,0.0,0.0
1611619701658909,405.9,0.0,0.0,0.0,0.0
1611619701662909,406.3,0.0,0.0,0.0,0.0
1611619701666909,405.9,0.0,0.0,0.0,0.0
1611619701670909,406.2,0.0,0.0,0.0,0.0
1611619701674909,406.4,0.0,0.0,0.0,0.0
1611619701678909,406.2,0.0,0.0,0.0,0.0
1611619701682909,406.9,0.0,0.0,0.0,0.0
1611619701686751,406.3,0.0,0.0,0.0,0.0
1611619701690751,406.0,0.0,0.0,0.0,0.0
1611619701694751,406.7,0.0,0.0,0.0,0.0
1611619701698751,406.9,0.0,0.0,0.0,0.0
1611619701702751,405.9,0.0,0.0,0.0,0.0
1611619701706751,406.7,0.0,0.0,0.0,0.0
1611619701710751,407.4,0.0,0.0,0.0,0.0
1611619701714751,406.2,0.0,0.0,0.0,0.0
1611619701718751,406.3,0.0,0.0,0.0,0.0
1611619701722751,406.1,0.0,0.0,0.0,0.0
1611619701726751,406.1,0.0,0.0,0.0,0.0
1611619701730751,406.2,0.0,0.0,0.0,0.0
1611619701734751,406.0,0.0,0.0,0.0,0.0
1611619701738751,406.1,0.0,0.0,0.0,0.0
1611619701742751,406.4,0.0,0.0,0.0,0.0
1611619701746751,406.4,0.0,0.0,0.0,0.0
1611619701750751,406.9,0.0,0.0,0.0,0.0
1611619701754751,406.2,0.0,0.0,0.0,0.0
1611619701758751,406.4,0.0,0.0,0.0,0.0
1611619701762751,406.1,0.0,0.0,0.0,0.0
1611619701766751,406.2,0.0,0.0,0.0,0.0
1611619701770751,406.6,0.0,0.0,0.0,0.0
1611619701774751,406.1,0.0,0.0,0.0,0.0
1611619701778751,405.9,0.0,0.0,0.0,0.0
1611619701782751,406.1,0.0,0.0,0.0,0.0
1611619701786751,405.6,0.0,0.0,0.0,0.0
1611619701790751,406.1,0.0,0.0,0.0,0.0
1611619701794751,406.0,0.0,0.0,0.0,0.0
1611619701798751,403.0,0.0,0.0,0.0,0.0
1611619701802751,406.3,0.0,0.0,0.0,0.0
1611619701806751,406.5,0.0,0.0,0.0,0.0
1611619701810751,406.1,0.0,0.0,0.0,0.0
1611619701814751,406.4,0.0,0.0,0.0,0.0
1611619701818751,406.4,0.0,0.0,0.0,0.0
1611619701822751,406.3,0.0,0.0,0.0,0.0
1611619701826751,406.2,0.0,0.0,0.0,0.0
1611619701830751,406.1,0.0,0.0,0.0,0.0
1611619701834751,406.1,0.0,0.0,0.0,0.0
1611619701838751,406.5,0.0,0.0,0.0,0.0
1611619701842751,406.6,0.0,0.0,0.0,0.0
1611619701846751,407.4,0.0,0.0,0.0,0.0
1611619701850751,406.1,0.0,0.0,0.0,0.0
1611619701854751,406.7,0.0,0.0,0.0,0.0
1611619701858751,406.3,0.0,0.0,0.0,0.0
1611619701862751,406.0,0.0,0.0,0.0,0.0
1611619701866751,406.0,0.0,0.0,0.0,0.0
1611619701870751,406.5,0.0,0.0,0.0,0.0
1611619701874751,406.3,0.0,0.0,0.0,0.0
1611619701878597,406.3,0.0,0.0,0.0,0.0
1611619701882597,406.2,0.0,0.0,0.0,0.0
1611619701886597,405.1,0.0,0.0,0.0,0.0
1611619701890597,407.6,0.0,0.0,0.0,0.0
1611619701894597,411.3,0.0,0.0,0.0,0.0
1611619701898597,405.9,0.0,0.0,0.0,0.0
1611619701902597,405.8,0.0,0.0,0.0,0.0
1611619701906597,406.4,0.0,0.0,0.0,0.0
1611619701910597,406.2,0.0,0.0,0.0,0.0
1611619701914597,405.9,0.0,0.0,0.0,0.0
1611619701918597,406.5,0.0,0.0,0.0,0.0
1611619701922597,406.6,0.0,0.0,0.0,0.0
1611619701926597,405.9,0.0,0.0,0.0,0.0
1611619701930597,406.9,0.0,0.0,0.0,0.0
1611619701934597,404.5,0.0,0.0,0.0,0.0
1611619701938597,406.9,0.0,0.0,0.0,0.0
1611619701942597,406.9,0.0,0.0,0.0,0.0
1611619701946597,407.2,0.0,0.0,0.0,0.0
1611619701950597,407.7,0.0,0.0,0.0,0.0
1611619701954597,407.3,0.0,0.0,0.0,0.0
1611619701958597,407.4,0.0,0.0,0.0,0.0
1611619701962597,407.2,0.0,0.0,0.0,0.0
1611619701966597,408.2,0.0,0.0,0.0,0.0
1611619701970597,407.3,0.0,0.0,0.0,0.0
1611619701974597,407.4,0.0,0.0,0.0,0.0
1611619701978597,408.6,0.0,0.0,0.0,0.0
1611619701982597,407.1,0.0,0.0,0.0,0.0
1611619701986597,407.3,0.0,0.0,0.0,0.0
1611619701990597,407.1,0.0,0.0,0.0,0.0
1611619701994597,407.7,0.0,0.0,0.0,0.0
1611619701998597,407.7,0.0,0.0,0.0,0.0
1611619702002597,407.8,0.0,0.0,0.0,0.0
1611619702006597,408.0,0.0,0.0,0.0,0.0
1611619702010597,408.6,0.0,0.0,0.0,0.0
1611619702014597,408.8,0.0,0.0,0.0,0.0
1611619702018597,409.3,0.0,0.0,0.0,0.0
1611619702022597,410.5,0.0,0.0,0.0,0.0
1611619702026597,409.1,0.0,0.0,0.0,0.0
1611619702030597,408.6,0.0,0.0,0.0,0.0
1611619702034597,409.6,0.0,0.0,0.0,0.0
1611619702038597,410.5,0.0,0.0,0.0,0.0
1611619702042597,411.5,0.0,0.0,0.0,0.0
1611619702046597,412.3,0.0,0.0,0.0,0.0
1611619702050597,412.6,0.0,0.0,0.0,0.0
1611619702054597,413.4,0.0,0.0,0.0,0.0
1611619702058597,414.3,0.0,0.0,0.0,0.0
1611619702062597,415.3,0.0,0.0,0.0,0.0
1611619702066597,416.2,0.0,0.0,0.0,0.0
1611619702070442,416.7,0.0,0.0,0.0,0.0
1611619702074442,415.7,0.0,0.0,0.0,0.0
1611619702078442,419.4,0.0,0.0,0.0,0.0
1611619702082442,419.5,0.0,0.0,0.0,0.0
1611619702086442,420.4,0.0,0.0,0.0,0.0
1611619702090442,422.0,0.0,0.0,0.0,0.0
1611619702094442,422.9,0.0,0.0,0.0,0.0
1611619702098442,423.3,0.0,0.0,0.0,0.0
1611619702102442,424.0,0.0,0.0,0.0,0.0
1611619702106442,424.8,0.0,0.0,0.0,0.0
1611619702110442,424.3,0.0,0.0,0.0,0.0
1611619702114442,426.9,0.0,0.0,0.0,0.0
1611619702118442,426.3,0.0,0.0,0.0,0.0
1611619702122442,426.4,0.0,0.0,0.0,0.0
1611619702126442,426.5,0.0,0.0,0.0,0.0
1611619702130442,426.4,0.0,0.0,0.0,0.0
1611619702134442,425.9,0.0,0.0,0.0,0.0
1611619702138442,425.7,0.0,0.0,0.0,0.0
1611619702142442,425.7,0.0,0.0,0.0,0.0
1611619702146442,425.6,0.0,0.0,0.0,0.0
1611619702150442,425.6,0.0,0.0,0.0,0.0
1611619702154442,425.0,0.0,0.0,0.0,0.0
1611619702158442,424.1,0.0,0.0,0.0,0.0
1611619702162442,424.2,0.0,0.0,0.0,0.0
1611619702166442,424.1,0.0,0.0,0.0,0.0
1611619702170442,423.9,0.0,0.0,0.0,0.0
1611619702174442,422.8,0.0,0.0,0.0,0.0
1611619702178442,422.1,0.0,0.0,0.0,0.0
1611619702182442,422.4,0.0,0.0,0.0,0.0
1611619702186442,421.5,0.0,0.0,0.0,0.0
1611619702190442,421.5,0.0,0.0,0.0,0.0
1611619702194442,420.1,0.0,0.0,0.0,0.0
1611619702198442,420.5,0.0,0.0,0.0,0.0
1611619702202442,420.6,0.0,0.0,0.0,0.0
