,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1612037957131645,400.1,0.0,0.0,0.0,0.0
1612037957135645,400.1,0.0,0.0,0.0,0.0
1612037957139645,400.0,0.0,0.0,0.0,0.0
1612037957143645,400.2,0.0,0.0,0.0,0.0
1612037957147645,400.9,0.0,0.0,0.0,0.0
1612037957151645,400.9,0.0,0.0,0.0,0.0
1612037957155645,400.5,0.0,0.0,0.0,0.0
1612037957159645,400.8,0.0,0.0,0.0,0.0
1612037957163645,400.6,0.0,0.0,0.0,0.0
1612037957167645,400.6,0.0,0.0,0.0,0.0
1612037957171645,402.4,0.0,0.0,0.0,0.0
1612037957175645,400.8,0.0,0.0,0.0,0.0
1612037957179645,400.0,0.0,0.0,0.0,0.0
1612037957183645,400.7,0.0,0.0,0.0,0.0
1612037957187645,400.7,0.0,0.0,0.0,0.0
1612037957191645,400.3,0.0,0.0,0.0,0.0
1612037957195645,400.5,0.0,0.0,0.0,0.0
1612037957199645,400.7,0.0,0.0,0.0,0.0
1612037957203645,401.0,0.0,0.0,0.0,0.0
1612037957207645,400.3,0.0,0.0,0.0,0.0
1612037957211645,401.6,0.0,0.0,0.0,0.0
1612037957215645,400.3,0.0,0.0,0.0,0.0
1612037957219645,400.3,0.0,0.0,0.0,0.0
1612037957223645,399.8,0.0,0.0,0.0,0.0
1612037957227645,399.8,0.0,0.0,0.0,0.0
1612037957231645,399.9,0.0,0.0,0.0,0.0
1612037957235645,400.6,0.0,0.0,0.0,0.0
1612037957239645,400.8,0.0,0.0,0.0,0.0
1612037957243645,400.3,0.0,0.0,0.0,0.0
1612037957247645,400.2,0.0,0.0,0.0,0.0
1612037957251645,400.2,0.0,0.0,0.0,0.0
1612037957255645,398.8,0.0,0.0,0.0,0.0
1612037957259645,400.3,0.0,0.0,0.0,0.0
1612037957263645,400.1,0.0,0.0,0.0,0.0
1612037957267645,400.0,0.0,0.0,0.0,0.0
1612037957271645,400.6,0.0,0.0,0.0,0.0
1612037957275645,399.4,0.0,0.0,0.0,0.0
1612037957279645,400.0,0.0,0.0,0.0,0.0
1612037957283645,400.2,0.0,0.0,0.0,0.0
1612037957287645,400.3,0.0,0.0,0.0,0.0
1612037957291645,400.7,0.0,0.0,0.0,0.0
1612037957295645,400.1,0.0,0.0,0.0,0.0
1612037957299645,400.2,0.0,0.0,0.0,0.0
1612037957303645,397.1,0.0,0.0,0.0,0.0
1612037957307645,399.5,0.0,0.0,0.0,0.0
1612037957311645,400.3,0.0,0.0,0.0,0.0
1612037957315645,399.7,0.0,0.0,0.0,0.0
1612037957319645,400.2,0.0,0.0,0.0,0.0
1612037957323485,400.1,0.0,0.0,0.0,0.0
1612037957327485,399.8,0.0,0.0,0.0,0.0
1612037957331485,400.9,0.0,0.0,0.0,0.0
1612037957335485,400.9,0.0,0.0,0.0,0.0
1612037957339485,400.9,0.0,0.0,0.0,0.0
1612037957343485,400.8,0.0,0.0,0.0,0.0
1612037957347485,401.0,0.0,0.0,0.0,0.0
1612037957351485,400.8,0.0,0.0,0.0,0.0
1612037957355485,400.9,0.0,0.0,0.0,0.0
1612037957359485,400.8,0.0,0.0,0.0,0.0
1612037957363485,400.7,0.0,0.0,0.0,0.0
1612037957367485,400.4,0.0,0.0,0.0,0.0
1612037957371485,399.8,0.0,0.0,0.0,0.0
1612037957375485,400.8,0.0,0.0,0.0,0.0
1612037957379485,400.1,0.0,0.0,0.0,0.0
1612037957383485,400.7,0.0,0.0,0.0,0.0
1612037957387485,400.3,0.0,0.0,0.0,0.0
1612037957391485,403.9,0.0,0.0,0.0,0.0
1612037957395485,396.1,0.0,0.0,0.0,0.0
1612037957399485,401.2,0.0,0.0,0.0,0.0
1612037957403485,400.4,0.0,0.0,0.0,0.0
1612037957407485,400.5,0.0,0.0,0.0,0.0
1612037957411485,400.1,0.0,0.0,0.0,0.0
1612037957415485,400.0,0.0,0.0,0.0,0.0
1612037957419485,400.0,0.0,0.0,0.0,0.0
1612037957423485,400.5,0.0,0.0,0.0,0.0
1612037957427485,400.1,0.0,0.0,0.0,0.0
1612037957431485,400.8,0.0,0.0,0.0,0.0
1612037957435485,401.4,0.0,0.0,0.0,0.0
1612037957439485,400.3,0.0,0.0,0.0,0.0
1612037957443485,400.6,0.0,0.0,0.0,0.0
1612037957447485,400.3,0.0,0.0,0.0,0.0
1612037957451485,400.1,0.0,0.0,0.0,0.0
1612037957455485,400.2,0.0,0.0,0.0,0.0
1612037957459485,400.2,0.0,0.0,0.0,0.0
1612037957463485,400.7,0.0,0.0,0.0,0.0
1612037957467485,400.1,0.0,0.0,0.0,0.0
1612037957471485,400.2,0.0,0.0,0.0,0.0
1612037957475485,400.1,0.0,0.0,0.0,0.0
1612037957479485,401.1,0.0,0.0,0.0,0.0
1612037957483485,401.4,0.0,0.0,0.0,0.0
1612037957487485,399.4,0.0,0.0,0.0,0.0
1612037957491485,400.1,0.0,0.0,0.0,0.0
1612037957495485,400.0,0.0,0.0,0.0,0.0
1612037957499485,400.2,0.0,0.0,0.0,0.0
1612037957503485,400.4,0.0,0.0,0.0,0.0
1612037957507485,400.4,0.0,0.0,0.0,0.0
1612037957511485,400.9,0.0,0.0,0.0,0.0
1612037957515337,400.4,0.0,0.0,0.0,0.0
1612037957519337,400.6,0.0,0.0,0.0,0.0
1612037957523337,400.9,0.0,0.0,0.0,0.0
1612037957527337,400.1,0.0,0.0,0.0,0.0
1612037957531337,398.6,0.0,0.0,0.0,0.0
1612037957535337,400.9,0.0,0.0,0.0,0.0
