,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611782750127370,808.8,0.0,0.0,0.0,0.0
1611782750131370,808.3,0.0,0.0,0.0,0.0
1611782750135370,810.3,0.0,0.0,0.0,0.0
1611782750139370,808.1,0.0,0.0,0.0,0.0
1611782750143370,808.4,0.0,0.0,0.0,0.0
1611782750147370,807.5,0.0,0.0,0.0,0.0
1611782750151370,810.7,0.0,0.0,0.0,0.0
1611782750155370,809.8,0.0,0.0,0.0,0.0
1611782750159370,812.5,0.0,0.0,0.0,0.0
1611782750163370,810.2,0.0,0.0,0.0,0.0
1611782750167370,811.4,0.0,0.0,0.0,0.0
1611782750171370,810.4,0.0,0.0,0.0,0.0
1611782750175370,808.9,0.0,0.0,0.0,0.0
1611782750179370,808.6,0.0,0.0,0.0,0.0
1611782750183370,809.6,0.0,0.0,0.0,0.0
1611782750187370,809.6,0.0,0.0,0.0,0.0
1611782750191370,806.8,0.0,0.0,0.0,0.0
1611782750195370,809.4,0.0,0.0,0.0,0.0
1611782750199370,809.2,0.0,0.0,0.0,0.0
1611782750203370,809.4,0.0,0.0,0.0,0.0
1611782750207370,808.5,0.0,0.0,0.0,0.0
1611782750211370,809.2,0.0,0.0,0.0,0.0
1611782750215370,810.0,0.0,0.0,0.0,0.0
1611782750219370,811.2,0.0,0.0,0.0,0.0
1611782750223370,811.2,0.0,0.0,0.0,0.0
1611782750227370,811.1,0.0,0.0,0.0,0.0
1611782750231370,808.8,0.0,0.0,0.0,0.0
1611782750235370,814.7,0.0,0.0,0.0,0.0
1611782750239370,811.3,0.0,0.0,0.0,0.0
1611782750243370,811.4,0.0,0.0,0.0,0.0
1611782750247370,810.4,0.0,0.0,0.0,0.0
1611782750251370,810.0,0.0,0.0,0.0,0.0
1611782750255370,809.5,0.0,0.0,0.0,0.0
1611782750259370,810.8,0.0,0.0,0.0,0.0
1611782750263370,810.3,0.0,0.0,0.0,0.0
1611782750267370,809.7,0.0,0.0,0.0,0.0
1611782750271370,809.6,0.0,0.0,0.0,0.0
1611782750275370,808.7,0.0,0.0,0.0,0.0
1611782750279370,809.2,0.0,0.0,0.0,0.0
1611782750283370,809.5,0.0,0.0,0.0,0.0
1611782750287370,809.1,0.0,0.0,0.0,0.0
1611782750291370,808.1,0.0,0.0,0.0,0.0
1611782750295370,806.9,0.0,0.0,0.0,0.0
1611782750299370,807.1,0.0,0.0,0.0,0.0
1611782750303370,806.4,0.0,0.0,0.0,0.0
1611782750307370,806.8,0.0,0.0,0.0,0.0
1611782750311370,807.2,0.0,0.0,0.0,0.0
1611782750315370,808.8,0.0,0.0,0.0,0.0
1611782750319313,807.7,0.0,0.0,0.0,0.0
1611782750323313,811.3,0.0,0.0,0.0,0.0
1611782750327313,810.9,0.0,0.0,0.0,0.0
1611782750331313,809.4,0.0,0.0,0.0,0.0
1611782750335313,809.7,0.0,0.0,0.0,0.0
1611782750339313,808.6,0.0,0.0,0.0,0.0
1611782750343313,811.0,0.0,0.0,0.0,0.0
1611782750347313,810.4,0.0,0.0,0.0,0.0
