,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611785201918299,810.9,0.0,0.0,0.0,0.0
1611785201922299,811.3,0.0,0.0,0.0,0.0
1611785201926299,811.0,0.0,0.0,0.0,0.0
1611785201930299,809.9,0.0,0.0,0.0,0.0
1611785201934299,810.3,0.0,0.0,0.0,0.0
1611785201938299,810.2,0.0,0.0,0.0,0.0
1611785201942299,810.1,0.0,0.0,0.0,0.0
1611785201946299,811.8,0.0,0.0,0.0,0.0
1611785201950299,809.4,0.0,0.0,0.0,0.0
1611785201954299,809.3,0.0,0.0,0.0,0.0
1611785201958299,809.5,0.0,0.0,0.0,0.0
1611785201962299,810.1,0.0,0.0,0.0,0.0
1611785201966299,812.1,0.0,0.0,0.0,0.0
1611785201970299,812.6,0.0,0.0,0.0,0.0
1611785201974299,810.6,0.0,0.0,0.0,0.0
1611785201978299,811.5,0.0,0.0,0.0,0.0
1611785201982299,807.1,0.0,0.0,0.0,0.0
1611785201986299,812.5,0.0,0.0,0.0,0.0
1611785201990299,813.5,0.0,0.0,0.0,0.0
1611785201994299,811.2,0.0,0.0,0.0,0.0
1611785201998299,811.8,0.0,0.0,0.0,0.0
1611785202002299,811.9,0.0,0.0,0.0,0.0
1611785202006299,812.9,0.0,0.0,0.0,0.0
1611785202010299,815.1,0.0,0.0,0.0,0.0
1611785202014299,813.5,0.0,0.0,0.0,0.0
1611785202018299,813.3,0.0,0.0,0.0,0.0
1611785202022299,813.6,0.0,0.0,0.0,0.0
1611785202026299,815.6,0.0,0.0,0.0,0.0
1611785202030299,813.7,0.0,0.0,0.0,0.0
1611785202034299,813.5,0.0,0.0,0.0,0.0
1611785202038299,811.0,0.0,0.0,0.0,0.0
1611785202042299,811.0,0.0,0.0,0.0,0.0
1611785202046299,810.1,0.0,0.0,0.0,0.0
1611785202050299,809.5,0.0,0.0,0.0,0.0
1611785202054299,810.7,0.0,0.0,0.0,0.0
1611785202058299,809.3,0.0,0.0,0.0,0.0
1611785202062299,809.8,0.0,0.0,0.0,0.0
1611785202066299,810.7,0.0,0.0,0.0,0.0
1611785202070299,812.2,0.0,0.0,0.0,0.0
1611785202074299,810.9,0.0,0.0,0.0,0.0
1611785202078299,810.0,0.0,0.0,0.0,0.0
1611785202082299,810.0,0.0,0.0,0.0,0.0
1611785202086299,809.7,0.0,0.0,0.0,0.0
1611785202090299,809.1,0.0,0.0,0.0,0.0
1611785202094299,811.0,0.0,0.0,0.0,0.0
1611785202098299,811.8,0.0,0.0,0.0,0.0
1611785202102299,812.6,0.0,0.0,0.0,0.0
1611785202106299,812.4,0.0,0.0,0.0,0.0
1611785202110143,813.3,0.0,0.0,0.0,0.0
1611785202114143,813.5,0.0,0.0,0.0,0.0
1611785202118143,812.7,0.0,0.0,0.0,0.0
1611785202122143,811.5,0.0,0.0,0.0,0.0
1611785202126143,811.8,0.0,0.0,0.0,0.0
1611785202130143,811.4,0.0,0.0,0.0,0.0
1611785202134143,811.9,0.0,0.0,0.0,0.0
1611785202138143,813.8,0.0,0.0,0.0,0.0
1611785202142143,812.4,0.0,0.0,0.0,0.0
1611785202146143,811.6,0.0,0.0,0.0,0.0
1611785202150143,811.6,0.0,0.0,0.0,0.0
1611785202154143,813.7,0.0,0.0,0.0,0.0
1611785202158143,813.3,0.0,0.0,0.0,0.0
1611785202162143,822.7,0.0,0.0,0.0,0.0
1611785202166143,815.0,0.0,0.0,0.0,0.0
1611785202170143,814.5,0.0,0.0,0.0,0.0
1611785202174143,813.9,0.0,0.0,0.0,0.0
1611785202178143,814.2,0.0,0.0,0.0,0.0
1611785202182143,812.7,0.0,0.0,0.0,0.0
1611785202186143,811.6,0.0,0.0,0.0,0.0
1611785202190143,813.1,0.0,0.0,0.0,0.0
1611785202194143,812.0,0.0,0.0,0.0,0.0
1611785202198143,811.8,0.0,0.0,0.0,0.0
1611785202202143,811.9,0.0,0.0,0.0,0.0
1611785202206143,812.0,0.0,0.0,0.0,0.0
1611785202210143,810.5,0.0,0.0,0.0,0.0
1611785202214143,811.3,0.0,0.0,0.0,0.0
1611785202218143,811.7,0.0,0.0,0.0,0.0
1611785202222143,811.4,0.0,0.0,0.0,0.0
1611785202226143,810.0,0.0,0.0,0.0,0.0
1611785202230143,810.4,0.0,0.0,0.0,0.0
1611785202234143,810.7,0.0,0.0,0.0,0.0
1611785202238143,810.3,0.0,0.0,0.0,0.0
