,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1612031819589892,401.7,0.0,0.0,0.0,0.0
1612031819593892,402.1,0.0,0.0,0.0,0.0
1612031819597892,402.4,0.0,0.0,0.0,0.0
1612031819601892,402.2,0.0,0.0,0.0,0.0
1612031819605892,402.7,0.0,0.0,0.0,0.0
1612031819609892,402.2,0.0,0.0,0.0,0.0
1612031819613892,401.5,0.0,0.0,0.0,0.0
1612031819617892,401.6,0.0,0.0,0.0,0.0
1612031819621892,401.1,0.0,0.0,0.0,0.0
1612031819625892,403.3,0.0,0.0,0.0,0.0
1612031819629892,402.2,0.0,0.0,0.0,0.0
1612031819633892,401.9,0.0,0.0,0.0,0.0
1612031819637892,402.2,0.0,0.0,0.0,0.0
1612031819641892,402.0,0.0,0.0,0.0,0.0
1612031819645892,402.3,0.0,0.0,0.0,0.0
1612031819649892,402.0,0.0,0.0,0.0,0.0
1612031819653892,401.7,0.0,0.0,0.0,0.0
1612031819657892,401.9,0.0,0.0,0.0,0.0
1612031819661892,402.4,0.0,0.0,0.0,0.0
1612031819665892,402.2,0.0,0.0,0.0,0.0
1612031819669892,404.4,0.0,0.0,0.0,0.0
1612031819673892,401.6,0.0,0.0,0.0,0.0
1612031819677892,402.2,0.0,0.0,0.0,0.0
1612031819681892,402.1,0.0,0.0,0.0,0.0
1612031819685892,401.5,0.0,0.0,0.0,0.0
1612031819689892,401.1,0.0,0.0,0.0,0.0
1612031819693892,400.7,0.0,0.0,0.0,0.0
1612031819697892,400.8,0.0,0.0,0.0,0.0
1612031819701892,401.2,0.0,0.0,0.0,0.0
1612031819705892,401.5,0.0,0.0,0.0,0.0
1612031819709892,402.0,0.0,0.0,0.0,0.0
1612031819713892,402.9,0.0,0.0,0.0,0.0
1612031819717892,401.8,0.0,0.0,0.0,0.0
1612031819721892,401.5,0.0,0.0,0.0,0.0
1612031819725892,401.8,0.0,0.0,0.0,0.0
1612031819729892,401.8,0.0,0.0,0.0,0.0
1612031819733892,402.2,0.0,0.0,0.0,0.0
1612031819737892,402.1,0.0,0.0,0.0,0.0
1612031819741892,402.1,0.0,0.0,0.0,0.0
1612031819745892,402.0,0.0,0.0,0.0,0.0
1612031819749892,402.0,0.0,0.0,0.0,0.0
1612031819753892,402.0,0.0,0.0,0.0,0.0
1612031819757892,400.7,0.0,0.0,0.0,0.0
