,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611782604899386,813.1,0.0,0.0,0.0,0.0
1611782604903386,811.7,0.0,0.0,0.0,0.0
1611782604907386,812.2,0.0,0.0,0.0,0.0
1611782604911386,811.7,0.0,0.0,0.0,0.0
1611782604915386,812.9,0.0,0.0,0.0,0.0
1611782604919386,811.2,0.0,0.0,0.0,0.0
1611782604923386,811.7,0.0,0.0,0.0,0.0
1611782604927386,809.5,0.0,0.0,0.0,0.0
1611782604931386,813.0,0.0,0.0,0.0,0.0
1611782604935386,812.8,0.0,0.0,0.0,0.0
1611782604939386,812.7,0.0,0.0,0.0,0.0
1611782604943386,812.0,0.0,0.0,0.0,0.0
1611782604947386,812.5,0.0,0.0,0.0,0.0
1611782604951386,812.8,0.0,0.0,0.0,0.0
1611782604955386,812.6,0.0,0.0,0.0,0.0
1611782604959386,812.6,0.0,0.0,0.0,0.0
1611782604963386,812.8,0.0,0.0,0.0,0.0
1611782604967386,812.4,0.0,0.0,0.0,0.0
1611782604971386,816.1,0.0,0.0,0.0,0.0
1611782604975386,810.3,0.0,0.0,0.0,0.0
1611782604979386,811.6,0.0,0.0,0.0,0.0
1611782604983386,811.1,0.0,0.0,0.0,0.0
1611782604987386,812.2,0.0,0.0,0.0,0.0
1611782604991386,811.9,0.0,0.0,0.0,0.0
1611782604995386,812.4,0.0,0.0,0.0,0.0
1611782604999386,813.2,0.0,0.0,0.0,0.0
1611782605003386,812.4,0.0,0.0,0.0,0.0
1611782605007386,811.8,0.0,0.0,0.0,0.0
1611782605011386,812.3,0.0,0.0,0.0,0.0
1611782605015386,816.7,0.0,0.0,0.0,0.0
1611782605019386,812.7,0.0,0.0,0.0,0.0
1611782605023386,810.9,0.0,0.0,0.0,0.0
1611782605027386,811.0,0.0,0.0,0.0,0.0
1611782605031386,811.5,0.0,0.0,0.0,0.0
1611782605035386,812.6,0.0,0.0,0.0,0.0
1611782605039386,812.4,0.0,0.0,0.0,0.0
1611782605043386,811.8,0.0,0.0,0.0,0.0
1611782605047386,812.1,0.0,0.0,0.0,0.0
1611782605051386,810.7,0.0,0.0,0.0,0.0
1611782605055386,811.4,0.0,0.0,0.0,0.0
1611782605059386,810.8,0.0,0.0,0.0,0.0
1611782605063386,810.4,0.0,0.0,0.0,0.0
1611782605067386,810.7,0.0,0.0,0.0,0.0
1611782605071386,811.9,0.0,0.0,0.0,0.0
1611782605075386,812.7,0.0,0.0,0.0,0.0
1611782605079386,812.3,0.0,0.0,0.0,0.0
1611782605083386,812.3,0.0,0.0,0.0,0.0
1611782605087386,812.9,0.0,0.0,0.0,0.0
1611782605091229,812.5,0.0,0.0,0.0,0.0
1611782605095229,812.9,0.0,0.0,0.0,0.0
1611782605099229,812.2,0.0,0.0,0.0,0.0
1611782605103229,811.6,0.0,0.0,0.0,0.0
1611782605107229,809.5,0.0,0.0,0.0,0.0
1611782605111229,811.5,0.0,0.0,0.0,0.0
1611782605115229,811.2,0.0,0.0,0.0,0.0
1611782605119229,809.8,0.0,0.0,0.0,0.0
1611782605123229,810.9,0.0,0.0,0.0,0.0
1611782605127229,810.3,0.0,0.0,0.0,0.0
1611782605131229,811.4,0.0,0.0,0.0,0.0
1611782605135229,811.8,0.0,0.0,0.0,0.0
1611782605139229,812.0,0.0,0.0,0.0,0.0
1611782605143229,811.5,0.0,0.0,0.0,0.0
1611782605147229,811.5,0.0,0.0,0.0,0.0
1611782605151229,810.6,0.0,0.0,0.0,0.0
1611782605155229,811.8,0.0,0.0,0.0,0.0
1611782605159229,810.8,0.0,0.0,0.0,0.0
1611782605163229,810.2,0.0,0.0,0.0,0.0
1611782605167229,810.9,0.0,0.0,0.0,0.0
1611782605171229,811.0,0.0,0.0,0.0,0.0
1611782605175229,811.4,0.0,0.0,0.0,0.0
1611782605179229,810.5,0.0,0.0,0.0,0.0
1611782605183229,809.6,0.0,0.0,0.0,0.0
1611782605187229,809.4,0.0,0.0,0.0,0.0
1611782605191229,809.2,0.0,0.0,0.0,0.0
1611782605195229,809.8,0.0,0.0,0.0,0.0
1611782605199229,808.8,0.0,0.0,0.0,0.0
1611782605203229,811.1,0.0,0.0,0.0,0.0
1611782605207229,811.3,0.0,0.0,0.0,0.0
1611782605211229,811.9,0.0,0.0,0.0,0.0
1611782605215229,814.7,0.0,0.0,0.0,0.0
1611782605219229,813.5,0.0,0.0,0.0,0.0
1611782605223229,812.7,0.0,0.0,0.0,0.0
1611782605227229,810.8,0.0,0.0,0.0,0.0
1611782605231229,811.4,0.0,0.0,0.0,0.0
1611782605235229,811.2,0.0,0.0,0.0,0.0
1611782605239229,810.2,0.0,0.0,0.0,0.0
1611782605243229,809.8,0.0,0.0,0.0,0.0
1611782605247229,809.9,0.0,0.0,0.0,0.0
1611782605251229,811.0,0.0,0.0,0.0,0.0
1611782605255229,811.2,0.0,0.0,0.0,0.0
1611782605259229,811.3,0.0,0.0,0.0,0.0
1611782605263229,810.8,0.0,0.0,0.0,0.0
1611782605267229,812.1,0.0,0.0,0.0,0.0
1611782605271229,810.5,0.0,0.0,0.0,0.0
1611782605275229,812.9,0.0,0.0,0.0,0.0
1611782605279229,811.4,0.0,0.0,0.0,0.0
1611782605283074,811.8,0.0,0.0,0.0,0.0
1611782605287074,811.7,0.0,0.0,0.0,0.0
1611782605291074,810.9,0.0,0.0,0.0,0.0
1611782605295074,809.9,0.0,0.0,0.0,0.0
1611782605299074,809.7,0.0,0.0,0.0,0.0
1611782605303074,810.6,0.0,0.0,0.0,0.0
1611782605307074,811.8,0.0,0.0,0.0,0.0
1611782605311074,811.2,0.0,0.0,0.0,0.0
1611782605315074,812.1,0.0,0.0,0.0,0.0
1611782605319074,812.1,0.0,0.0,0.0,0.0
1611782605323074,811.3,0.0,0.0,0.0,0.0
1611782605327074,811.7,0.0,0.0,0.0,0.0
1611782605331074,810.8,0.0,0.0,0.0,0.0
1611782605335074,811.3,0.0,0.0,0.0,0.0
1611782605339074,810.8,0.0,0.0,0.0,0.0
1611782605343074,812.1,0.0,0.0,0.0,0.0
1611782605347074,810.5,0.0,0.0,0.0,0.0
1611782605351074,810.4,0.0,0.0,0.0,0.0
1611782605355074,810.1,0.0,0.0,0.0,0.0
1611782605359074,810.1,0.0,0.0,0.0,0.0
1611782605363074,810.8,0.0,0.0,0.0,0.0
1611782605367074,809.5,0.0,0.0,0.0,0.0
1611782605371074,809.5,0.0,0.0,0.0,0.0
1611782605375074,810.7,0.0,0.0,0.0,0.0
1611782605379074,809.3,0.0,0.0,0.0,0.0
1611782605383074,810.9,0.0,0.0,0.0,0.0
1611782605387074,810.1,0.0,0.0,0.0,0.0
1611782605391074,810.9,0.0,0.0,0.0,0.0
1611782605395074,812.2,0.0,0.0,0.0,0.0
1611782605399074,811.8,0.0,0.0,0.0,0.0
1611782605403074,812.0,0.0,0.0,0.0,0.0
1611782605407074,811.9,0.0,0.0,0.0,0.0
1611782605411074,811.7,0.0,0.0,0.0,0.0
1611782605415074,810.9,0.0,0.0,0.0,0.0
1611782605419074,809.9,0.0,0.0,0.0,0.0
1611782605423074,809.8,0.0,0.0,0.0,0.0
1611782605427074,811.7,0.0,0.0,0.0,0.0
1611782605431074,815.1,0.0,0.0,0.0,0.0
1611782605435074,815.5,0.0,0.0,0.0,0.0
1611782605439074,811.7,0.0,0.0,0.0,0.0
1611782605443074,812.1,0.0,0.0,0.0,0.0
1611782605447074,812.1,0.0,0.0,0.0,0.0
1611782605451074,812.0,0.0,0.0,0.0,0.0
1611782605455074,811.5,0.0,0.0,0.0,0.0
1611782605459074,812.1,0.0,0.0,0.0,0.0
1611782605463074,813.0,0.0,0.0,0.0,0.0
1611782605467074,812.6,0.0,0.0,0.0,0.0
1611782605471074,812.4,0.0,0.0,0.0,0.0
1611782605474923,812.5,0.0,0.0,0.0,0.0
1611782605478923,810.0,0.0,0.0,0.0,0.0
1611782605482923,810.2,0.0,0.0,0.0,0.0
1611782605486923,809.8,0.0,0.0,0.0,0.0
1611782605490923,810.6,0.0,0.0,0.0,0.0
1611782605494923,810.4,0.0,0.0,0.0,0.0
1611782605498923,809.8,0.0,0.0,0.0,0.0
1611782605502923,809.9,0.0,0.0,0.0,0.0
1611782605506923,811.8,0.0,0.0,0.0,0.0
1611782605510923,811.3,0.0,0.0,0.0,0.0
1611782605514923,810.9,0.0,0.0,0.0,0.0
1611782605518923,811.3,0.0,0.0,0.0,0.0
1611782605522923,811.8,0.0,0.0,0.0,0.0
1611782605526923,811.7,0.0,0.0,0.0,0.0
1611782605530923,810.4,0.0,0.0,0.0,0.0
1611782605534923,811.4,0.0,0.0,0.0,0.0
1611782605538923,810.8,0.0,0.0,0.0,0.0
1611782605542923,812.0,0.0,0.0,0.0,0.0
1611782605546923,811.6,0.0,0.0,0.0,0.0
1611782605550923,811.8,0.0,0.0,0.0,0.0
1611782605554923,812.6,0.0,0.0,0.0,0.0
1611782605558923,810.4,0.0,0.0,0.0,0.0
1611782605562923,809.4,0.0,0.0,0.0,0.0
1611782605566923,810.7,0.0,0.0,0.0,0.0
1611782605570923,811.0,0.0,0.0,0.0,0.0
1611782605574923,810.5,0.0,0.0,0.0,0.0
1611782605578923,808.7,0.0,0.0,0.0,0.0
1611782605582923,810.3,0.0,0.0,0.0,0.0
1611782605586923,810.9,0.0,0.0,0.0,0.0
1611782605590923,811.5,0.0,0.0,0.0,0.0
1611782605594923,810.5,0.0,0.0,0.0,0.0
1611782605598923,812.0,0.0,0.0,0.0,0.0
1611782605602923,813.5,0.0,0.0,0.0,0.0
1611782605606923,810.5,0.0,0.0,0.0,0.0
1611782605610923,809.7,0.0,0.0,0.0,0.0
1611782605614923,810.9,0.0,0.0,0.0,0.0
1611782605618923,810.8,0.0,0.0,0.0,0.0
1611782605622923,811.2,0.0,0.0,0.0,0.0
1611782605626923,809.8,0.0,0.0,0.0,0.0
1611782605630923,811.1,0.0,0.0,0.0,0.0
1611782605634923,811.0,0.0,0.0,0.0,0.0
1611782605638923,811.3,0.0,0.0,0.0,0.0
1611782605642923,812.0,0.0,0.0,0.0,0.0
1611782605646923,811.4,0.0,0.0,0.0,0.0
1611782605650923,812.9,0.0,0.0,0.0,0.0
1611782605654923,813.9,0.0,0.0,0.0,0.0
