,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1612029473409886,403.5,0.0,0.0,0.0,0.0
1612029473413886,407.8,0.0,0.0,0.0,0.0
1612029473417886,404.6,0.0,0.0,0.0,0.0
1612029473421886,404.5,0.0,0.0,0.0,0.0
1612029473425886,404.3,0.0,0.0,0.0,0.0
1612029473429886,404.2,0.0,0.0,0.0,0.0
1612029473433886,403.8,0.0,0.0,0.0,0.0
1612029473437886,404.1,0.0,0.0,0.0,0.0
1612029473441886,404.8,0.0,0.0,0.0,0.0
1612029473445886,404.1,0.0,0.0,0.0,0.0
1612029473449886,404.6,0.0,0.0,0.0,0.0
1612029473453886,400.0,0.0,0.0,0.0,0.0
1612029473457886,408.7,0.0,0.0,0.0,0.0
1612029473461886,403.8,0.0,0.0,0.0,0.0
1612029473465886,404.1,0.0,0.0,0.0,0.0
1612029473469886,404.1,0.0,0.0,0.0,0.0
1612029473473886,403.7,0.0,0.0,0.0,0.0
1612029473477886,404.0,0.0,0.0,0.0,0.0
1612029473481886,404.0,0.0,0.0,0.0,0.0
1612029473485886,404.2,0.0,0.0,0.0,0.0
1612029473489886,404.5,0.0,0.0,0.0,0.0
1612029473493886,405.2,0.0,0.0,0.0,0.0
1612029473497886,402.8,0.0,0.0,0.0,0.0
1612029473501886,404.0,0.0,0.0,0.0,0.0
1612029473505886,403.9,0.0,0.0,0.0,0.0
1612029473509886,404.6,0.0,0.0,0.0,0.0
1612029473513886,404.4,0.0,0.0,0.0,0.0
1612029473517886,404.7,0.0,0.0,0.0,0.0
1612029473521886,404.1,0.0,0.0,0.0,0.0
1612029473525886,404.0,0.0,0.0,0.0,0.0
1612029473529886,403.6,0.0,0.0,0.0,0.0
1612029473533886,403.7,0.0,0.0,0.0,0.0
1612029473537886,404.0,0.0,0.0,0.0,0.0
1612029473541886,406.7,0.0,0.0,0.0,0.0
1612029473545886,405.2,0.0,0.0,0.0,0.0
1612029473549886,404.5,0.0,0.0,0.0,0.0
