,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1612036847310800,402.2,0.0,0.0,0.0,0.0
1612036847314800,402.3,0.0,0.0,0.0,0.0
1612036847318800,402.1,0.0,0.0,0.0,0.0
1612036847322800,402.0,0.0,0.0,0.0,0.0
1612036847326800,401.9,0.0,0.0,0.0,0.0
1612036847330800,401.8,0.0,0.0,0.0,0.0
1612036847334800,398.5,0.0,0.0,0.0,0.0
1612036847338800,402.4,0.0,0.0,0.0,0.0
1612036847342800,402.4,0.0,0.0,0.0,0.0
1612036847346800,402.5,0.0,0.0,0.0,0.0
1612036847350800,401.9,0.0,0.0,0.0,0.0
1612036847354800,401.9,0.0,0.0,0.0,0.0
1612036847358800,402.5,0.0,0.0,0.0,0.0
1612036847362800,402.5,0.0,0.0,0.0,0.0
1612036847366800,401.9,0.0,0.0,0.0,0.0
1612036847370800,401.9,0.0,0.0,0.0,0.0
1612036847374800,401.7,0.0,0.0,0.0,0.0
1612036847378800,401.3,0.0,0.0,0.0,0.0
1612036847382800,402.0,0.0,0.0,0.0,0.0
1612036847386800,402.4,0.0,0.0,0.0,0.0
1612036847390800,401.8,0.0,0.0,0.0,0.0
1612036847394800,402.0,0.0,0.0,0.0,0.0
1612036847398800,402.6,0.0,0.0,0.0,0.0
1612036847402800,402.2,0.0,0.0,0.0,0.0
1612036847406800,402.2,0.0,0.0,0.0,0.0
1612036847410800,402.4,0.0,0.0,0.0,0.0
1612036847414800,402.3,0.0,0.0,0.0,0.0
1612036847418800,402.4,0.0,0.0,0.0,0.0
1612036847422800,402.5,0.0,0.0,0.0,0.0
1612036847426800,401.9,0.0,0.0,0.0,0.0
1612036847430800,401.8,0.0,0.0,0.0,0.0
1612036847434800,402.4,0.0,0.0,0.0,0.0
1612036847438800,402.3,0.0,0.0,0.0,0.0
1612036847442800,402.0,0.0,0.0,0.0,0.0
1612036847446800,402.1,0.0,0.0,0.0,0.0
1612036847450800,401.7,0.0,0.0,0.0,0.0
1612036847454800,402.6,0.0,0.0,0.0,0.0
1612036847458800,402.6,0.0,0.0,0.0,0.0
1612036847462800,402.3,0.0,0.0,0.0,0.0
1612036847466800,400.6,0.0,0.0,0.0,0.0
