,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611785263500398,813.9,0.0,0.0,0.0,0.0
1611785263504398,811.2,0.0,0.0,0.0,0.0
1611785263508398,812.2,0.0,0.0,0.0,0.0
1611785263512398,812.2,0.0,0.0,0.0,0.0
1611785263516398,812.0,0.0,0.0,0.0,0.0
1611785263520398,812.5,0.0,0.0,0.0,0.0
1611785263524398,812.8,0.0,0.0,0.0,0.0
1611785263528398,813.4,0.0,0.0,0.0,0.0
1611785263532398,813.2,0.0,0.0,0.0,0.0
1611785263536398,813.1,0.0,0.0,0.0,0.0
1611785263540398,812.5,0.0,0.0,0.0,0.0
1611785263544398,812.6,0.0,0.0,0.0,0.0
1611785263548398,811.3,0.0,0.0,0.0,0.0
1611785263552398,811.8,0.0,0.0,0.0,0.0
1611785263556398,813.0,0.0,0.0,0.0,0.0
1611785263560398,811.1,0.0,0.0,0.0,0.0
1611785263564398,811.0,0.0,0.0,0.0,0.0
1611785263568398,811.3,0.0,0.0,0.0,0.0
1611785263572398,810.8,0.0,0.0,0.0,0.0
1611785263576398,810.8,0.0,0.0,0.0,0.0
1611785263580398,812.4,0.0,0.0,0.0,0.0
1611785263584398,810.5,0.0,0.0,0.0,0.0
1611785263588398,808.0,0.0,0.0,0.0,0.0
1611785263592398,807.0,0.0,0.0,0.0,0.0
1611785263596398,806.8,0.0,0.0,0.0,0.0
1611785263600398,808.5,0.0,0.0,0.0,0.0
1611785263604398,808.1,0.0,0.0,0.0,0.0
1611785263608398,808.9,0.0,0.0,0.0,0.0
1611785263612398,808.8,0.0,0.0,0.0,0.0
1611785263616398,807.7,0.0,0.0,0.0,0.0
1611785263620398,807.2,0.0,0.0,0.0,0.0
1611785263624398,807.9,0.0,0.0,0.0,0.0
1611785263628398,807.7,0.0,0.0,0.0,0.0
1611785263632398,809.3,0.0,0.0,0.0,0.0
1611785263636398,807.4,0.0,0.0,0.0,0.0
1611785263640398,807.6,0.0,0.0,0.0,0.0
1611785263644398,807.6,0.0,0.0,0.0,0.0
1611785263648398,806.8,0.0,0.0,0.0,0.0
1611785263652398,807.7,0.0,0.0,0.0,0.0
1611785263656398,807.8,0.0,0.0,0.0,0.0
1611785263660398,805.3,0.0,0.0,0.0,0.0
1611785263664398,806.5,0.0,0.0,0.0,0.0
1611785263668398,804.0,0.0,0.0,0.0,0.0
1611785263672398,804.3,0.0,0.0,0.0,0.0
1611785263676398,807.2,0.0,0.0,0.0,0.0
1611785263680398,807.9,0.0,0.0,0.0,0.0
1611785263684398,808.1,0.0,0.0,0.0,0.0
1611785263688398,807.2,0.0,0.0,0.0,0.0
1611785263692239,807.7,0.0,0.0,0.0,0.0
1611785263696239,808.7,0.0,0.0,0.0,0.0
1611785263700239,808.7,0.0,0.0,0.0,0.0
1611785263704239,808.0,0.0,0.0,0.0,0.0
