,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1612023451203806,408.2,0.0,0.0,0.0,0.0
1612023451207806,407.8,0.0,0.0,0.0,0.0
1612023451211806,407.2,0.0,0.0,0.0,0.0
1612023451215806,407.8,0.0,0.0,0.0,0.0
1612023451219806,407.5,0.0,0.0,0.0,0.0
1612023451223806,407.1,0.0,0.0,0.0,0.0
1612023451227806,410.5,0.0,0.0,0.0,0.0
1612023451231806,409.4,0.0,0.0,0.0,0.0
1612023451235806,407.8,0.0,0.0,0.0,0.0
1612023451239806,407.6,0.0,0.0,0.0,0.0
1612023451243806,407.7,0.0,0.0,0.0,0.0
1612023451247806,407.7,0.0,0.0,0.0,0.0
1612023451251806,407.8,0.0,0.0,0.0,0.0
1612023451255806,407.5,0.0,0.0,0.0,0.0
1612023451259806,407.4,0.0,0.0,0.0,0.0
1612023451263806,407.6,0.0,0.0,0.0,0.0
1612023451267806,407.5,0.0,0.0,0.0,0.0
1612023451271806,409.9,0.0,0.0,0.0,0.0
1612023451275806,407.9,0.0,0.0,0.0,0.0
1612023451279806,407.5,0.0,0.0,0.0,0.0
1612023451283806,407.7,0.0,0.0,0.0,0.0
1612023451287806,407.6,0.0,0.0,0.0,0.0
1612023451291806,407.7,0.0,0.0,0.0,0.0
1612023451295806,408.3,0.0,0.0,0.0,0.0
1612023451299806,407.7,0.0,0.0,0.0,0.0
1612023451303806,407.6,0.0,0.0,0.0,0.0
1612023451307806,407.3,0.0,0.0,0.0,0.0
1612023451311806,407.4,0.0,0.0,0.0,0.0
1612023451315806,409.9,0.0,0.0,0.0,0.0
1612023451319806,407.8,0.0,0.0,0.0,0.0
1612023451323806,407.8,0.0,0.0,0.0,0.0
1612023451327806,407.8,0.0,0.0,0.0,0.0
1612023451331806,408.0,0.0,0.0,0.0,0.0
1612023451335806,407.6,0.0,0.0,0.0,0.0
1612023451339806,407.9,0.0,0.0,0.0,0.0
1612023451343806,407.9,0.0,0.0,0.0,0.0
1612023451347806,407.5,0.0,0.0,0.0,0.0
1612023451351806,407.7,0.0,0.0,0.0,0.0
1612023451355806,408.0,0.0,0.0,0.0,0.0
1612023451359806,407.8,0.0,0.0,0.0,0.0
1612023451363806,407.2,0.0,0.0,0.0,0.0
1612023451367806,408.2,0.0,0.0,0.0,0.0
1612023451371806,407.7,0.0,0.0,0.0,0.0
1612023451375806,407.5,0.0,0.0,0.0,0.0
1612023451379806,407.9,0.0,0.0,0.0,0.0
1612023451383806,408.0,0.0,0.0,0.0,0.0
1612023451387806,408.2,0.0,0.0,0.0,0.0
1612023451391806,408.2,0.0,0.0,0.0,0.0
1612023451395652,407.7,0.0,0.0,0.0,0.0
1612023451399652,407.7,0.0,0.0,0.0,0.0
1612023451403652,407.5,0.0,0.0,0.0,0.0
1612023451407652,407.0,0.0,0.0,0.0,0.0
1612023451411652,403.7,0.0,0.0,0.0,0.0
1612023451415652,407.6,0.0,0.0,0.0,0.0
1612023451419652,407.6,0.0,0.0,0.0,0.0
1612023451423652,407.8,0.0,0.0,0.0,0.0
1612023451427652,407.6,0.0,0.0,0.0,0.0
1612023451431652,407.8,0.0,0.0,0.0,0.0
1612023451435652,407.9,0.0,0.0,0.0,0.0
1612023451439652,407.7,0.0,0.0,0.0,0.0
1612023451443652,407.6,0.0,0.0,0.0,0.0
1612023451447652,407.8,0.0,0.0,0.0,0.0
1612023451451652,408.1,0.0,0.0,0.0,0.0
1612023451455652,408.1,0.0,0.0,0.0,0.0
1612023451459652,407.5,0.0,0.0,0.0,0.0
1612023451463652,407.8,0.0,0.0,0.0,0.0
1612023451467652,407.5,0.0,0.0,0.0,0.0
1612023451471652,407.5,0.0,0.0,0.0,0.0
1612023451475652,407.5,0.0,0.0,0.0,0.0
1612023451479652,408.1,0.0,0.0,0.0,0.0
1612023451483652,408.0,0.0,0.0,0.0,0.0
1612023451487652,407.6,0.0,0.0,0.0,0.0
1612023451491652,408.4,0.0,0.0,0.0,0.0
1612023451495652,406.2,0.0,0.0,0.0,0.0
1612023451499652,407.5,0.0,0.0,0.0,0.0
1612023451503652,407.8,0.0,0.0,0.0,0.0
1612023451507652,407.9,0.0,0.0,0.0,0.0
1612023451511652,407.8,0.0,0.0,0.0,0.0
1612023451515652,407.9,0.0,0.0,0.0,0.0
1612023451519652,407.9,0.0,0.0,0.0,0.0
