,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1612037930657098,401.7,0.0,0.0,0.0,0.0
1612037930661098,400.7,0.0,0.0,0.0,0.0
1612037930665098,399.0,0.0,0.0,0.0,0.0
1612037930669098,398.8,0.0,0.0,0.0,0.0
1612037930673098,400.5,0.0,0.0,0.0,0.0
1612037930677098,400.5,0.0,0.0,0.0,0.0
1612037930681098,400.5,0.0,0.0,0.0,0.0
1612037930685098,400.4,0.0,0.0,0.0,0.0
1612037930689098,400.2,0.0,0.0,0.0,0.0
1612037930693098,399.4,0.0,0.0,0.0,0.0
1612037930697098,399.8,0.0,0.0,0.0,0.0
1612037930701098,400.5,0.0,0.0,0.0,0.0
1612037930705098,400.0,0.0,0.0,0.0,0.0
1612037930709098,401.1,0.0,0.0,0.0,0.0
1612037930713098,399.4,0.0,0.0,0.0,0.0
1612037930717098,399.9,0.0,0.0,0.0,0.0
1612037930721098,400.4,0.0,0.0,0.0,0.0
1612037930725098,399.9,0.0,0.0,0.0,0.0
1612037930729098,400.3,0.0,0.0,0.0,0.0
1612037930733098,400.7,0.0,0.0,0.0,0.0
1612037930737098,400.1,0.0,0.0,0.0,0.0
1612037930741098,400.6,0.0,0.0,0.0,0.0
1612037930745098,400.5,0.0,0.0,0.0,0.0
1612037930749098,400.8,0.0,0.0,0.0,0.0
1612037930753098,400.0,0.0,0.0,0.0,0.0
1612037930757098,400.4,0.0,0.0,0.0,0.0
1612037930761098,400.4,0.0,0.0,0.0,0.0
1612037930765098,400.0,0.0,0.0,0.0,0.0
1612037930769098,400.1,0.0,0.0,0.0,0.0
1612037930773098,399.1,0.0,0.0,0.0,0.0
1612037930777098,401.4,0.0,0.0,0.0,0.0
1612037930781098,400.7,0.0,0.0,0.0,0.0
1612037930785098,400.3,0.0,0.0,0.0,0.0
1612037930789098,400.5,0.0,0.0,0.0,0.0
1612037930793098,400.5,0.0,0.0,0.0,0.0
1612037930797098,402.3,0.0,0.0,0.0,0.0
1612037930801098,400.5,0.0,0.0,0.0,0.0
1612037930805098,400.1,0.0,0.0,0.0,0.0
1612037930809098,399.7,0.0,0.0,0.0,0.0
1612037930813098,399.9,0.0,0.0,0.0,0.0
1612037930817098,400.1,0.0,0.0,0.0,0.0
1612037930821098,400.0,0.0,0.0,0.0,0.0
1612037930825098,400.4,0.0,0.0,0.0,0.0
1612037930829098,400.3,0.0,0.0,0.0,0.0
1612037930833098,400.4,0.0,0.0,0.0,0.0
1612037930837098,399.5,0.0,0.0,0.0,0.0
1612037930841098,399.9,0.0,0.0,0.0,0.0
1612037930845098,401.5,0.0,0.0,0.0,0.0
1612037930848941,399.7,0.0,0.0,0.0,0.0
1612037930852941,400.3,0.0,0.0,0.0,0.0
1612037930856941,400.1,0.0,0.0,0.0,0.0
1612037930860941,400.3,0.0,0.0,0.0,0.0
1612037930864941,400.1,0.0,0.0,0.0,0.0
1612037930868941,400.5,0.0,0.0,0.0,0.0
1612037930872941,399.9,0.0,0.0,0.0,0.0
1612037930876941,399.8,0.0,0.0,0.0,0.0
1612037930880941,400.6,0.0,0.0,0.0,0.0
1612037930884941,399.7,0.0,0.0,0.0,0.0
1612037930888941,398.8,0.0,0.0,0.0,0.0
1612037930892941,395.8,0.0,0.0,0.0,0.0
1612037930896941,400.6,0.0,0.0,0.0,0.0
1612037930900941,400.2,0.0,0.0,0.0,0.0
1612037930904941,400.3,0.0,0.0,0.0,0.0
1612037930908941,400.3,0.0,0.0,0.0,0.0
1612037930912941,399.9,0.0,0.0,0.0,0.0
1612037930916941,400.3,0.0,0.0,0.0,0.0
1612037930920941,399.9,0.0,0.0,0.0,0.0
