,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611519587150985,403.1,0.0,0.0,0.0,0.0
1611519587154985,402.8,0.0,0.0,0.0,0.0
1611519587158985,402.4,0.0,0.0,0.0,0.0
1611519587162985,402.8,0.0,0.0,0.0,0.0
1611519587166985,403.2,0.0,0.0,0.0,0.0
1611519587170985,401.8,0.0,0.0,0.0,0.0
1611519587174985,401.5,0.0,0.0,0.0,0.0
1611519587178985,402.3,0.0,0.0,0.0,0.0
1611519587182985,403.0,0.0,0.0,0.0,0.0
1611519587186985,402.7,0.0,0.0,0.0,0.0
1611519587190985,402.7,0.0,0.0,0.0,0.0
1611519587194985,402.8,0.0,0.0,0.0,0.0
1611519587198985,402.9,0.0,0.0,0.0,0.0
1611519587202985,402.7,0.0,0.0,0.0,0.0
1611519587206985,403.1,0.0,0.0,0.0,0.0
1611519587210985,402.7,0.0,0.0,0.0,0.0
1611519587214985,401.5,0.0,0.0,0.0,0.0
1611519587218985,404.9,0.0,0.0,0.0,0.0
1611519587222985,402.5,0.0,0.0,0.0,0.0
1611519587226985,402.9,0.0,0.0,0.0,0.0
1611519587230985,402.5,0.0,0.0,0.0,0.0
1611519587234985,402.6,0.0,0.0,0.0,0.0
1611519587238985,403.4,0.0,0.0,0.0,0.0
1611519587242985,402.9,0.0,0.0,0.0,0.0
1611519587246985,402.5,0.0,0.0,0.0,0.0
1611519587250985,401.3,0.0,0.0,0.0,0.0
1611519587254985,402.9,0.0,0.0,0.0,0.0
1611519587258985,402.4,0.0,0.0,0.0,0.0
1611519587262985,403.6,0.0,0.0,0.0,0.0
1611519587266985,402.5,0.0,0.0,0.0,0.0
1611519587270985,402.5,0.0,0.0,0.0,0.0
1611519587274985,402.7,0.0,0.0,0.0,0.0
1611519587278985,402.8,0.0,0.0,0.0,0.0
1611519587282985,403.2,0.0,0.0,0.0,0.0
1611519587286985,402.7,0.0,0.0,0.0,0.0
1611519587290985,402.8,0.0,0.0,0.0,0.0
