,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611785471268027,800.2,0.0,0.0,0.0,0.0
1611785471272027,796.3,0.0,0.0,0.0,0.0
1611785471276027,795.6,0.0,0.0,0.0,0.0
1611785471280027,797.3,0.0,0.0,0.0,0.0
1611785471284027,796.9,0.0,0.0,0.0,0.0
1611785471288027,796.8,0.0,0.0,0.0,0.0
1611785471292027,798.2,0.0,0.0,0.0,0.0
1611785471296027,797.8,0.0,0.0,0.0,0.0
1611785471300027,798.2,0.0,0.0,0.0,0.0
1611785471304027,799.3,0.0,0.0,0.0,0.0
1611785471308027,797.9,0.0,0.0,0.0,0.0
1611785471312027,797.1,0.0,0.0,0.0,0.0
1611785471316027,796.6,0.0,0.0,0.0,0.0
1611785471320027,797.8,0.0,0.0,0.0,0.0
1611785471324027,796.8,0.0,0.0,0.0,0.0
1611785471328027,797.3,0.0,0.0,0.0,0.0
1611785471332027,795.9,0.0,0.0,0.0,0.0
1611785471336027,797.5,0.0,0.0,0.0,0.0
1611785471340027,799.3,0.0,0.0,0.0,0.0
1611785471344027,797.4,0.0,0.0,0.0,0.0
1611785471348027,796.0,0.0,0.0,0.0,0.0
1611785471352027,788.9,0.0,0.0,0.0,0.0
1611785471356027,797.8,0.0,0.0,0.0,0.0
1611785471360027,795.2,0.0,0.0,0.0,0.0
1611785471364027,796.6,0.0,0.0,0.0,0.0
1611785471368027,794.5,0.0,0.0,0.0,0.0
1611785471372027,794.5,0.0,0.0,0.0,0.0
1611785471376027,795.1,0.0,0.0,0.0,0.0
1611785471380027,795.7,0.0,0.0,0.0,0.0
1611785471384027,796.3,0.0,0.0,0.0,0.0
1611785471388027,795.2,0.0,0.0,0.0,0.0
1611785471392027,795.9,0.0,0.0,0.0,0.0
1611785471396027,798.6,0.0,0.0,0.0,0.0
1611785471400027,800.6,0.0,0.0,0.0,0.0
1611785471404027,800.0,0.0,0.0,0.0,0.0
1611785471408027,797.0,0.0,0.0,0.0,0.0
1611785471412027,796.5,0.0,0.0,0.0,0.0
1611785471416027,797.1,0.0,0.0,0.0,0.0
1611785471420027,796.8,0.0,0.0,0.0,0.0
1611785471424027,796.8,0.0,0.0,0.0,0.0
1611785471428027,800.0,0.0,0.0,0.0,0.0
1611785471432027,798.7,0.0,0.0,0.0,0.0
1611785471436027,797.4,0.0,0.0,0.0,0.0
1611785471440027,799.3,0.0,0.0,0.0,0.0
1611785471444027,802.8,0.0,0.0,0.0,0.0
1611785471448027,798.9,0.0,0.0,0.0,0.0
1611785471452027,798.1,0.0,0.0,0.0,0.0
1611785471456027,799.0,0.0,0.0,0.0,0.0
1611785471459872,797.7,0.0,0.0,0.0,0.0
1611785471463872,796.4,0.0,0.0,0.0,0.0
1611785471467872,796.3,0.0,0.0,0.0,0.0
1611785471471872,795.6,0.0,0.0,0.0,0.0
1611785471475872,795.5,0.0,0.0,0.0,0.0
1611785471479872,796.5,0.0,0.0,0.0,0.0
1611785471483872,796.2,0.0,0.0,0.0,0.0
1611785471487872,796.6,0.0,0.0,0.0,0.0
1611785471491872,797.5,0.0,0.0,0.0,0.0
1611785471495872,797.2,0.0,0.0,0.0,0.0
1611785471499872,800.3,0.0,0.0,0.0,0.0
1611785471503872,797.1,0.0,0.0,0.0,0.0
1611785471507872,797.2,0.0,0.0,0.0,0.0
1611785471511872,796.0,0.0,0.0,0.0,0.0
1611785471515872,797.2,0.0,0.0,0.0,0.0
1611785471519872,797.6,0.0,0.0,0.0,0.0
1611785471523872,796.6,0.0,0.0,0.0,0.0
1611785471527872,795.6,0.0,0.0,0.0,0.0
1611785471531872,790.3,0.0,0.0,0.0,0.0
1611785471535872,796.7,0.0,0.0,0.0,0.0
1611785471539872,796.2,0.0,0.0,0.0,0.0
1611785471543872,796.1,0.0,0.0,0.0,0.0
1611785471547872,795.4,0.0,0.0,0.0,0.0
1611785471551872,796.2,0.0,0.0,0.0,0.0
1611785471555872,795.9,0.0,0.0,0.0,0.0
1611785471559872,797.2,0.0,0.0,0.0,0.0
1611785471563872,796.1,0.0,0.0,0.0,0.0
1611785471567872,793.9,0.0,0.0,0.0,0.0
1611785471571872,795.6,0.0,0.0,0.0,0.0
1611785471575872,796.7,0.0,0.0,0.0,0.0
1611785471579872,796.5,0.0,0.0,0.0,0.0
1611785471583872,796.9,0.0,0.0,0.0,0.0
1611785471587872,797.6,0.0,0.0,0.0,0.0
1611785471591872,796.8,0.0,0.0,0.0,0.0
1611785471595872,796.7,0.0,0.0,0.0,0.0
1611785471599872,797.7,0.0,0.0,0.0,0.0
1611785471603872,798.2,0.0,0.0,0.0,0.0
1611785471607872,798.5,0.0,0.0,0.0,0.0
1611785471611872,797.0,0.0,0.0,0.0,0.0
1611785471615872,793.9,0.0,0.0,0.0,0.0
1611785471619872,799.2,0.0,0.0,0.0,0.0
1611785471623872,796.5,0.0,0.0,0.0,0.0
1611785471627872,796.2,0.0,0.0,0.0,0.0
1611785471631872,796.1,0.0,0.0,0.0,0.0
1611785471635872,796.6,0.0,0.0,0.0,0.0
1611785471639872,796.3,0.0,0.0,0.0,0.0
1611785471643872,796.1,0.0,0.0,0.0,0.0
1611785471647872,795.3,0.0,0.0,0.0,0.0
1611785471651717,798.1,0.0,0.0,0.0,0.0
1611785471655717,798.7,0.0,0.0,0.0,0.0
1611785471659717,797.3,0.0,0.0,0.0,0.0
1611785471663717,802.4,0.0,0.0,0.0,0.0
1611785471667717,797.6,0.0,0.0,0.0,0.0
1611785471671717,799.4,0.0,0.0,0.0,0.0
1611785471675717,796.7,0.0,0.0,0.0,0.0
1611785471679717,796.9,0.0,0.0,0.0,0.0
1611785471683717,796.5,0.0,0.0,0.0,0.0
1611785471687717,796.0,0.0,0.0,0.0,0.0
1611785471691717,796.8,0.0,0.0,0.0,0.0
1611785471695717,795.4,0.0,0.0,0.0,0.0
1611785471699717,798.1,0.0,0.0,0.0,0.0
1611785471703717,800.1,0.0,0.0,0.0,0.0
1611785471707717,798.3,0.0,0.0,0.0,0.0
1611785471711717,805.3,0.0,0.0,0.0,0.0
1611785471715717,798.1,0.0,0.0,0.0,0.0
1611785471719717,801.8,0.0,0.0,0.0,0.0
1611785471723717,798.3,0.0,0.0,0.0,0.0
1611785471727717,799.0,0.0,0.0,0.0,0.0
1611785471731717,803.7,0.0,0.0,0.0,0.0
1611785471735717,803.9,0.0,0.0,0.0,0.0
1611785471739717,800.1,0.0,0.0,0.0,0.0
1611785471743717,799.5,0.0,0.0,0.0,0.0
1611785471747717,798.3,0.0,0.0,0.0,0.0
1611785471751717,799.2,0.0,0.0,0.0,0.0
1611785471755717,798.8,0.0,0.0,0.0,0.0
1611785471759717,797.5,0.0,0.0,0.0,0.0
1611785471763717,796.9,0.0,0.0,0.0,0.0
1611785471767717,799.6,0.0,0.0,0.0,0.0
1611785471771717,800.0,0.0,0.0,0.0,0.0
1611785471775717,799.6,0.0,0.0,0.0,0.0
1611785471779717,800.3,0.0,0.0,0.0,0.0
1611785471783717,800.6,0.0,0.0,0.0,0.0
1611785471787717,799.1,0.0,0.0,0.0,0.0
1611785471791717,799.5,0.0,0.0,0.0,0.0
1611785471795717,799.6,0.0,0.0,0.0,0.0
1611785471799717,800.7,0.0,0.0,0.0,0.0
1611785471803717,799.0,0.0,0.0,0.0,0.0
1611785471807717,800.0,0.0,0.0,0.0,0.0
1611785471811717,800.8,0.0,0.0,0.0,0.0
1611785471815717,797.2,0.0,0.0,0.0,0.0
1611785471819717,797.0,0.0,0.0,0.0,0.0
1611785471823717,800.4,0.0,0.0,0.0,0.0
1611785471827717,799.8,0.0,0.0,0.0,0.0
1611785471831717,800.2,0.0,0.0,0.0,0.0
1611785471835717,797.6,0.0,0.0,0.0,0.0
1611785471839717,797.5,0.0,0.0,0.0,0.0
1611785471843563,800.8,0.0,0.0,0.0,0.0
1611785471847563,798.5,0.0,0.0,0.0,0.0
1611785471851563,801.3,0.0,0.0,0.0,0.0
1611785471855563,800.2,0.0,0.0,0.0,0.0
1611785471859563,800.1,0.0,0.0,0.0,0.0
1611785471863563,800.6,0.0,0.0,0.0,0.0
1611785471867563,797.0,0.0,0.0,0.0,0.0
1611785471871563,798.9,0.0,0.0,0.0,0.0
1611785471875563,796.9,0.0,0.0,0.0,0.0
1611785471879563,796.3,0.0,0.0,0.0,0.0
1611785471883563,795.1,0.0,0.0,0.0,0.0
1611785471887563,796.8,0.0,0.0,0.0,0.0
1611785471891563,800.1,0.0,0.0,0.0,0.0
1611785471895563,795.6,0.0,0.0,0.0,0.0
1611785471899563,794.8,0.0,0.0,0.0,0.0
1611785471903563,795.9,0.0,0.0,0.0,0.0
1611785471907563,798.9,0.0,0.0,0.0,0.0
1611785471911563,801.3,0.0,0.0,0.0,0.0
1611785471915563,799.7,0.0,0.0,0.0,0.0
1611785471919563,798.1,0.0,0.0,0.0,0.0
1611785471923563,797.7,0.0,0.0,0.0,0.0
1611785471927563,796.9,0.0,0.0,0.0,0.0
1611785471931563,796.9,0.0,0.0,0.0,0.0
1611785471935563,800.2,0.0,0.0,0.0,0.0
1611785471939563,796.8,0.0,0.0,0.0,0.0
1611785471943563,796.9,0.0,0.0,0.0,0.0
1611785471947563,796.3,0.0,0.0,0.0,0.0
1611785471951563,794.6,0.0,0.0,0.0,0.0
1611785471955563,797.2,0.0,0.0,0.0,0.0
1611785471959563,796.1,0.0,0.0,0.0,0.0
1611785471963563,794.9,0.0,0.0,0.0,0.0
1611785471967563,796.0,0.0,0.0,0.0,0.0
1611785471971563,794.4,0.0,0.0,0.0,0.0
1611785471975563,795.2,0.0,0.0,0.0,0.0
1611785471979563,794.7,0.0,0.0,0.0,0.0
1611785471983563,798.7,0.0,0.0,0.0,0.0
1611785471987563,797.7,0.0,0.0,0.0,0.0
1611785471991563,798.3,0.0,0.0,0.0,0.0
1611785471995563,798.1,0.0,0.0,0.0,0.0
1611785471999563,799.5,0.0,0.0,0.0,0.0
