,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1612038057658193,401.6,0.0,0.0,0.0,0.0
1612038057662193,400.9,0.0,0.0,0.0,0.0
1612038057666193,401.1,0.0,0.0,0.0,0.0
1612038057670193,401.4,0.0,0.0,0.0,0.0
1612038057674193,401.4,0.0,0.0,0.0,0.0
1612038057678193,402.0,0.0,0.0,0.0,0.0
1612038057682193,401.4,0.0,0.0,0.0,0.0
1612038057686193,401.2,0.0,0.0,0.0,0.0
1612038057690193,401.8,0.0,0.0,0.0,0.0
1612038057694193,400.6,0.0,0.0,0.0,0.0
1612038057698193,397.4,0.0,0.0,0.0,0.0
1612038057702193,399.5,0.0,0.0,0.0,0.0
1612038057706193,400.5,0.0,0.0,0.0,0.0
1612038057710193,400.2,0.0,0.0,0.0,0.0
1612038057714193,400.8,0.0,0.0,0.0,0.0
1612038057718193,401.4,0.0,0.0,0.0,0.0
1612038057722193,400.9,0.0,0.0,0.0,0.0
1612038057726193,401.3,0.0,0.0,0.0,0.0
1612038057730193,401.9,0.0,0.0,0.0,0.0
1612038057734193,400.5,0.0,0.0,0.0,0.0
1612038057738193,400.0,0.0,0.0,0.0,0.0
1612038057742193,400.7,0.0,0.0,0.0,0.0
1612038057746193,397.1,0.0,0.0,0.0,0.0
1612038057750193,400.3,0.0,0.0,0.0,0.0
1612038057754193,401.0,0.0,0.0,0.0,0.0
1612038057758193,401.2,0.0,0.0,0.0,0.0
1612038057762193,401.6,0.0,0.0,0.0,0.0
1612038057766193,401.3,0.0,0.0,0.0,0.0
1612038057770193,400.6,0.0,0.0,0.0,0.0
1612038057774193,402.0,0.0,0.0,0.0,0.0
1612038057778193,401.6,0.0,0.0,0.0,0.0
1612038057782193,400.2,0.0,0.0,0.0,0.0
1612038057786193,404.2,0.0,0.0,0.0,0.0
1612038057790193,401.0,0.0,0.0,0.0,0.0
1612038057794193,400.5,0.0,0.0,0.0,0.0
1612038057798193,400.8,0.0,0.0,0.0,0.0
1612038057802193,400.7,0.0,0.0,0.0,0.0
1612038057806193,400.5,0.0,0.0,0.0,0.0
1612038057810193,400.4,0.0,0.0,0.0,0.0
1612038057814193,401.2,0.0,0.0,0.0,0.0
1612038057818193,401.4,0.0,0.0,0.0,0.0
1612038057822193,401.2,0.0,0.0,0.0,0.0
