,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1612037022464871,402.6,0.0,0.0,0.0,0.0
1612037022468871,402.7,0.0,0.0,0.0,0.0
1612037022472871,403.7,0.0,0.0,0.0,0.0
1612037022476871,401.3,0.0,0.0,0.0,0.0
1612037022480871,403.1,0.0,0.0,0.0,0.0
1612037022484871,403.2,0.0,0.0,0.0,0.0
1612037022488871,402.8,0.0,0.0,0.0,0.0
1612037022492871,403.1,0.0,0.0,0.0,0.0
1612037022496871,402.8,0.0,0.0,0.0,0.0
1612037022500871,403.0,0.0,0.0,0.0,0.0
1612037022504871,402.9,0.0,0.0,0.0,0.0
1612037022508871,403.0,0.0,0.0,0.0,0.0
1612037022512871,402.7,0.0,0.0,0.0,0.0
1612037022516871,402.9,0.0,0.0,0.0,0.0
1612037022520871,403.1,0.0,0.0,0.0,0.0
1612037022524871,402.5,0.0,0.0,0.0,0.0
1612037022528871,403.2,0.0,0.0,0.0,0.0
1612037022532871,402.9,0.0,0.0,0.0,0.0
1612037022536871,402.4,0.0,0.0,0.0,0.0
1612037022540871,403.0,0.0,0.0,0.0,0.0
1612037022544871,402.8,0.0,0.0,0.0,0.0
1612037022548871,402.6,0.0,0.0,0.0,0.0
1612037022552871,402.9,0.0,0.0,0.0,0.0
1612037022556871,403.1,0.0,0.0,0.0,0.0
1612037022560871,402.5,0.0,0.0,0.0,0.0
1612037022564871,397.8,0.0,0.0,0.0,0.0
1612037022568871,403.0,0.0,0.0,0.0,0.0
1612037022572871,402.9,0.0,0.0,0.0,0.0
1612037022576871,402.1,0.0,0.0,0.0,0.0
1612037022580871,402.8,0.0,0.0,0.0,0.0
1612037022584871,402.6,0.0,0.0,0.0,0.0
1612037022588871,402.8,0.0,0.0,0.0,0.0
1612037022592871,402.7,0.0,0.0,0.0,0.0
1612037022596871,402.8,0.0,0.0,0.0,0.0
1612037022600871,402.9,0.0,0.0,0.0,0.0
1612037022604871,402.4,0.0,0.0,0.0,0.0
1612037022608871,403.3,0.0,0.0,0.0,0.0
1612037022612871,402.9,0.0,0.0,0.0,0.0
1612037022616871,402.4,0.0,0.0,0.0,0.0
1612037022620871,402.8,0.0,0.0,0.0,0.0
1612037022624871,402.4,0.0,0.0,0.0,0.0
1612037022628871,401.9,0.0,0.0,0.0,0.0
1612037022632871,401.9,0.0,0.0,0.0,0.0
1612037022636871,402.4,0.0,0.0,0.0,0.0
1612037022640871,402.5,0.0,0.0,0.0,0.0
1612037022644871,402.4,0.0,0.0,0.0,0.0
1612037022648871,402.4,0.0,0.0,0.0,0.0
1612037022652871,402.0,0.0,0.0,0.0,0.0
1612037022656710,405.9,0.0,0.0,0.0,0.0
1612037022660710,402.6,0.0,0.0,0.0,0.0
1612037022664710,402.2,0.0,0.0,0.0,0.0
1612037022668710,402.2,0.0,0.0,0.0,0.0
1612037022672710,402.2,0.0,0.0,0.0,0.0
1612037022676710,401.7,0.0,0.0,0.0,0.0
1612037022680710,402.0,0.0,0.0,0.0,0.0
1612037022684710,402.0,0.0,0.0,0.0,0.0
1612037022688710,401.8,0.0,0.0,0.0,0.0
1612037022692710,401.6,0.0,0.0,0.0,0.0
1612037022696710,402.5,0.0,0.0,0.0,0.0
1612037022700710,401.7,0.0,0.0,0.0,0.0
1612037022704710,402.2,0.0,0.0,0.0,0.0
1612037022708710,401.0,0.0,0.0,0.0,0.0
1612037022712710,401.6,0.0,0.0,0.0,0.0
1612037022716710,401.1,0.0,0.0,0.0,0.0
1612037022720710,401.3,0.0,0.0,0.0,0.0
1612037022724710,401.7,0.0,0.0,0.0,0.0
1612037022728710,401.4,0.0,0.0,0.0,0.0
1612037022732710,401.5,0.0,0.0,0.0,0.0
1612037022736710,400.7,0.0,0.0,0.0,0.0
1612037022740710,401.1,0.0,0.0,0.0,0.0
1612037022744710,396.7,0.0,0.0,0.0,0.0
1612037022748710,400.8,0.0,0.0,0.0,0.0
1612037022752710,401.0,0.0,0.0,0.0,0.0
1612037022756710,400.5,0.0,0.0,0.0,0.0
1612037022760710,399.9,0.0,0.0,0.0,0.0
1612037022764710,400.9,0.0,0.0,0.0,0.0
1612037022768710,400.5,0.0,0.0,0.0,0.0
1612037022772710,400.4,0.0,0.0,0.0,0.0
1612037022776710,401.0,0.0,0.0,0.0,0.0
1612037022780710,400.6,0.0,0.0,0.0,0.0
1612037022784710,400.6,0.0,0.0,0.0,0.0
1612037022788710,399.0,0.0,0.0,0.0,0.0
1612037022792710,401.3,0.0,0.0,0.0,0.0
1612037022796710,400.9,0.0,0.0,0.0,0.0
1612037022800710,401.3,0.0,0.0,0.0,0.0
1612037022804710,401.5,0.0,0.0,0.0,0.0
1612037022808710,401.5,0.0,0.0,0.0,0.0
1612037022812710,402.0,0.0,0.0,0.0,0.0
1612037022816710,401.5,0.0,0.0,0.0,0.0
1612037022820710,402.1,0.0,0.0,0.0,0.0
1612037022824710,402.4,0.0,0.0,0.0,0.0
1612037022828710,402.5,0.0,0.0,0.0,0.0
1612037022832710,402.3,0.0,0.0,0.0,0.0
1612037022836710,403.8,0.0,0.0,0.0,0.0
1612037022840710,402.9,0.0,0.0,0.0,0.0
1612037022844710,403.1,0.0,0.0,0.0,0.0
1612037022848553,402.6,0.0,0.0,0.0,0.0
1612037022852553,403.0,0.0,0.0,0.0,0.0
1612037022856553,402.9,0.0,0.0,0.0,0.0
1612037022860553,402.2,0.0,0.0,0.0,0.0
1612037022864553,402.6,0.0,0.0,0.0,0.0
1612037022868553,402.6,0.0,0.0,0.0,0.0
1612037022872553,403.0,0.0,0.0,0.0,0.0
1612037022876553,402.9,0.0,0.0,0.0,0.0
1612037022880553,403.3,0.0,0.0,0.0,0.0
1612037022884553,405.1,0.0,0.0,0.0,0.0
1612037022888553,402.9,0.0,0.0,0.0,0.0
1612037022892553,402.8,0.0,0.0,0.0,0.0
1612037022896553,402.2,0.0,0.0,0.0,0.0
1612037022900553,402.4,0.0,0.0,0.0,0.0
1612037022904553,402.1,0.0,0.0,0.0,0.0
1612037022908553,402.4,0.0,0.0,0.0,0.0
1612037022912553,401.9,0.0,0.0,0.0,0.0
1612037022916553,401.8,0.0,0.0,0.0,0.0
1612037022920553,401.9,0.0,0.0,0.0,0.0
1612037022924553,403.1,0.0,0.0,0.0,0.0
1612037022928553,401.2,0.0,0.0,0.0,0.0
