,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611619838663775,408.7,0.0,0.0,0.0,0.0
1611619838667775,409.0,0.0,0.0,0.0,0.0
1611619838671775,408.8,0.0,0.0,0.0,0.0
1611619838675775,409.2,0.0,0.0,0.0,0.0
1611619838679775,409.4,0.0,0.0,0.0,0.0
1611619838683775,409.2,0.0,0.0,0.0,0.0
1611619838687775,409.6,0.0,0.0,0.0,0.0
1611619838691775,409.5,0.0,0.0,0.0,0.0
1611619838695775,409.4,0.0,0.0,0.0,0.0
1611619838699775,409.2,0.0,0.0,0.0,0.0
1611619838703775,409.3,0.0,0.0,0.0,0.0
1611619838707775,409.3,0.0,0.0,0.0,0.0
1611619838711775,409.4,0.0,0.0,0.0,0.0
1611619838715775,409.2,0.0,0.0,0.0,0.0
1611619838719775,409.6,0.0,0.0,0.0,0.0
1611619838723775,409.2,0.0,0.0,0.0,0.0
1611619838727775,409.9,0.0,0.0,0.0,0.0
1611619838731775,409.0,0.0,0.0,0.0,0.0
1611619838735775,409.6,0.0,0.0,0.0,0.0
1611619838739775,409.5,0.0,0.0,0.0,0.0
1611619838743775,410.0,0.0,0.0,0.0,0.0
1611619838747775,409.7,0.0,0.0,0.0,0.0
1611619838751775,409.7,0.0,0.0,0.0,0.0
1611619838755775,409.6,0.0,0.0,0.0,0.0
1611619838759775,409.1,0.0,0.0,0.0,0.0
1611619838763775,409.2,0.0,0.0,0.0,0.0
1611619838767775,409.2,0.0,0.0,0.0,0.0
1611619838771775,409.8,0.0,0.0,0.0,0.0
1611619838775775,410.0,0.0,0.0,0.0,0.0
1611619838779775,407.1,0.0,0.0,0.0,0.0
1611619838783775,409.7,0.0,0.0,0.0,0.0
1611619838787775,409.7,0.0,0.0,0.0,0.0
1611619838791775,409.5,0.0,0.0,0.0,0.0
1611619838795775,409.2,0.0,0.0,0.0,0.0
1611619838799775,409.3,0.0,0.0,0.0,0.0
1611619838803775,409.8,0.0,0.0,0.0,0.0
1611619838807775,409.5,0.0,0.0,0.0,0.0
1611619838811775,409.7,0.0,0.0,0.0,0.0
1611619838815775,409.6,0.0,0.0,0.0,0.0
1611619838819775,410.2,0.0,0.0,0.0,0.0
1611619838823775,408.0,0.0,0.0,0.0,0.0
1611619838827775,411.4,0.0,0.0,0.0,0.0
1611619838831775,409.8,0.0,0.0,0.0,0.0
1611619838835775,409.7,0.0,0.0,0.0,0.0
1611619838839775,409.3,0.0,0.0,0.0,0.0
1611619838843775,409.6,0.0,0.0,0.0,0.0
1611619838847775,409.4,0.0,0.0,0.0,0.0
1611619838851775,409.5,0.0,0.0,0.0,0.0
1611619838855623,409.4,0.0,0.0,0.0,0.0
1611619838859623,409.5,0.0,0.0,0.0,0.0
1611619838863623,409.8,0.0,0.0,0.0,0.0
1611619838867623,410.7,0.0,0.0,0.0,0.0
1611619838871623,409.6,0.0,0.0,0.0,0.0
1611619838875623,409.5,0.0,0.0,0.0,0.0
1611619838879623,409.3,0.0,0.0,0.0,0.0
1611619838883623,409.8,0.0,0.0,0.0,0.0
1611619838887623,409.6,0.0,0.0,0.0,0.0
1611619838891623,410.0,0.0,0.0,0.0,0.0
1611619838895623,409.3,0.0,0.0,0.0,0.0
1611619838899623,409.5,0.0,0.0,0.0,0.0
1611619838903623,409.1,0.0,0.0,0.0,0.0
1611619838907623,409.6,0.0,0.0,0.0,0.0
1611619838911623,409.7,0.0,0.0,0.0,0.0
1611619838915623,409.7,0.0,0.0,0.0,0.0
1611619838919623,409.5,0.0,0.0,0.0,0.0
1611619838923623,409.4,0.0,0.0,0.0,0.0
1611619838927623,410.0,0.0,0.0,0.0,0.0
1611619838931623,409.7,0.0,0.0,0.0,0.0
1611619838935623,409.4,0.0,0.0,0.0,0.0
1611619838939623,409.5,0.0,0.0,0.0,0.0
1611619838943623,408.9,0.0,0.0,0.0,0.0
1611619838947623,409.1,0.0,0.0,0.0,0.0
1611619838951623,409.0,0.0,0.0,0.0,0.0
1611619838955623,409.8,0.0,0.0,0.0,0.0
1611619838959623,410.4,0.0,0.0,0.0,0.0
1611619838963623,409.5,0.0,0.0,0.0,0.0
1611619838967623,409.3,0.0,0.0,0.0,0.0
1611619838971623,409.2,0.0,0.0,0.0,0.0
1611619838975623,409.8,0.0,0.0,0.0,0.0
1611619838979623,409.2,0.0,0.0,0.0,0.0
1611619838983623,409.6,0.0,0.0,0.0,0.0
1611619838987623,409.5,0.0,0.0,0.0,0.0
1611619838991623,409.1,0.0,0.0,0.0,0.0
1611619838995623,409.1,0.0,0.0,0.0,0.0
1611619838999623,409.4,0.0,0.0,0.0,0.0
1611619839003623,408.1,0.0,0.0,0.0,0.0
1611619839007623,410.6,0.0,0.0,0.0,0.0
1611619839011623,409.4,0.0,0.0,0.0,0.0
1611619839015623,409.9,0.0,0.0,0.0,0.0
1611619839019623,410.3,0.0,0.0,0.0,0.0
