,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611776199076233,494.0,0.0,0.0,0.0,0.0
1611776199080233,493.3,0.0,0.0,0.0,0.0
1611776199084233,493.1,0.0,0.0,0.0,0.0
1611776199088233,492.9,0.0,0.0,0.0,0.0
1611776199092233,493.5,0.0,0.0,0.0,0.0
1611776199096233,496.6,0.0,0.0,0.0,0.0
1611776199100233,490.1,0.0,0.0,0.0,0.0
1611776199104233,493.5,0.0,0.0,0.0,0.0
1611776199108233,494.2,0.0,0.0,0.0,0.0
1611776199112233,493.2,0.0,0.0,0.0,0.0
1611776199116233,493.7,0.0,0.0,0.0,0.0
1611776199120233,493.6,0.0,0.0,0.0,0.0
1611776199124233,494.1,0.0,0.0,0.0,0.0
1611776199128233,493.1,0.0,0.0,0.0,0.0
1611776199132233,494.1,0.0,0.0,0.0,0.0
1611776199136233,492.9,0.0,0.0,0.0,0.0
1611776199140233,491.7,0.0,0.0,0.0,0.0
1611776199144233,492.1,0.0,0.0,0.0,0.0
1611776199148233,492.6,0.0,0.0,0.0,0.0
1611776199152233,493.7,0.0,0.0,0.0,0.0
1611776199156233,493.2,0.0,0.0,0.0,0.0
1611776199160233,493.2,0.0,0.0,0.0,0.0
1611776199164233,492.8,0.0,0.0,0.0,0.0
1611776199168233,492.6,0.0,0.0,0.0,0.0
1611776199172233,492.7,0.0,0.0,0.0,0.0
1611776199176233,492.1,0.0,0.0,0.0,0.0
1611776199180233,492.9,0.0,0.0,0.0,0.0
1611776199184233,491.9,0.0,0.0,0.0,0.0
1611776199188233,493.2,0.0,0.0,0.0,0.0
1611776199192233,492.0,0.0,0.0,0.0,0.0
1611776199196233,492.4,0.0,0.0,0.0,0.0
1611776199200233,492.1,0.0,0.0,0.0,0.0
1611776199204233,493.2,0.0,0.0,0.0,0.0
1611776199208233,492.8,0.0,0.0,0.0,0.0
1611776199212233,493.3,0.0,0.0,0.0,0.0
1611776199216233,492.7,0.0,0.0,0.0,0.0
1611776199220233,493.3,0.0,0.0,0.0,0.0
1611776199224233,492.6,0.0,0.0,0.0,0.0
1611776199228233,491.8,0.0,0.0,0.0,0.0
1611776199232233,491.2,0.0,0.0,0.0,0.0
1611776199236233,494.1,0.0,0.0,0.0,0.0
1611776199240233,493.1,0.0,0.0,0.0,0.0
1611776199244233,493.4,0.0,0.0,0.0,0.0
1611776199248233,492.9,0.0,0.0,0.0,0.0
1611776199252233,493.2,0.0,0.0,0.0,0.0
1611776199256233,493.3,0.0,0.0,0.0,0.0
1611776199260233,493.3,0.0,0.0,0.0,0.0
1611776199264233,493.3,0.0,0.0,0.0,0.0
1611776199268073,492.6,0.0,0.0,0.0,0.0
1611776199272073,493.9,0.0,0.0,0.0,0.0
1611776199276073,497.6,0.0,0.0,0.0,0.0
1611776199280073,489.1,0.0,0.0,0.0,0.0
1611776199284073,493.2,0.0,0.0,0.0,0.0
1611776199288073,492.1,0.0,0.0,0.0,0.0
1611776199292073,492.9,0.0,0.0,0.0,0.0
1611776199296073,493.3,0.0,0.0,0.0,0.0
1611776199300073,492.6,0.0,0.0,0.0,0.0
1611776199304073,491.8,0.0,0.0,0.0,0.0
1611776199308073,493.0,0.0,0.0,0.0,0.0
1611776199312073,492.0,0.0,0.0,0.0,0.0
1611776199316073,492.2,0.0,0.0,0.0,0.0
1611776199320073,492.4,0.0,0.0,0.0,0.0
1611776199324073,491.8,0.0,0.0,0.0,0.0
1611776199328073,492.7,0.0,0.0,0.0,0.0
1611776199332073,492.6,0.0,0.0,0.0,0.0
1611776199336073,492.6,0.0,0.0,0.0,0.0
1611776199340073,492.2,0.0,0.0,0.0,0.0
1611776199344073,492.1,0.0,0.0,0.0,0.0
1611776199348073,492.9,0.0,0.0,0.0,0.0
1611776199352073,492.3,0.0,0.0,0.0,0.0
1611776199356073,492.0,0.0,0.0,0.0,0.0
1611776199360073,492.2,0.0,0.0,0.0,0.0
1611776199364073,491.5,0.0,0.0,0.0,0.0
1611776199368073,487.8,0.0,0.0,0.0,0.0
1611776199372073,494.0,0.0,0.0,0.0,0.0
1611776199376073,492.6,0.0,0.0,0.0,0.0
1611776199380073,492.4,0.0,0.0,0.0,0.0
1611776199384073,492.4,0.0,0.0,0.0,0.0
1611776199388073,492.5,0.0,0.0,0.0,0.0
1611776199392073,492.0,0.0,0.0,0.0,0.0
1611776199396073,491.2,0.0,0.0,0.0,0.0
1611776199400073,490.6,0.0,0.0,0.0,0.0
1611776199404073,490.4,0.0,0.0,0.0,0.0
1611776199408073,491.2,0.0,0.0,0.0,0.0
1611776199412073,492.0,0.0,0.0,0.0,0.0
1611776199416073,490.8,0.0,0.0,0.0,0.0
1611776199420073,491.4,0.0,0.0,0.0,0.0
1611776199424073,492.4,0.0,0.0,0.0,0.0
1611776199428073,491.9,0.0,0.0,0.0,0.0
1611776199432073,492.1,0.0,0.0,0.0,0.0
1611776199436073,492.1,0.0,0.0,0.0,0.0
1611776199440073,491.8,0.0,0.0,0.0,0.0
1611776199444073,491.3,0.0,0.0,0.0,0.0
1611776199448073,491.6,0.0,0.0,0.0,0.0
1611776199452073,493.0,0.0,0.0,0.0,0.0
1611776199456073,490.4,0.0,0.0,0.0,0.0
1611776199459920,491.1,0.0,0.0,0.0,0.0
1611776199463920,492.3,0.0,0.0,0.0,0.0
1611776199467920,491.7,0.0,0.0,0.0,0.0
1611776199471920,491.9,0.0,0.0,0.0,0.0
1611776199475920,491.2,0.0,0.0,0.0,0.0
1611776199479920,491.8,0.0,0.0,0.0,0.0
1611776199483920,491.2,0.0,0.0,0.0,0.0
1611776199487920,491.4,0.0,0.0,0.0,0.0
1611776199491920,492.7,0.0,0.0,0.0,0.0
1611776199495920,491.9,0.0,0.0,0.0,0.0
1611776199499920,494.7,0.0,0.0,0.0,0.0
1611776199503920,491.7,0.0,0.0,0.0,0.0
1611776199507920,492.6,0.0,0.0,0.0,0.0
1611776199511920,491.3,0.0,0.0,0.0,0.0
1611776199515920,492.1,0.0,0.0,0.0,0.0
1611776199519920,491.4,0.0,0.0,0.0,0.0
1611776199523920,491.6,0.0,0.0,0.0,0.0
1611776199527920,492.2,0.0,0.0,0.0,0.0
1611776199531920,491.8,0.0,0.0,0.0,0.0
1611776199535920,492.2,0.0,0.0,0.0,0.0
