Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
4.015,-3.388006,-8.880951,461.4,554.5,582,643.7
4.02,-3.357574,-8.859447,461.4,554.5,582,643.7
4.025,-3.325706,-8.894019,461.4,554.5,582,643.7
4.03,-3.295615,-8.996401,461.4,554.5,582,643.7
4.035,-3.271869,-9.175739,461.4,554.5,582,643.7
4.04,-3.259009,-9.436723,461.4,554.5,582,643.7
4.045,-3.259886,-9.777862,461.4,554.5,582,643.7
4.05,-3.274174,-10.190742,461.4,554.5,582,643.7
4.055,-3.297657,-10.660866,461.1481158478516,553.3665213153324,581.8425724049073,644.0148551901855
4.06,-3.323062,-11.169945,460.67819214609824,551.2518646574421,581.5488700913114,644.6022598173772
4.065,-3.342774,-11.698796,461.7075253512146,547.9082432071086,578.1055067157579,647.4616216549767
4.07,-3.352898,-12.229736,463.0361199086739,544.3193124544913,574.033450669519,650.7744808112388
4.075,-3.357161,-12.747691,464.3647144661332,540.730381701874,569.9613946232801,654.087339967501
4.08,-3.368827,-13.240021,465.6933090235925,537.1414509492566,565.8893385770411,657.4001991237631
4.085,-3.409385,-13.695862,467.021903581052,533.5525201966387,561.8172825308015,660.7130582800258
4.09,-3.504013,-14.105936,468.3,530.1,557.9,663.9
4.095,-3.675046,-14.463251,468.3,530.1,557.9,663.9
4.1,-3.935434,-14.76433,468.3,530.1,557.9,663.9
4.105,-4.2842,-15.010212,468.3,530.1,557.9,663.9
4.11,-4.705387,-15.206557,468.3,530.1,557.9,663.9
4.115,-5.17091,-15.362739,469.2330939836737,528.9627917073976,557.0252243903059,663.6375673170918
4.12,-5.646536,-15.49022,470.93703497568833,526.88611362338,555.4277797102922,663.1583339130876
4.125,-6.09917,-15.600839,471.5,526.2,554.9,663
4.13,-6.5033010000000004,-15.70546,471.5,526.2,554.9,663
4.135,-6.844879,-15.813158,471.5,526.2,554.9,663
4.14,-7.121916,-15.930700999999999,471.5,526.2,554.9,663
4.145,-7.342213,-16.062039,471.5,526.2,554.9,663
4.15,-7.519474,-16.207686,471.5,526.2,554.9,663
4.155,-7.669285,-16.364297,471.5,526.2,554.9,663
4.16,-7.806091,-16.524802,471.5,526.2,554.9,663
4.165,-7.941621,-16.679253,471.5,526.2,554.9,663
4.17,-8.084605,-16.816181,471.5,526.2,554.9,663
4.175,-8.241277,-16.924073,471.00336408000885,524.5238537700299,555.5518346449884,664.4899077599734
4.18,-8.416059,-16.992709,470.1742556677085,521.7256128785162,556.6400394361325,666.9772329968744
4.185,-8.611966,-17.014313,469.49816898597464,520.504536019099,557.7091135541624,668.1545567770811
4.19,-8.830485,-16.984475,468.89771872723674,520.0630284759093,558.7687316578175,668.6843658289087
4.195,-9.071046,-16.902724,468.2972684684988,519.6215209327197,559.8283497614726,669.2141748807363
4.2,-9.330413,-16.772527,467.6968182097609,519.18001338953,560.8879678651278,669.7439839325639
4.205,-9.602459,-16.600642,467.096367951023,518.7385058463404,561.947585968783,670.2737929843914
4.21,-9.878562,-16.395952,466.5,518.3,563,670.8
4.215,-10.148655,-16.168054,466.5,518.3,563,670.8
4.22,-10.402631,-15.925912,466.5,518.3,563,670.8
4.225,-10.631718,-15.676847,466.5,518.3,563,670.8
4.23,-10.829402,-15.426087,466.5,518.3,563,670.8
4.235,-10.99175,-15.176935,465.312397445623,517.7752453829496,564.9609251479249,670.993330648387
4.24,-11.117268,-14.93133,462.824844213343,516.6760939547329,569.0682804849454,671.398281174572
4.245,-11.206609,-14.690439,462.2,516.4,570.1,671.5
4.25,-11.262363,-14.455006,462.2,516.4,570.1,671.5
4.255,-11.288902,-14.225403,462.2,516.4,570.1,671.5
4.26,-11.292088,-14.001562,462.2,516.4,570.1,671.5
4.265,-11.278729,-13.782963,462.2,516.4,570.1,671.5
4.27,-11.255885,-13.568706,462.2,516.4,570.1,671.5
4.275,-11.230262,-13.357601,462.2,516.4,570.1,671.5
4.28,-11.20786,-13.148189,462.2,516.4,570.1,671.5
4.285,-11.193873,-12.938705,462.2,516.4,570.1,671.5
4.29,-11.192682,-12.727144,462.2,516.4,570.1,671.5
4.295,-11.207791,-12.511544,461.8699489728781,516.4550085045203,572.0803061627315,671.8025467748618
4.3,-11.241669,-12.290444,461.2567018056875,516.5572163657188,575.7597891658748,672.3646900114531
4.305,-11.295534,-12.063336,460.87396371780517,516.6945272116461,577.8461572228443,672.7260362821949
4.31,-11.369163,-11.830915,460.657185149453,516.8571111379102,578.785531019037,672.942814850547
4.315,-11.46079,-11.595078000000001,460.4404065811009,517.0196950641744,579.7249048152296,673.1595934188991
4.32,-11.567138,-11.358727,460.22362801274875,517.1822789904385,580.6642786114221,673.3763719872512
4.325,-11.68359,-11.125494,460.0068494443966,517.3448629167026,581.6036524076147,673.5931505556034
4.33,-11.804559,-10.899368,459.8,517.5,582.5,673.8
4.335,-11.924101,-10.684135,459.8,517.5,582.5,673.8
4.34,-12.036754,-10.482648,459.8,517.5,582.5,673.8
4.345,-12.138354,-10.296167,459.8,517.5,582.5,673.8
4.35,-12.22656,-10.124119,459.8,517.5,582.5,673.8
4.355,-12.300895,-9.964345,459.8,517.6637748172873,583.6136687575531,674.0292847442021
4.36,-12.362381,-9.81368,459.8,517.9654885768545,585.6653223226103,674.4516840075962
4.365,-12.412943,-9.668561,459.8,518,585.9,674.5
4.37,-12.454793,-9.525469,459.8,518,585.9,674.5
4.375,-12.489953,-9.381169,459.8,518,585.9,674.5
4.38,-12.519994,-9.232847,459.8,518,585.9,674.5
4.385,-12.545989,-9.078229,459.8,518,585.9,674.5
4.39,-12.568625,-8.915792,459.8,518,585.9,674.5
4.395,-12.588349,-8.745068,459.8,518,585.9,674.5
4.4,-12.605425,-8.566956,459.8,518,585.9,674.5
4.405,-12.619849,-8.383865,459.8,518,585.9,674.5
4.41,-12.631163,-8.199506,459.8,518,585.9,674.5
4.415,-12.638305,-8.018259,459.73500105546094,518.2924952504258,587.3949757243984,674.8249947226952
4.42,-12.639661,-7.844272,459.6169497459857,518.8237261430643,590.1101558423285,675.4152512700714
4.425,-12.633313,-7.680642,459.5852813439869,518.9147186560131,590.8679664003279,675.5441559680394
4.43,-12.617346,-7.529046,459.5680950952674,518.9319049047326,591.2976226183159,675.5957147141979
4.435,-12.590061,-7.389988,459.5509088465478,518.9490911534522,591.7272788363041,675.6472734603565
4.44,-12.55004,-7.263476,459.53372259782833,518.9662774021717,592.1569350542921,675.698832206515
4.445,-12.496165,-7.149673,459.5165363491088,518.9834636508912,592.5865912722803,675.7503909526736
4.45,-12.427714,-7.049109,459.5,519,593,675.8
4.455,-12.344562,-6.962307,459.5,519,593,675.8
4.46,-12.247358,-6.889113,459.5,519,593,675.8
4.465,-12.137504,-6.828206,459.5,519,593,675.8
4.47,-12.016906,-6.777095,459.5,519,593,675.8
