Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
4.59,2.542199,-3.294103,558.7,649.7,577.4,673.1
4.595,2.872354,-3.424308,558.6373011613568,652.1661543199655,576.5431158718764,670.5084480027482
4.6,3.212868,-3.559834,558.5601049086191,655.2025402609835,575.4881004177938,667.3176695562547
4.605,3.567475,-3.708663,558.4829086558813,658.2389262020014,574.4330849637114,664.1268911097613
4.61,3.939156,-3.878353,558.4057124031435,661.2753121430194,573.3780695096289,660.9361126632679
4.615,4.329563,-4.074472,558.4,661.5,573.3,660.7
4.62,4.738706,-4.299711,558.4,661.5,573.3,660.7
4.625,5.164926,-4.553855,558.3506505070844,662.7139975257222,572.4215790261034,659.0615968352042
4.63,5.605168,-4.834578,558.30085265225,663.9390247546498,571.53517721005,657.4083080547002
4.635,6.055488,-5.138753,558.2510547974155,665.1640519835778,570.6487753939965,655.7550192741959
4.64,6.511655,-5.463862,558.201256942581,666.3890792125054,569.7623735779432,654.1017304936919
4.645,6.969775,-5.809067,558.1514590877466,667.614106441433,568.8759717618899,652.4484417131879
4.65,7.426822,-6.175768,558.1016612329122,668.8391336703606,567.9895699458365,650.795152932684
4.655,7.881025,-6.567627,558.0518633780777,670.0641608992884,567.1031681297832,649.14186415218
4.66,8.331977,-6.990241,558.0020655232432,671.289188128216,566.2167663137299,647.488575371676
4.665,8.780375,-7.450612,557.9522676684088,672.5142153571436,565.3303644976766,645.835286591172
4.67,9.227474,-7.956478,557.9024698135743,673.7392425860713,564.4439626816231,644.181997810668
4.675,9.674473,-8.515518,557.9,673.8,564.4,644.1
4.68,10.122213,-9.134444,557.9,673.8,564.4,644.1
4.685,10.571384,-9.818129,557.8812067105964,674.5705248655473,562.6898106642727,641.7132522457434
4.69,11.023227,-10.568979,557.8199925275655,677.0803063698127,557.1193200084647,633.9390510008243
4.695,11.480428,-11.386776,557.7587783445347,679.5900878740779,551.5488293526565,626.1648497559053
4.7,11.947774,-12.269056,557.7,682,546.2,618.7
4.705,12.432114,-13.211856,557.7,682,546.2,618.7
4.71,12.941383,-14.210454,557.8057027071278,681.744551791108,545.116547251941,617.6033344135501
4.715,13.482628,-15.259644,558.3740205391673,680.3711170303459,539.291289473536,611.7070369061402
4.72,14.059379,-16.353286,558.9423383712069,678.9976822695835,533.46603169513,605.8107393987292
4.725,14.669052,-17.483205,559.5106562032464,677.6242475088214,527.640773916725,599.9144418913193
4.73,15.301209,-18.637898,560.0789740352859,676.2508127480593,521.8155161383202,594.0181443839093
4.735,15.937397,-19.801628,560.1,676.2,521.6,593.8
4.74,16.552837,-20.954384,560.1,676.2,521.6,593.8
4.745,17.119782,-22.072805,560.2596888321119,675.203845856826,520.7863473792395,593.4958307959773
4.75,17.611862,-23.131861,560.4711947824918,673.8844515949324,519.7086742034944,593.0929623190633
4.755,18.008488,-24.106779,560.6827007328717,672.5650573330389,518.6310010277493,592.6900938421492
4.76,18.298322,-24.974724,560.8942066832516,671.2456630711451,517.553327852004,592.2872253652351
4.765,18.48097,-25.715961,561.1057126336315,669.9262688092516,516.475654676259,591.884356888321
4.77,18.566393,-26.314613,561.3172185840114,668.6068745473581,515.3979815005138,591.481488411407
4.775,18.572046,-26.759347000000002,561.5287245343912,667.2874802854645,514.3203083247687,591.078619934493
4.78,18.518368,-27.044277,561.7402304847711,665.968086023571,513.2426351490236,590.6757514575788
4.785,18.423771,-27.170025,561.951736435151,664.6486917616775,512.1649619732785,590.2728829806648
4.79,18.300537,-27.144674,562.1632423855309,663.3292974997839,511.0872887975334,589.8700145037508
4.795,18.152824,-26.984223,562.2,663.1,510.9,589.8
4.8,17.977305,-26.712208,562.2,663.1,510.9,589.8
4.805,17.766108,-26.358193,562.2,663.1,510.9,589.8
4.81,17.510856,-25.955049,562.2,663.1,510.9,589.8
4.815,17.206363,-25.535277,560.9970266405621,661.588571933014,511.917900534909,591.5273463622698
4.82,16.852798,-25.12709,559.5673002482257,659.7922490298221,513.1276690207321,593.5802868230605
4.825,16.455883,-24.751189,558.2780775406359,658.0311970628966,514.3118045427569,595.6038788720859
4.83,16.025476,-24.41909,558.0851091062169,656.5453401178706,515.2959435582935,597.3984853121822
4.835,15.573342,-24.133286,557.892140671798,655.0594831728448,516.2800825738301,599.1930917522784
4.84,15.111037,-23.888989,557.699172237379,653.5736262278189,517.2642215893667,600.9876981923746
4.845,14.648467,-23.67673,557.50620380296,652.0877692827927,518.2483606049035,602.7823046324712
4.85,14.193306,-23.485082,557.3132353685411,650.6019123377667,519.2324996204401,604.5769110725674
4.855,13.751084,-23.302976,557.3,650.5,519.3,604.7
4.86,13.325577,-23.121357,557.3,650.5,519.3,604.7
4.865,12.91919,-22.934054,557.2632705335593,650.3373409343341,519.6253181313318,605.093529997579
4.87,12.533177,-22.737879,557.1899891126646,650.0128089275152,520.2743821449698,605.8786880785925
4.875,12.167702,-22.532091,557.1167076917701,649.6882769206961,520.9234461586076,606.663846159606
4.88,11.821911,-22.317484,557.0434262708754,649.3637449138772,521.5725101722454,607.4490042406196
4.885,11.494146,-22.095412,556.9701448499809,649.0392129070583,522.2215741858835,608.2341623216332
