Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
2.6,3.111487,-2.864126,541.1,712.9,581.4,610.5
2.605,3.458279,-3.3283,541.1460041948633,713.2772343978788,581.1515773477383,610.2791798646563
2.61,3.813863,-3.871402,541.3831272649153,715.221643572305,579.8711127694577,609.1409891284069
2.615,4.173313,-4.484523,541.6202503349672,717.166052746731,578.5906481911771,608.0027983921575
2.62,4.527833,-5.157489,541.8573734050192,719.1104619211569,577.3101836128966,606.8646076559081
2.625,4.865054,-5.880112,542.0944964750711,721.0548710955829,576.0297190346162,605.7264169196588
2.63,5.170536,-6.638826,542.1,721.1,576,605.7
2.635,5.430409,-7.409166,542.1,721.1,576,605.7
2.64,5.634524,-8.153305,542.8274044864141,723.3056781200944,573.6535339147932,604.1513323837636
2.645,5.778842,-8.830725,543.6154873293048,725.6953486759563,571.1113311957912,602.4734785892223
2.65,5.865939,-9.414393,544.4035701721954,728.0850192318183,568.5691284767892,600.7956247946809
2.655,5.90363,-9.899303,545.1916530150861,730.4746897876803,566.0269257577869,599.1177710001393
2.66,5.902612,-10.301746,545.2,730.5,566,599.1
2.665,5.874105,-10.654539,545.4336992479089,730.6176667541919,565.7597637101917,598.9839675062831
2.67,5.828148,-11.001153,546.839850716456,731.3256591019918,564.3142793334334,598.2858083855359
2.675,5.772646,-11.389667,548.2460021850032,732.0336514497918,562.868794956675,597.5876492647886
2.68,5.712778,-11.867055,549.6521536535505,732.7416437975918,561.4233105799167,596.8894901440414
2.685,5.650417,-12.474222,551.0583051220976,733.4496361453918,559.9778262031584,596.1913310232942
2.69,5.583547,-13.242149,552.4644565906448,734.1576284931919,558.5323418264,595.493171902547
2.695,5.506073,-14.189461,553.8706080591921,734.8656208409918,557.0868574496417,594.7950127817998
2.7,5.408383,-15.32139,555.2767595277393,735.5736131887918,555.6413730728834,594.0968536610526
2.705,5.278701,-16.629792,556.6829109962864,736.2816055365918,554.195888696125,593.3986945403053
2.71,5.105009,-18.093733,558.0890624648337,736.9895978843917,552.7504043193668,592.7005354195582
2.715,4.87726,-19.680397,559.4952139333809,737.6975902321918,551.3049199426084,592.0023762988109
2.72,4.58962,-21.346507,559.5,737.7,551.3,592
2.725,4.242471,-23.040721,561.2826026483281,737.5851415819377,550.2478968905486,591.7059624497604
2.73,3.843821,-24.707256,570.5471391453847,736.9881997973336,544.7799101435745,590.1777914811737
2.735,3.40971,-26.290585,579.8116756424421,736.3912580127293,539.3119233965999,588.6496205125869
2.74,2.963231,-27.740537,589.0762121394986,735.7943162281251,533.8439366496258,587.1214495440003
2.745,2.532035,-29.016867,598.3,735.2,528.4,585.6
2.75,2.144681,-30.092355,598.3,735.2,528.4,585.6
2.755,1.826554,-30.953709,598.3344693428014,735.1410251088006,528.3663385324204,585.5967684991124
2.76,1.596075,-31.600064,601.5220278221426,729.6873117730529,525.2534884549387,585.2979348916741
2.765,1.461773,-32.039544,604.7095863014838,724.2335984373051,522.1406383774572,584.9991012842358
2.77,1.420697,-32.285118,607.8971447808249,718.7798851015574,519.0277882999757,584.7002676767977
2.775,1.458521,-32.351127,611.0847032601661,713.3261717658096,515.9149382224941,584.4014340693594
2.78,1.551366,-32.251434,611.1,713.3,515.9,584.4
2.785,1.669001,-31.99938,611.1,713.3,515.9,584.4
2.79,1.778881,-31.608996,609.8552080223972,712.3430661672178,516.1878581448207,584.7423177938408
2.795,1.850461,-31.096637,608.2186140294402,711.0849345351321,516.5663205056919,585.1923811419039
2.8,1.85923,-30.482189,606.5820200364832,709.8268029030463,516.9447828665633,585.6424444899671
2.805,1.789901,-29.789365,604.9454260435261,708.5686712709607,517.3232452274345,586.0925078380303
2.81,1.638243,-29.04495,603.3088320505692,707.3105396388751,517.7017075883059,586.5425711860935
2.815,1.411199,-28.2771,601.6722380576123,706.0524080067894,518.0801699491772,586.9926345341567
2.82,1.125283,-27.512933,600.0356440646551,704.7942763747036,518.4586323100485,587.4426978822198
2.825,0.803536,-26.775781,598.3990500716982,703.5361447426179,518.8370946709198,587.892761230283
2.83,0.471631,-26.082603,596.7624560787413,702.2780131105324,519.2155570317911,588.3428245783462
2.835,0.153938,-25.44207,595.1258620857843,701.0198814784467,519.5940193926624,588.7928879264093
2.84,-0.129689,-24.853755,595.1,701,519.6,588.8
2.845,-0.36589,-24.308696,595.1,701,519.6,588.8
2.85,-0.548453,-23.791395,588.8025783786674,697.3265040542226,523.321203685333,590.2312321866665
2.855,-0.67786,-23.28296,582.2249585429748,693.4895591500687,527.2079790427877,591.7261457856874
2.86,-0.760079,-22.764744,575.6473387072818,689.6526142459144,531.0947544002427,593.2210593847086
2.865,-0.804924,-22.221684,569.0697188715894,685.8156693417604,534.9815297576972,594.7159729837297
2.87,-0.824415,-21.644617,568.7,685.6,535.2,594.8
2.875,-0.831685,-21.031147,568.4815723473422,685.5783377534555,535.4743884562314,594.8198570593324
2.88,-0.84054,-20.385081,565.5142977151008,685.2840625833157,539.2018739446669,595.0896092986271
2.885,-0.865052,-19.71474,562.5470230828597,684.9897874131761,542.9293594331019,595.3593615379218
2.89,-0.918154,-19.030728,559.5797484506186,684.6955122430365,546.6568449215371,595.6291137772165
2.895,-1.0088,-18.343879,556.6124738183775,684.401237072897,550.3843304099721,595.8988660165111
2.9,-1.138542,-17.664002,556.6,684.4,550.4,595.9
2.905,-1.299264,-16.999539,556.6,684.4,550.4,595.9
2.91,-1.473607,-16.357705,556.003421241378,684.6206524175725,551.4950897761007,596.1124801058106
2.915,-1.638283,-15.744536,555.2589927279535,684.8959889910309,552.8615749925237,596.3776190284001
2.92,-1.768929,-15.164833,554.5145642145291,685.1713255644893,554.2280602089467,596.6427579509897
2.925,-1.844662,-14.622394,553.7701357011046,685.4466621379477,555.5945454253698,596.9078968735791
2.93,-1.851179,-14.120646,553.02570718768,685.7219987114061,556.9610306417927,597.1730357961687
2.935,-1.782282,-13.663001,552.2812786742555,685.9973352848643,558.3275158582157,597.4381747187583
2.94,-1.640141,-13.252336,551.5368501608311,686.2726718583227,559.6940010746387,597.7033136413478
2.945,-1.434482,-12.889961,550.7924216474066,686.5480084317811,561.0604862910617,597.9684525639374
2.95,-1.180774,-12.575132,550.0479931339822,686.8233450052395,562.4269715074846,598.2335914865268
2.955,-0.897728,-12.305734,549.3035646205576,687.0986815786979,563.7934567239079,598.4987304091164
2.96,-0.604772,-12.079642,549.3,687.1,563.8,598.5
2.965,-0.320085,-11.895752,549.3,687.1,563.8,598.5
2.97,-0.059324,-11.754074,548.5654545019644,687.3693333492797,565.8077576946307,599.4793939973808
2.975,0.165265,-11.655088,547.813009502054,687.6452298492469,567.8644406943855,600.4826539972612
2.98,0.345713,-11.598981,547.0605645021437,687.921126349214,569.9211236941403,601.4859139971416
2.985,0.479151,-11.585199,546.3081195022335,688.197022849181,571.9778066938951,602.489173997022
2.99,0.568314,-11.612427,546.3,688.2,572,602.5
2.995,0.621384,-11.678762,546.26300824259,688.3664629083447,572.1202232115824,602.5462396967624
3,0.650916,-11.781836,546.0748616927027,689.2131223828376,572.731699498716,602.7814228841215
3.005,0.671763,-11.918656,545.8867151428154,690.0597818573303,573.3431757858497,603.0166060714806
3.01,0.698211,-12.085112,545.6985685929282,690.9064413318231,573.9546520729834,603.2517892588397
3.015,0.74109100000000006,-12.275394,545.5104220430409,691.753100806316,574.5661283601171,603.4869724461989
3.02,0.805955,-12.48176,545.5,691.8,574.6,603.5
3.025,0.892987,-12.695075,545.5232895267744,691.8853949315062,574.5585963968455,603.5207018015773
3.03,0.998416,-12.906069,545.7008078364613,692.5362954003583,574.2430082907354,603.6784958546323
3.035,1.116459,-13.106807,545.8783261461483,693.1871958692104,573.9274201846252,603.8362899076874
3.04,1.240915,-13.291739,546.0558444558353,693.8380963380627,573.6118320785151,603.9940839607425
3.045,1.366105,-13.457948,546.2333627655222,694.4889968069148,573.2962439724049,604.1518780137975
3.05,1.487341,-13.604597,546.4108810752091,695.1398972757669,572.9806558662948,604.3096720668526
3.055,1.601119,-13.731785,546.5883993848961,695.790797744619,572.6650677601847,604.4674661199076
3.06,1.705143,-13.839275,546.765917694583,696.4416982134711,572.3494796540746,604.6252601729627
3.065,1.798212,-13.925751,546.94343600427,697.0925986823232,572.0338915479645,604.7830542260177
3.07,1.880057,-13.989239,547.1209543139569,697.7434991511753,571.7183034418543,604.9408482790728
3.075,1.951267,-14.028788,547.2984726236439,698.3943996200275,571.4027153357442,605.098642332128
3.08,2.013387,-14.046606,547.3,698.4,571.4,605.1
3.085,2.069174,-14.049399,547.3,698.4,571.4,605.1
3.09,2.12295,-14.048078,548.4691738418963,700.1179697268681,570.1831047768018,604.8613930934906
3.095,2.180853,-14.055958,549.7056128745037,701.9347781013116,568.8961988449042,604.6090585970401
3.1,2.250812,-14.086211,550.9420519071111,703.7515864757551,567.6092929130068,604.3567241005896
3.105,2.342008,-14.149462,552.1784909397185,705.5683948501985,566.3223869811094,604.1043896041391
3.11,2.463732,-14.252165,552.2,705.6,566.3,604.1
3.115,2.623698,-14.396024,552.2,705.6,566.3,604.1
3.12,2.82619,-14.578316,553.3311544838799,708.1215318703155,565.5930284475751,604.1235657184142
3.125,3.070689,-14.792759,554.5432715975799,710.8235429362716,564.8354552515126,604.1488181582829
3.13,3.351638,-15.030554,555.7553887112798,713.52555400222775,564.0778820554501,604.1740705981517
3.135,3.659593,-15.281327,556.9675058249798,716.2275650681839,563.3203088593876,604.1993230380205
3.14,3.983457,-15.533936,557,716.3,563.3,604.2
3.145,4.313031,-15.777171,557,716.3,563.3,604.2
3.15,4.641087,-16.00053,557.4026160966055,717.4407456070487,563.1370363418501,604.0945529270796
3.155,4.964329,-16.195163,557.8239394422081,718.6344950862565,562.9665007019634,603.9842063365645
3.16,5.283092,-16.354873,558.2452627878109,719.8282445654643,562.7959650620766,603.8738597460496
3.165,5.600013,-16.476776,558.6665861334137,721.0219940446723,562.6254294221897,603.7635131555345
3.17,5.918189,-16.561294,559.0879094790165,722.21574352388,562.4548937823029,603.6531665650195
3.175,6.239374,-16.611431,559.5092328246192,723.4094930030877,562.2843581424161,603.5428199745045
3.18,6.562638,-16.6316,559.930556170222,724.6032424822955,562.1138225025293,603.4324733839895
3.185,6.883706,-16.626364,560.3518795158247,725.7969919615033,561.9432868626424,603.3221267934745
3.19,7.195045,-16.599476,560.7732028614274,726.990741440711,561.7727512227556,603.2117802029595
3.195,7.486702,-16.553508,561.1945262070302,728.1844909199187,561.6022155828688,603.1014336124446
3.2,7.747809,-16.490181,561.2,728.2,561.6,603.1
3.205,7.968402,-16.411162,561.2,728.2,561.6,603.1
3.21,8.141066,-16.318867,561.6209853766671,729.4629561300012,561.9219299939218,603.6200407594123
3.215,8.261956,-16.216891,562.0458794141133,730.7376382423398,562.2468489637337,604.1449098644929
3.22,8.331015,-16.109912,562.4707734515595,732.0123203546784,562.5717679335455,604.6697789695735
3.225,8.351429,-16.003223,562.8956674890056,733.287002467017,562.8966869033572,605.1946480746541
3.23,8.328534,-15.902214,562.9,733.3,562.9,605.2
3.235,8.268577,-15.812126,562.9,733.3,562.9,605.2
3.24,8.177802,-15.738235,562.6830991571076,732.9647896064389,563.0380278091134,605.0422539324419
3.245,8.062141,-15.686406,562.3907020216743,732.5129031244059,563.22409871348,604.8296014703086
3.25,7.927525,-15.663744,562.0983048862412,732.0610166423727,563.4101696178466,604.6169490081754
3.255,7.780631,-15.679016,561.8059077508079,731.6091301603396,563.5962405222131,604.4042965460421
3.26,7.629818,-15.742507,561.8,731.6,563.6,604.4
3.265,7.485902,-15.865091,561.8,731.6,563.6,604.4
3.27,7.362412,-16.056515,562.6499421611493,732.0295406620862,559.8712214865709,603.9978768269831
3.275,7.275041,-16.323234,563.5870254071974,732.5031203670783,555.7601466006824,603.5545256137991
3.28,7.240237,-16.666406,564.5241086532455,732.9767000720703,551.6490717147939,603.111174400615
3.285,7.273109,-17.080634,565.4611918992938,733.4502797770624,547.5379968289046,602.6678231874308
3.29,7.385067,-17.553841,566.3982751453419,733.9238594820545,543.426921943016,602.2244719742469
3.295,7.581713,-18.068365,567.3353583913901,734.3974391870465,539.3158470571275,601.7811207610628
3.3,7.86154,-18.603065,568.2724416374382,734.8710188920386,535.2047721712389,601.3377695478787
3.305,8.215833,-19.135962,569.2095248834863,735.3445985970307,531.0936972853503,600.8944183346946
3.31,8.629896,-19.646742,570.1466081295345,735.8181783020227,526.9826223994619,600.4510671215106
3.315,9.085275,-20.118548,571.0836913755826,736.2917580070148,522.8715475135733,600.0077159083265
3.32,9.562285,-20.538807,571.1,736.3,522.8,600
3.325,10.042034,-20.899244,571.1,736.3,522.8,600
3.33,10.507417,-21.195448,573.6221568741661,738.822156874166,520.9678671763133,597.787164251911
3.335,10.943016,-21.426351,576.3196221332365,741.5196221332365,519.0083876956678,595.4205202038586
3.34,11.334276,-21.593712,579.017087392307,744.2170873923069,517.0489082150224,593.0538761558063
3.345,11.666567,-21.70158,581.7,746.9,515.1,590.7
3.35,11.924787,-21.755671,581.7,746.9,515.1,590.7
3.355,12.093984,-21.762683,581.701479248601,746.9161372574646,515.0969070256526,590.692738234141
3.36,12.161058,-21.729706,581.9755744210639,749.9062664116059,514.5237989377755,589.3471801147773
3.365,12.117096,-21.663829,582.2496695935268,752.8963955657472,513.9506908498985,588.0016219954138
3.37,11.959491,-21.571972,582.5237647659898,755.886524719889,513.3775827620212,586.6560638760499
3.375,11.69299,-21.460841,582.7978599384527,758.8766538740304,512.8044746741441,585.3105057566863
3.38,11.329153,-21.336869,582.8,758.9,512.8,585.3
3.385,10.884327,-21.206057,582.8,758.9,512.8,585.3
3.39,10.376687,-21.073713,582.5915660754237,758.4262865350537,513.1505479640601,585.7737134649462
3.395,9.823143,-20.944157,582.3703002990185,757.9234097704966,513.5226767698324,586.2765902295033
3.4,9.236948,-20.820534,582.1490345226134,757.4205330059395,513.8948055756047,586.7794669940604
3.405,8.626609,-20.704874,581.9277687462084,756.9176562413826,514.2669343813769,587.2823437586173
3.41,7.996364,-20.598319,581.7065029698032,756.4147794768254,514.6390631871492,587.7852205231745
3.415,7.347978,-20.501337,581.4852371933981,755.9119027122683,515.0111919929215,588.2880972877316
3.42,6.683215,-20.413688,581.263971416993,755.4090259477113,515.3833207986936,588.7909740522887
3.425,6.006216,-20.334137,581.0427056405879,754.9061491831542,515.7554496044659,589.2938508168457
3.43,5.325126,-20.260105,580.8214398641828,754.4032724185971,516.1275784102381,589.7967275814028
3.435,4.652606,-20.187598,580.6001740877776,753.90039565404,516.4997072160103,590.2996043459599
3.44,4.005131,-20.111593,580.5335431113085,752.0724355609822,516.8488986656307,591.3965386634106
3.445,3.401219,-20.026831,580.467033894408,750.2434320962205,517.1980720543579,592.4939407422677
3.45,2.858936,-19.928712,580.4005246775076,748.4144286314589,517.5472454430851,593.5913428211246
3.455,2.393238,-19.813959,580.3340154606072,746.5854251666968,517.8964188318124,594.6887448999819
3.46,2.013735,-19.680858,580.2675062437067,744.7564217019352,518.2455922205396,595.7861469788388
