Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
1.025,-7.678931,-3.711621,542.9515787903507,666.8441154177834,602.3533011070971,638.5014352639553
1.03,-7.666074,-3.345773,542.7723559181136,667.5121279415763,601.9785623742376,638.3385053801034
1.035,-7.685958,-2.895758,542.5931330458766,668.1801404653692,601.6038236413783,638.1755754962514
1.04,-7.730054,-2.383007,542.4139101736395,668.8481529891621,601.2290849085189,638.0126456123995
1.045,-7.787929,-1.839315,542.4,668.9,601.2,638
1.05,-7.849043,-1.301675,542.4,668.9,601.2,638
1.055,-7.904199,-0.805074,542.4,668.9,601.2,638
1.06,-7.946291,-0.375634,542.4,668.9,601.2,638
1.065,-7.970336,-0.026538,542.4,668.9,601.2,638
1.07,-7.973073,0.242007,542.4,668.9,601.2,638
1.075,-7.952475,0.439235,542.4,668.9,601.2,638
1.08,-7.907361,0.578572,542.4,668.9,601.2,638
1.085,-7.837171,0.67285,542.4,668.9,601.2,638
1.09,-7.741881,0.731516,542.4,668.9,601.2,638
1.095,-7.622106,0.760116,542.4,671.4916888008967,600.7751329834596,636.8953457569949
1.1,-7.479409,0.761394,542.4,674.171811403371,600.3357686223983,635.7529984182353
1.105,-7.316651,0.737109,542.4,675,600.2,635.4
1.11,-7.138107,0.689801,542.4,675,600.2,635.4
1.115,-6.949114,0.623947,542.4,676.0288197862529,599.6058927994878,634.8928353166359
1.12,-6.755253,0.546117,542.4,678.0572756983564,598.4345309347519,633.8928922613736
1.125,-6.561341,0.464029,542.4,680.0857316104599,597.2631690700161,632.8929492061113
1.13,-6.370584,0.384784,542.4010452008265,682.1109165419665,596.0931481279147,631.8946578624419
1.135,-6.184145,0.312911,542.5504824113441,683.67170518515,595.1135041922995,631.1308676753521
1.14,-6.001203,0.24897,542.6999196218617,685.2324938283334,594.1338602566843,630.3670774882623
1.145,-5.819379,0.189346,542.8493568323793,686.7932824715169,593.1542163210692,629.6032873011725
1.15,-5.635377,0.127406,542.9987940428967,688.3540711147003,592.1745723854541,628.8394971140827
1.155,-5.445693,0.055547,543.1482312534143,689.9148597578838,591.1949284498389,628.075706926993
1.16,-5.247271,-0.032769,543.2976684639319,691.4756484010672,590.2152845142238,627.3119167399032
1.165,-5.038049,-0.141852,543.3,691.5,590.2,627.3
1.17,-4.817342,-0.273837,543.3,691.5,590.2,627.3
1.175,-4.586019,-0.429655,543.3,691.5,590.2,627.3
1.18,-4.346426,-0.610224,543.3,691.5,590.2,627.3
1.185,-4.101968,-0.817221,543.3,691.5,590.2,627.3
1.19,-3.85632,-1.05325,543.3,691.5,590.2,627.3
1.195,-3.612406,-1.321668,543.3,691.5,590.2,627.3
1.2,-3.371281,-1.626503,543.6320768973443,692.8054057343879,589.1007109605155,626.5556897128489
1.205,-3.131114,-1.972707,544.2883633361749,695.3852903559982,586.9281765423173,625.0847028671939
1.21,-2.886446,-2.366697,544.9446497750057,697.9651749776085,584.7556421241192,623.613716021539
1.215,-2.627965,-2.816817,545.6009362138363,700.5450595992187,582.5831077059212,622.142729175884
1.22,-2.343023,-3.333158,546.2,702.9,580.6,620.8
1.225,-2.017032,-3.926157,546.2,702.9,580.6,620.8
1.23,-1.635773,-4.603709,546.2943697029964,703.0496105047504,580.4768590460901,620.7136862472594
1.235,-1.188537,-5.367093,548.3546625612518,706.3159284507649,577.7884281212935,618.8292720476355
1.24,-0.671836,-6.206749,550.4149554195072,709.5822463967797,575.0999971964967,616.9448578480117
1.245,-0.092951,-7.099506,552.4752482777625,712.8485643427942,572.4115662717,615.0604436483878
1.25,0.528017,-8.009108,554.5462087935118,715.9981999359408,569.743971212894,613.2039822848578
1.255,1.159209,-8.891223,556.768655365355,717.4908879319548,567.3722558414495,611.7444651331997
1.26,1.76212,-9.702464,558.9911019371981,718.9835759279689,565.0005404700049,610.2849479815414
1.265,2.299866,-10.410694,561.2135485090415,720.4762639239831,562.6288250985601,608.8254308298832
1.27,2.74556,-11.00262,563.4359950808846,721.9689519199972,560.2571097271156,607.365913678225
1.275,3.087043,-11.485748,565.6584416527278,723.4616399160112,557.8853943556711,605.9063965265668
1.28,3.325939,-11.884535,567.8,724.9,555.6,604.5
1.285,3.472353,-12.233145,567.8,724.9,555.6,604.5
1.29,3.53916,-12.567883,567.8,724.9,555.6,604.5
1.295,3.539549,-12.921437,567.8,724.9,555.6,604.5
1.3,3.488551,-13.319576,567.8,724.9,555.6,604.5
1.305,3.40593,-13.779882,567.8,724.9,555.6,604.5
1.31,3.316996,-14.311743,567.8,724.9,555.6,604.5
1.315,3.249647,-14.917071,567.8,724.9,555.6,604.5
1.32,3.228868,-15.591579,570.117354427986,725.0983321357285,553.8985190461184,603.7066714570859
1.325,3.271526,-16.326493,575.0082856602586,725.5169253493013,550.3074298980983,602.0322986027943
1.33,3.383854,-17.110214,579.8992168925308,725.9355185628742,546.7163407500786,600.3579257485029
1.335,3.562227,-17.929203,584.7901481248031,726.3541117764471,543.125251602059,598.6835528942115
1.34,3.796219,-18.767438,589.6810793570752,726.7727049900199,539.5341624540393,597.0091800399201
1.345,4.072246,-19.604686,590,726.8,539.3,596.9
1.35,4.376432,-20.414911,590,726.8,539.3,596.9
1.355,4.696141,-21.166788,590.2168561789173,723.3736723731073,537.391665625528,596.6397725852993
1.36,5.020274,-21.827511,590.4793923423114,719.2256009914811,535.0813473876603,596.3247291892264
1.365,5.3388,-22.369112,590.7419285057055,715.0775296098545,532.7710291497924,596.0096857931535
1.37,5.642276,-22.774594,590.9415381301571,710.9457744975371,530.5217466858836,595.7144036490918
1.375,5.92202,-23.041022,587.5038018340487,707.7571495272335,531.8005181583491,596.5613821568286
1.38,6.170943,-23.178282,584.0660655379402,704.56852455693,533.0792896308145,597.4083606645655
1.385,6.384162,-23.204342,580.6283292418314,701.3798995866262,534.3580611032802,598.2553391723025
1.39,6.558506,-23.139168,577.1905929457228,698.1912746163226,535.6368325757456,599.1023176800393
1.395,6.690814,-22.999561,573.7528566496143,695.002649646019,536.9156040482111,599.9492961877761
