Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
1.295,8.240602,-16.840931,460.58485186524126,570.5618222382896,568.984237015614,575.1230296269517
1.3,8.127527,-16.784154,460.4945958787378,570.4535150544854,569.1286465940195,575.1410808242525
1.305,7.990761,-16.718945,460.4043398922343,570.3452078706812,569.2730561724251,575.1591320215532
1.31,7.836396,-16.643408,460.31408390573085,570.2369006868771,569.4174657508306,575.1771832188539
1.315,7.673444,-16.560729,460.2238279192274,570.1285935030729,569.5618753292362,575.1952344161546
1.32,7.51308,-16.47984,460.2,570.1,569.6,575.2
1.325,7.367169,-16.414467,460.2,570.1,569.6,575.2
1.33,7.246374,-16.380612,460.2,570.1,569.6,575.2
1.335,7.158464,-16.393235,460.2,570.1,569.6,575.2
1.34,7.107481,-16.463299,460.16763017952246,569.9813106582492,568.1001983178759,575.3402692220692
1.345,7.093999,-16.596012,460.03825355240696,569.506929692159,562.1057479281909,575.9009012729031
1.35,7.116166,-16.790506,459.90887692529145,569.0325487260689,556.1112975385058,576.4615333237368
1.355,7.170739,-17.040504,459.9,569,555.7,576.5
1.36,7.253366,-17.335424,459.9,569,555.7,576.5
1.365,7.35808,-17.661578,459.9,569,555.7,576.5
1.37,7.476857,-18.003531,459.9,569,555.7,576.5
1.375,7.60022,-18.345682,459.9,569,555.7,576.5
1.38,7.719076,-18.673811,459.9,569,555.7,576.5
1.385,7.826961,-18.976064,459.9,569,555.7,576.5
1.39,7.921531,-19.243103,459.9,569,555.7,576.5
1.395,8.004693,-19.467724,459.9,569,555.7,576.5
1.4,8.081509,-19.64465,460.5718334631136,569.9525996865044,553.5240617687216,575.9484949183395
1.405,8.158229,-19.770877,463.4137039995956,573.9821176113669,544.3197945087725,573.6156161197349
1.41,8.239451,-19.84621,466.25557453607735,578.011635536229,535.1155272488243,571.2827373211305
1.415,8.325223,-19.873434,466.8225764053399,578.4143936902539,533.4007558317772,570.1096943786405
