Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
1.425,-11.980087,-19.332075,460.5,533.2,582.2,606.5
1.43,-12.06162,-19.265149,460.5,533.2,582.2,606.5
1.435,-12.10355,-19.151879,460.5,533.2,582.2,606.5
1.44,-12.115672,-19.016728,460.5,533.2,582.2,606.5
1.445,-12.10824,-18.884566,460.5,533.2,582.2,606.5
1.45,-12.090767,-18.778347,460.5,533.2,582.2,606.5
1.455,-12.071273,-18.718089,460.5,533.2,582.2,606.5
1.46,-12.055917,-18.721012,460.7418015046327,533.1596997492279,582.0992493730697,606.7518765673257
1.465,-12.04895,-18.802313,461.2732446110393,533.0711258981602,581.8778147454003,607.3054631364993
1.47,-12.052912,-18.975917,461.8046877174458,532.9825520470923,581.6563801177309,607.8590497056728
1.475,-12.069116,-19.254388,462.3361308238524,532.8939781960246,581.4349454900615,608.4126362748462
1.48,-12.09851,-19.64717,462.8675739302589,532.8054043449567,581.2135108623921,608.9662228440197
1.485,-12.142760000000001,-20.156813,462.9,532.8,581.2,609
1.49,-12.204916,-20.773986,462.9,532.8,581.2,609
1.495,-12.289207,-21.473092,462.7346120717991,532.2119540330636,578.4986638393864,609.6247988398699
1.5,-12.400064,-22.210807,462.49131513647643,531.3468982630272,574.5248138957817,610.54392059553345
1.505,-12.54046,-22.930306,462.2480182011537,530.481842492991,570.550963952177,611.4630423511971
1.51,-12.70885,-23.574183,462.00472126583094,529.6167867229544,566.5771140085719,612.382164106861
1.515,-12.895281,-24.103702,463.8980715780253,526.3185881193461,564.521501660194,614.603693272792
1.52,-13.082037,-24.509286,465.833704825709,522.9722391148761,562.5038500545576,616.850996280696
1.525,-13.252858,-24.800251,467.76933807339265,519.6258901104059,560.4861984489212,619.0982992886
1.53,-13.403259,-24.987317,469.7049713210765,516.2795411059354,558.4685468432847,621.3456022965041
1.535,-13.541629,-25.077554,471.64060456876024,512.9331921014654,556.4508952376483,623.5929053044081
1.54,-13.681966,-25.079908,473.57623781644395,509.5868430969952,554.4332436320119,625.840208312312
1.545,-13.835531,-25.010045,473.8,509.2,554.2,626.1
1.55,-14.005594,-24.890665,473.8,509.2,554.2,626.1
1.555,-14.18599,-24.748273,473.96629364072345,508.0821371929145,554.2,626.8575599188514
