Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
3.01,-6.260616,-8.202172,535.8,602.7,523.3,588.1
3.015,-6.079051,-8.178591,535.8,602.7,523.3,588.1
3.02,-5.90452,-8.190479,535.8,602.7,523.3,588.1
3.025,-5.732526,-8.244563,535.8,602.7,523.3,588.1
3.03,-5.558081,-8.343864,535.8,602.7,523.3,588.1
3.035,-5.376387,-8.486775,535.8,602.7,523.3,588.1
3.04,-5.18323,-8.667129,535.8,602.7,523.3,588.1
3.045,-4.975168,-8.875244,535.752491212163,603.4601406053905,523.252491212163,587.7436840912233
3.05,-4.749646,-9.099883,535.6597353531444,604.9442343496892,523.1597353531444,587.0480151485833
3.055,-4.505045,-9.330837,535.5669794941257,606.4283280939876,523.0669794941257,586.3523462059434
3.06,-4.240668,-9.561627,535.4742236351071,607.91242183828615,522.9742236351071,585.6566772633034
3.065,-3.956651,-9.791577,535.3801691060759,609.6750959238004,522.4736357806307,584.6637203336686
3.07,-3.653842,-10.026614,535.2809132580015,612.5535155179555,520.339635047033,582.4800916760338
3.075,-3.33361,-10.278503,535.204122490579,615.0085589185804,518.4818219367352,580.613427697841
3.08,-2.997546,-10.562767,535.2337398652228,615.7884831175312,517.6327905302826,579.9914628303233
3.085,-2.647104,-10.89601,535.2633572398664,616.5684073164819,516.7837591238299,579.3694979628057
3.09,-2.283333,-11.293469,535.2929746145102,617.3483315154325,515.9347277173772,578.747533095288
3.095,-1.90693,-11.767424,535.3225919891538,618.1282557143833,515.0856963109246,578.1255682277704
3.1,-1.518758,-12.32659,535.3522093637976,618.9081799133339,514.2366649044719,577.5036033602527
3.105,-1.12074,-12.976279,535.3818267384412,619.6881041122846,513.3876334980193,576.8816384927351
3.11,-0.716901,-13.718961,535.4114441130849,620.4680283112353,512.5386020915666,576.2596736252174
3.115,-0.314136,-14.554922,535.4410614877286,621.247952510186,511.689570685114,575.6377087576998
3.12,0.07764,-15.482772,535.4706788623723,622.0278767091366,510.84053927866137,575.0157438901821
3.125,0.446206,-16.499652,535.5,622.8,510,574.4
3.13,0.77862,-17.601055,535.5,622.8,510,574.4
