Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
4.185,-1.208697,1.010826,562.3996450305835,619.6927718830831,548.3,614.0458534874168
4.19,-1.213993,1.268615,561.7943458887001,620.4843169147767,548.3,613.5336772904385
4.195,-1.209563,1.506203,561.1890467468168,621.2758619464704,548.3,613.0215010934603
4.2,-1.192299,1.71847,560.5837476049334,622.0674069781642,548.3,612.5093248964821
4.205,-1.161124,1.901411,559.9558221116538,622.9595201990231,548.2231051262153,611.9654339708769
4.21,-1.11688,2.051939,559.2378488610947,624.2518720500296,547.8401860592504,611.2953256036884
4.215,-1.061801,2.167585,558.6193526079843,625.5437622307405,547.4336482011967,610.5672964023934
4.22,-0.998747,2.246247,558.7927661585168,626.8319771775533,546.8390874565139,609.3781749130277
4.225,-0.930499,2.286073,558.9661797090492,628.1201921243659,546.2445267118311,608.1890534236622
4.23,-0.859383,2.285591,559.1395932595817,629.4084070711784,545.6499659671484,606.9999319342968
4.235,-0.787263,2.244028,559.3,630.6,545.1,605.9
4.24,-0.71575,2.161631,559.3,630.6,545.1,605.9
4.245,-0.646436,2.039745,559.3,630.6,545.1,605.9
4.25,-0.581079,1.880491,559.3,630.6,545.1,605.9
4.255,-0.521754,1.686064,559.3,630.6,545.1,605.9
4.26,-0.470984,1.457837,559.3,630.6,545.1,605.9
4.265,-0.431789,1.195504,559.3,630.6,545.1,605.9
4.27,-0.407523,0.89654,559.3,630.6,545.1,605.9
4.275,-0.401417,0.55619,559.8437131987619,631.0549436969233,544.2012087938833,605.3119020503187
4.28,-0.415869,0.168032,560.9311541151883,631.9648432392391,542.4036023810154,604.1356904468372
4.285,-0.451646,-0.275097,562.0185950316146,632.8747427815551,540.6059959681473,602.9594788433557
4.29,-0.507291,-0.780235,563.1060359480409,633.784642323871,538.8083895552793,601.7832672398741
4.295,-0.579005,-1.353833,564.1934768644674,634.6945418661869,537.0107831424112,600.6070556363926
4.3,-0.661225,-2.001822,564.2,634.7,537,600.6
4.305,-0.747848,-2.730022,565.1464617320005,634.9944547610669,536.4994269061864,600.2592737764799
4.31,-0.833791,-3.544567,570.5923210091701,636.6887220917419,533.619172444039,598.2987644366988
4.315,-0.916397,-4.452054,576.0381802863395,638.3829894224168,530.7389179818916,596.3382550969178
4.32,-0.996206,-5.459316,581.484039563509,640.0772567530918,527.8586635197441,594.3777457571367
4.325,-1.076877,-6.572993,586.9945970556464,641.726527696954,524.9973796986255,592.4420579250743
4.33,-1.164362,-7.799109,593.9730320220156,642.3549175754422,522.5665030634211,591.0695221378501
