Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
1.86,-15.983037,-0.468,553.7496447343364,582.6786614930489,598.9406830127595,675.23513635498
1.865,-15.859601,-0.362811,553.4750699866692,583.7519991430205,598.7659536278804,674.2866054084935
1.87,-15.724464,-0.25554,553.2004952390021,584.8253367929918,598.5912242430013,673.3380744620072
1.875,-15.581909,-0.145799,552.925920491335,585.8986744429633,598.4164948581223,672.3895435155208
1.88,-15.434975,-0.034644,552.9,586,598.4,672.3
1.885,-15.285189,0.075009,552.9044052419712,586.0385458672482,598.3917401713039,672.2757711691581
1.89,-15.133182,0.178615,553.1027491384559,587.7740549614892,598.0198453653951,671.1848797384924
1.895,-14.979775,0.270673,553.3010930349405,589.5095640557299,597.6479505594864,670.0939883078269
1.9,-14.8269,0.345486,553.4994369314253,591.2450731499707,597.2760557535777,669.0030968771613
1.905,-14.677867000000001,0.39776,553.6977808279099,592.9805822442115,596.904160947669,667.9122054464956
1.91,-14.536847,0.423034,553.7,593,596.9,667.9
1.915,-14.407766,0.41796,553.7,593,596.9,667.9
1.92,-14.293001,0.380498,553.7,593,596.9,667.9
1.925,-14.192314,0.310097,553.7,593,596.9,667.9
1.93,-14.102369,0.207926,553.7,593,596.9,667.9
1.935,-14.017074,0.07718,553.7,593,596.9,667.9
1.94,-13.928736,-0.076723,553.7,593,596.9,667.9
1.945,-13.82978,-0.246394,553.7,593,596.9,667.9
1.95,-13.714525,-0.423561,553.7,593,596.9,667.9
1.955,-13.580443,-0.60111,553.7,593,596.9,667.9
1.96,-13.42848,-0.775531,553.7,593,596.9,667.9
1.965,-13.262458,-0.948432,553.7,593,596.9,667.9
1.97,-13.087977,-1.125642,553.7,593,596.9,667.9
1.975,-12.91135,-1.31359,553.865721727569,593.9832822502425,596.4249310476356,667.1376800531827
1.98,-12.738872,-1.514447,554.2085467365599,596.0173773035888,595.4421660218616,665.5606850118244
1.985,-12.576343,-1.722696,554.5513717455509,598.0514723569349,594.4594009960875,663.9836899704661
1.99,-12.428608,-1.925338,554.8941967545419,600.0855674102813,593.4766359703135,662.4066949291076
1.995,-12.298954,-2.106231,555.307616544771,602.302392297839,592.2490764844428,660.663113425065
2,-12.188512,-2.252912,556.3041558613281,606.0285827858353,588.999491756539,657.5435120862774
2.005,-12.096064,-2.362676,557.3006951778852,609.7547732738316,585.7499070286352,654.4239107474898
2.01,-12.018648,-2.444837,558.3294921026185,611.6257392821251,582.6510233160786,651.8645184272234
2.015,-11.952952,-2.518129,559.442904491932,613.1367989533363,579.3638057857246,649.2665561854919
2.02,-11.897023,-2.604916,560.5563168812454,614.6478586245473,576.0765882553708,646.6685939437607
2.025,-11.851527,-2.725274,561.6697292705588,616.1589182957584,572.789370725017,644.0706317020295
2.03,-11.819989,-2.893358,561.7,616.2,572.7,644
2.035,-11.807788,-3.116667,561.9425370805527,616.3153530017263,572.158728222669,643.6214055327957
2.04,-11.82005,-3.397504,562.7310141930633,616.690360408896,570.3990780813344,642.3906119913158
2.045,-11.858892,-3.735502,563.5194913055739,617.0653678160656,568.6394279399999,641.1598184498359
2.05,-11.920849,-4.130394,564.3079684180844,617.4403752232353,566.8797777986654,639.929024908356
2.055,-11.995456,-4.584429,565.096445530595,617.815382630405,565.1201276573306,638.6982313668761
2.06,-12.06574,-5.104053,565.8849226431056,618.1903900375746,563.3604775159961,637.4674378253962
2.065,-12.110667,-5.700507,566.6733997556162,618.5653974447442,561.6008273746615,636.2366442839163
