Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
3.555,23.373115,-9.116674,539.1132465958741,714.5231225485323,608.8906565897913,768.3098759526582
3.56,23.317952,-9.019167,539.1,715,609.5,768.8
3.565,23.163791,-8.967367,539.1,715,609.5,768.8
3.57,22.865563,-9.003618,539.1,715,609.5,768.8
3.575,22.403519,-9.1825,539.1,715,609.5,768.8
3.58,21.789987,-9.562318,539.1,715,609.5,768.8
3.585,21.069867,-10.190766,539.1,715,609.5,768.8
3.59,20.314859,-11.088002,539.1,715,609.5,768.8
3.595,19.612372,-12.232799,539.1,715,609.5,768.8
3.6,19.050851,-13.557989,539.0869891485269,713.6989148526834,608.4591318821467,769.6196836428094
3.605,18.703931,-14.958841,539.06432262597,711.4322625970037,606.645810077603,771.0476745638877
3.61,18.616425,-16.313045,539.0416561034133,709.165610341324,604.8324882730593,772.4756654849658
3.615,18.795249,-17.505925,539.0189895808564,706.8989580856444,603.0191664685156,773.9036564060441
3.62,19.207673,-18.452529,539,705,601.5,775.1
3.625,19.787741,-19.110126,539,705,601.5,775.1
3.63,20.449458,-19.478851,539,705,601.5,775.1
3.635,21.103388,-19.592614,540.0444679459727,705.2364833085221,597.3024212737323,771.8483545078209
3.64,21.672279,-19.504926,541.5555589724764,705.5786171258437,591.2295460162738,767.1440145196487
3.645,22.102,-19.274594,543.0666499989804,705.9207509431654,585.1566707588142,762.4396745314758
3.65,22.365832,-18.954644,544.0326169587184,706.5068828087436,580.7195738643085,758.852190823027
3.655,22.462248,-18.585944,542.5778800734661,708.1765240065901,583.5463921299691,760.2242722034354
3.66,22.407982,-18.19539,541.1231431882138,709.8461652044364,586.3732103956299,761.5963535838438
3.665,22.229134,-17.797651,539.6684063029614,711.5158064022828,589.2000286612907,762.9684349642522
3.67,21.953057,-17.398947,538.2136694177092,713.1854476001292,592.0268469269515,764.3405163446606
3.675,21.602957,-17.001273,536.7589325324568,714.8550887979757,594.8536651926122,765.7125977250691
3.68,21.195902,-16.605791,535.5,716.3,597.3,766.9
3.685,20.743708,-16.214767,535.5,716.3,597.3,766.9
3.69,20.255545,-15.832084,535.5,716.3,597.3,766.9
3.695,19.740918,-15.46278,535.5,716.3,597.3,766.9
3.7,19.211999,-15.112108,535.5,716.3,597.3,766.9
3.705,18.684757,-14.784493,535.5,716.3,597.3,766.9
3.71,18.178757,-14.482607,535.5,716.3,597.3,766.9
3.715,17.715841,-14.206737,535.5,716.3,597.3,766.9
3.72,17.317992,-13.954611,534.0782238513813,715.9445559628452,598.7075583871326,767.6535413587679
3.725,17.004748,-13.72177,531.8532351240522,715.388308781013,600.9102972271883,768.8327853842524
3.73,16.790499,-13.50244,529.6282463967236,714.8320615991809,603.1130360672437,770.0120294097366
3.735,16.681996,-13.290606,527.403257669395,714.2758144173487,605.315774907299,771.1912734352208
3.74,16.676459,-13.08092,525.5,713.8,607.2,772.2
3.745,16.760808,-12.86916,525.5,713.8,607.2,772.2
3.75,16.912565,-12.652274,524.9440589419605,713.3440034018328,607.5248194945849,772.1187951263538
3.755,17.102588,-12.428154,522.7843981070074,711.5725962001296,608.7866438026474,771.8033390493382
3.76,17.299276,-12.195382,520.6247372720542,709.8011889984264,610.0484681107099,771.4878829723225
3.765,17.473366,-11.95307,518.465076437101,708.0297817967232,611.3102924187725,771.1724268953069
3.77,17.602178,-11.700858,516.4979117794009,706.5816705764793,612.6608921193089,770.9975509663503
3.775,17.6723,-11.438981,515.7494813352049,707.180414931836,614.5735476989207,771.7127178352487
3.78,17.680151,-11.168218,515.001050891009,707.7791592871928,616.4862032785326,772.427884704147
3.785,17.630501,-10.889644,514.252620446813,708.3779036425495,618.3988588581444,773.1430515730453
3.79,17.533622,-10.604255,513.5041900026172,708.9766479979063,620.3115144377563,773.8582184419437
3.795,17.402026,-10.312751,512.7557595584212,709.575392353263,622.2241700173681,774.573385310842
3.8,17.24782,-10.015743,512.1,710.1,623.9,775.2
3.805,17.081256,-9.714412,512.1,710.1,623.9,775.2
3.81,16.910513,-9.411355,511.9591734773413,710.1974952849176,624.1744311723605,775.2216656188706
3.815,16.742287,-9.111146,511.57857487011125,710.4609866283845,624.9161105095268,775.2802192507521
3.82,16.582643,-8.820167,511.19797626288124,710.7244779718515,625.6577898466929,775.3387728826336
3.825,16.43768,-8.545613,510.8173776556512,710.9879693153184,626.3994691838592,775.3973265145152
3.83,16.313768,-8.293932,510.4367790484212,711.2514606587853,627.1411485210253,775.4558801463968
3.835,16.217189,-8.06929,510.0561804411912,711.5149520022522,627.8828278581915,775.5144337782783
3.84,16.153211,-7.872617,509.6755818339612,711.7784433457192,628.6245071953578,775.5729874101598
3.845,16.124853,-7.701578,509.2949832267312,712.0419346891861,629.3661865325239,775.6315410420414
3.85,16.131772,-7.551368,508.91438461950105,712.305426032653,630.1078658696903,775.6900946739229
3.855,16.169699,-7.416002,508.53378601227104,712.56891737612,630.8495452068564,775.7486483058044
3.86,16.23064,-7.289691,508.2,712.8,631.5,775.8
