Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
2.415,2.284293,-19.630526,530.5,684.8,623,810.2
2.42,2.434398,-18.634466,530.5,684.8,623,810.2
2.425,2.684623,-17.624129,530.7879163780997,683.3604181095017,620.8611926198312,810.8580945785135
2.43,3.004071,-16.70165,531.2600605508325,680.9996972458376,617.3538359081017,811.9372812590457
2.435,3.344645,-15.976111,531.7322047235652,678.6389763821735,613.8464791963721,813.0164679395779
2.44,3.646334,-15.544898,532.2043488962981,676.2782555185092,610.3391224846423,814.09565462011
2.445,3.846244,-15.47529,532.6,674.3,607.4,815
2.45,3.889757,-15.791104,532.6,674.3,607.4,815
2.455,3.741322,-16.467699,532.6,674.3,607.4,815
2.46,3.392543,-17.436007,532.6,674.3,607.4,815
2.465,2.866066,-18.593794,532.6,674.3,607.4,815
2.47,2.214408,-19.820859,532.6,674.3,607.4,815
2.475,1.513404,-20.994753,532.6,674.3,607.4,815
2.48,0.850738,-22.004536,532.6,674.3,607.4,815
2.485,0.311036,-22.761308,531.7873882739691,675.0352201330755,607.3419563052835,814.6130420352234
2.49,-0.039997,-23.205346,530.8593324728554,675.8748896674165,607.2756666052039,814.1711107013597
2.495,-0.168875,-23.310375,529.9312766717418,676.7145592017574,607.2093769051244,813.729179367496
2.5,-0.081423,-23.08552,529.0032208706281,677.5542287360985,607.1430872050448,813.2872480336324
2.505,0.178755,-22.574722,528.4,678.1,607.1,813
2.51,0.54024,-21.852434,528.4,678.1,607.1,813
2.515,0.91935,-21.014491,527.7982857926966,678.7235947239327,607.800176532135,813.0437610332584
2.52,1.237168,-20.164554,526.479344894027,680.0904971098265,609.334944123314,813.1396840077072
2.525,1.434538,-19.398235,525.1604039953573,681.4573994957206,610.8697117144933,813.2356069821558
2.53,1.482064,-18.787921,523.8414630966878,682.8243018816144,612.4044793056723,813.3315299566045
2.535,1.381288,-18.371416,522.9,683.8,613.5,813.4
2.54,1.156158,-18.147193,522.9,683.8,613.5,813.4
2.545,0.84165,-18.078006,521.8201540898406,684.2908390500725,614.6534717676703,813.2895612137337
