Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
3.535,2.935276,8.789965,541.7243242106937,692.4,581.4,701.3387368448946
3.54,3.063319,9.205865,541.6687540773651,692.4,581.4,700.4125679560842
3.545,3.19577,9.614356,541.6131839440365,692.4,581.4,699.4863990672739
3.55,3.334406,10.005979,541.5576138107078,692.4,581.4,698.5602301784635
3.555,3.483532,10.369476,541.5020436773792,692.4,581.4,697.6340612896529
3.56,3.649181,10.692662,541.5,692.4,581.4,697.6
3.565,3.837662,10.963441,541.5,692.4,581.4,697.6
3.57,4.053675,11.17052,541.5,692.4,581.4,697.6
3.575,4.298482,11.303469,541.5,692.4,581.4,697.6
3.58,4.568772,11.352109,541.5,692.4,581.4,697.6
3.585,4.856631,11.305533,541.5,692.4,581.4,697.6
3.59,5.150656,11.151232,541.5,692.4,581.4,697.6
3.595,5.437826,10.874648,541.5,692.4,581.4,697.6
3.6,5.705599,10.459235,541.5,692.4,581.4,697.6
3.605,5.943753,9.886942,541.5,692.4,581.4,697.6
3.61,6.145748,9.138956,541.5,692.3622451234178,580.3428634556979,696.7505152769002
3.615,6.309616,8.196691,541.5,692.2767535109354,577.9490983061902,694.8269539960457
3.62,6.4385,7.043178,541.5,692.2,575.8,693.1
3.625,6.540862,5.665138,541.5,692.2,575.8,693.1
3.63,6.630212,4.056034,541.5,692.2,575.8,693.1
3.635,6.724108,2.220123,541.5,692.2,575.8,693.1
3.64,6.8422,0.177002,541.7499845047296,692.1250046485811,571.725252572908,691.1001239621635
3.645,7.003393,-2.034433,542.2349984967275,691.9795004509817,563.8195245033413,687.2200120261798
3.65,7.222516,-4.353987,543.9389634974314,691.2962969234915,557.4407936157448,684.3226289151808
3.655,7.507108,-6.701351,547.1111353785436,689.9654432032547,552.9013062686358,682.6089268644649
3.66,7.855071,-8.981089,550.2833072596559,688.6345894830179,548.3618189215268,680.8952248137491
3.665,8.253875,-11.091268,553.4554791407683,687.3037357627811,543.8223315744178,679.1815227630333
3.67,8.681713,-12.934762,556.6276510218805,685.9728820425444,539.2828442273088,677.4678207123175
3.675,9.11046,-14.43151,559.7998229029929,684.6420283223076,534.7433568801998,675.7541186616016
3.68,9.509684,-15.529491,559.9,684.6,534.6,675.7
3.685,9.850774,-16.211989,559.9,684.6,534.6,675.7
3.69,10.110475,-16.499286,559.9,684.6,534.6,675.7
3.695,10.27342,-16.44422,559.9,684.6,534.6,675.7
3.7,10.333482,-16.122634,565.0124039294002,681.7029711066732,531.6542815454409,675.1644148264438
3.705,10.293865,-15.620976,575.1799441295639,675.9413649932471,525.7958417158227,674.0992439483314
3.71,10.165949,-15.02368,580.9,672.7,522.5,673.5
3.715,9.967071,-14.402583,580.9,672.7,522.5,673.5
3.72,9.717621,-13.809859,580.9,672.7,522.5,673.5
3.725,9.43799,-13.275175,580.9,672.7,522.5,673.5
3.73,9.145932,-12.806945,580.9,672.7,522.5,673.5
3.735,8.854797,-12.396889,580.9,672.7,522.5,673.5
3.74,8.572872,-12.026477,580.9,672.7,522.5,673.5
3.745,8.30381,-11.673627,580.9,672.7,522.5,673.5
3.75,8.047873,-11.318236,580.9,672.7,522.5,673.5
3.755,7.803445,-10.945674,580.9,672.7,522.5,673.5
3.76,7.568308,-10.548039,578.2099426605033,671.2996961794402,523.1080266589273,673.8685010054105
3.765,7.34029,-10.123494,571.8627092601416,667.9956568751422,524.5426753042145,674.7379850328573
3.77,7.117297,-9.674395,566.153113570808,665.1240797424905,525.9324385836976,675.5842790987167
3.775,6.897013,-9.205055,564.964721268225,665.31889815275,527.0039398401249,676.2661435346249
3.78,6.676728,-8.719876,563.7763289656422,665.5137165630096,528.0754410965521,676.9480079705332
3.785,6.453634,-8.222383,562.5879366630592,665.708534973269,529.1469423529794,677.62987240644145
3.79,6.225613,-7.715246,561.3995443604763,665.9033533835285,530.2184436094067,678.3117368423498
3.795,5.992267,-7.201043,560.2111520578933,666.098171793788,531.289944865834,678.993601278258
3.8,5.755795,-6.683253,560.2,666.1,531.3,679
3.805,5.521338,-6.166922,560.2,666.1,531.3,679
3.81,5.296604,-5.658731,560.2,666.1,531.3,679
3.815,5.0908620000000004,-5.16654,560.2,666.1,531.3,679
3.82,4.913607,-4.698743,558.3551572487854,666.0720478371028,532.8373689593454,679.4192824434579
3.825,4.77314,-4.263605,555.13784402966,666.023300667116,535.5184633086167,680.1504899932592
3.83,4.675138,-3.868436,553.6,666,536.8,680.5
3.835,4.621246,-3.518386,553.6,666,536.8,680.5
3.84,4.608096,-3.215077,553.6,666,536.8,680.5
3.845,4.627298,-2.955695,553.6,666,536.8,680.5
3.85,4.666678,-2.733128,553.6,666,536.8,680.5
3.855,4.712448,-2.537328,553.6,666,536.8,680.5
3.86,4.751608,-2.357507,553.6,666,536.8,680.5
3.865,4.773879,-2.184521,553.6,666,536.8,680.5
3.87,4.772823,-2.012736,553.6,666,536.8,680.5
3.875,4.746138,-1.840834,553.6,666,536.8,680.5
3.88,4.695261,-1.671298,553.6,666,536.8,680.5
3.885,4.624482,-1.508789,553.6,666,536.8,680.5
3.89,4.539819,-1.358077,549.4254649438948,666.0745350561052,540.9052259615603,681.81753766026
3.895,4.447954,-1.22236,549.1014082433089,666.3985917566911,541.3627177741521,681.8937862956919
3.9,4.355434,-1.102505,548.7773515427231,666.7226484572769,541.8202095867438,681.970034931124
3.905,4.268121,-0.997198,548.4532948421373,667.0467051578627,542.2777013993356,682.046283566556
3.91,4.190731,-0.903632,548.1292381415515,667.3707618584485,542.7351932119274,682.122532201988
3.915,4.126347,-0.818351,547.8051814409656,667.6948185590344,543.192685024519,682.1987808374199
3.92,4.076002,-0.738066,547.8,667.7,543.2,682.2
3.925,4.0385,-0.660403,547.8,667.7,543.2,682.2
3.93,4.010663,-0.584543,547.8,667.7,543.2,682.2
3.935,3.988063,-0.511637,547.8,667.7,543.2,682.2
3.94,3.966083,-0.444832,547.779617782193,668.0668799205266,543.8929954054391,682.7299376629828
3.945,3.941046,-0.388752,547.7362146612029,668.8481360983485,545.3687015191027,683.8584188087256
3.95,3.911109,-0.348423,547.7,669.5,546.6,684.8
3.955,3.876829,-0.32795,547.7,669.5,546.6,684.8
3.96,3.841412,-0.329422,547.7,669.5,546.6,684.8
3.965,3.810558,-0.352465,547.7,669.5,546.6,684.8
3.97,3.791786,-0.39453,547.7,669.5,546.6,684.8
3.975,3.793193,-0.451696,547.7,669.5,546.6,684.8
3.98,3.821938,-0.519698,547.7,669.5,546.6,684.8
3.985,3.882908,-0.594938,547.7,669.5,546.6,684.8
3.99,3.977904,-0.6753,547.7,669.5,546.6,684.8
3.995,4.105466,-0.760641,547.7,669.5,546.6,684.8
4,4.261095,-0.852773,547.7,669.5,546.6,684.8
4.005,4.437543,-0.954822,547.7,669.5,546.6,684.8
4.01,4.624958,-1.069933,552.5910956597164,676.7376709652711,550.0844177413178,692.2804793090243
4.015,4.811019,-1.19947,554.5263000779748,678.9825080904508,550.6456270226128,693.4803060483445
4.02,4.98144,-1.341076,556.4615044962328,681.2273452156302,551.2068363039075,694.6801327876644
4.025,5.121166,-1.487082,558.3967089144909,683.4721823408095,551.7680455852023,695.8799595269844
4.03,5.216176,-1.623886,560.331913332749,685.7170194659888,552.3292548664972,697.0797862663044
4.035,5.255399,-1.732919,562.2671177510069,687.9618565911682,552.890464147792,698.2796130056242
4.04,5.232111,-1.793545,562.3,688,552.9,698.3
4.045,5.144465,-1.787675,562.3,688,552.9,698.3
