Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
1.445,-6.949475,2.178097,541.2,636.6,566.5,619.9
1.45,-6.905145,2.290954,541.2,636.6,566.5,619.9
1.455,-6.845724,2.395927,541.2,636.6,566.5,619.9
1.46,-6.772432,2.495167,541.2072142174391,636.5951905217073,566.4831668259756,619.9384758263415
1.465,-6.687792,2.591261,541.355700923992,636.4961993840054,566.1366978440188,620.7304049279569
1.47,-6.595208,2.686643,541.5,636.4,565.8,621.5
1.475,-6.498581,2.783182,541.5,636.4,565.8,621.5
1.48,-6.401732,2.882132,541.5,636.4,565.8,621.5
1.485,-6.307461,2.984496,541.5,636.4,565.8,621.5
1.49,-6.216328,3.091613,541.5044676843296,636.4357414746368,565.732984735056,621.4731938940224
1.495,-6.125526,3.205614,541.5577781054184,636.8622248433469,564.9333284187246,621.1533313674898
1.5,-6.028394,3.329349,541.6,637.2,564.3,620.9
1.505,-5.914972,3.465646,541.6,637.2,564.3,620.9
1.51,-5.773648,3.616034,541.6,637.2,564.3,620.9
1.515,-5.593517,3.779375,541.6,637.2,564.3,620.9
1.52,-5.366818,3.950826,541.5936082243062,637.2234365108774,564.2424740187555,620.823298691674
1.525,-5.090816,4.121476,541.5537569763134,637.3695577535178,563.8838127868198,620.3450837157598
1.53,-4.768728,4.278737,541.5139057283204,637.5156789961584,563.5251515548841,619.8668687398455
1.535,-4.409553,4.407389,541.4740544803276,637.6618002387988,563.1664903229484,619.3886537639312
1.54,-4.026906,4.491085,541.4342032323348,637.8079214814393,562.8078290910128,618.9104387880169
1.545,-3.637016,4.514119,541.3943519843418,637.9540427240797,562.4491678590771,618.4322238121027
1.55,-3.256225,4.463217,541.354500736349,638.1001639667202,562.0905066271414,617.95400883618845
1.555,-2.898459,4.328995,541.3146494883562,638.2462852093606,561.7318453952057,617.4757938602742
1.56,-2.573258,4.106613,541.3,638.3,561.6,617.3
1.565,-2.284863,3.795332,541.3,638.3,561.6,617.3
1.57,-2.03257,3.397075,541.3,638.3,561.6,617.3
1.575,-1.81218,2.914557,541.3,638.3,561.6,617.3
1.58,-1.618012,2.349765,541.3574862981885,638.395810496981,561.2167580120761,617.2105768694844
1.585,-1.444793,1.703486,541.8188833207031,639.164805534505,558.1407778619796,616.4928481677952
1.59,-1.28886,0.976221,542.2,639.8,555.6,615.9
1.595,-1.148403,0.170314,542.2,639.8,555.6,615.9
1.6,-1.022862,-0.707307,542.2,639.8,555.6,615.9
1.605,-0.911848,-1.642635,542.2,639.8,555.6,615.9
1.61,-0.814182,-2.613099,542.4589054886643,639.8,555.0524785567592,615.7514476704386
1.615,-0.727607,-3.587703,545.8932139223344,639.8,547.7897607216206,613.7809428314474
1.62,-0.649349,-4.52906,548.3,639.8,542.7,612.4
1.625,-0.57721,-5.397197,548.3,639.8,542.7,612.4
1.63,-0.510605,-6.154478,548.3,639.8,542.7,612.4
1.635,-0.451079,-6.770638,548.3,639.8,542.7,612.4
1.64,-0.402234,-7.22682,548.5354498312765,639.7691400706578,542.4999819394495,612.3474238240839
