,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611785113861639,815.9,0.0,0.0,0.0,0.0
1611785113865639,815.8,0.0,0.0,0.0,0.0
1611785113869639,815.9,0.0,0.0,0.0,0.0
1611785113873639,816.4,0.0,0.0,0.0,0.0
1611785113877639,816.8,0.0,0.0,0.0,0.0
1611785113881639,814.9,0.0,0.0,0.0,0.0
1611785113885639,815.2,0.0,0.0,0.0,0.0
1611785113889639,815.7,0.0,0.0,0.0,0.0
1611785113893639,815.5,0.0,0.0,0.0,0.0
1611785113897639,815.2,0.0,0.0,0.0,0.0
1611785113901639,815.1,0.0,0.0,0.0,0.0
1611785113905639,812.8,0.0,0.0,0.0,0.0
1611785113909639,812.7,0.0,0.0,0.0,0.0
1611785113913639,815.1,0.0,0.0,0.0,0.0
1611785113917639,815.5,0.0,0.0,0.0,0.0
1611785113921639,814.3,0.0,0.0,0.0,0.0
1611785113925639,813.8,0.0,0.0,0.0,0.0
1611785113929639,813.9,0.0,0.0,0.0,0.0
1611785113933639,814.3,0.0,0.0,0.0,0.0
1611785113937639,815.3,0.0,0.0,0.0,0.0
1611785113941639,815.0,0.0,0.0,0.0,0.0
1611785113945639,815.8,0.0,0.0,0.0,0.0
1611785113949639,815.1,0.0,0.0,0.0,0.0
1611785113953639,815.4,0.0,0.0,0.0,0.0
1611785113957639,813.8,0.0,0.0,0.0,0.0
1611785113961639,815.2,0.0,0.0,0.0,0.0
1611785113965639,815.2,0.0,0.0,0.0,0.0
1611785113969639,816.1,0.0,0.0,0.0,0.0
1611785113973639,816.3,0.0,0.0,0.0,0.0
1611785113977639,815.5,0.0,0.0,0.0,0.0
1611785113981639,816.9,0.0,0.0,0.0,0.0
1611785113985639,816.2,0.0,0.0,0.0,0.0
1611785113989639,815.9,0.0,0.0,0.0,0.0
1611785113993639,815.0,0.0,0.0,0.0,0.0
1611785113997639,814.9,0.0,0.0,0.0,0.0
1611785114001639,814.3,0.0,0.0,0.0,0.0
1611785114005639,814.8,0.0,0.0,0.0,0.0
1611785114009639,815.2,0.0,0.0,0.0,0.0
1611785114013639,817.3,0.0,0.0,0.0,0.0
1611785114017639,816.2,0.0,0.0,0.0,0.0
1611785114021639,816.5,0.0,0.0,0.0,0.0
