,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611432364720464,403.0,0.0,0.0,0.0,0.0
1611432364724464,403.2,0.0,0.0,0.0,0.0
1611432364728464,403.0,0.0,0.0,0.0,0.0
1611432364732464,402.8,0.0,0.0,0.0,0.0
1611432364736464,403.4,0.0,0.0,0.0,0.0
1611432364740464,402.9,0.0,0.0,0.0,0.0
1611432364744464,403.3,0.0,0.0,0.0,0.0
1611432364748464,403.0,0.0,0.0,0.0,0.0
1611432364752464,402.8,0.0,0.0,0.0,0.0
1611432364756464,406.0,0.0,0.0,0.0,0.0
1611432364760464,402.7,0.0,0.0,0.0,0.0
1611432364764464,402.8,0.0,0.0,0.0,0.0
1611432364768464,403.1,0.0,0.0,0.0,0.0
1611432364772464,402.4,0.0,0.0,0.0,0.0
1611432364776464,402.8,0.0,0.0,0.0,0.0
1611432364780464,402.6,0.0,0.0,0.0,0.0
1611432364784464,403.0,0.0,0.0,0.0,0.0
1611432364788464,402.9,0.0,0.0,0.0,0.0
1611432364792464,402.8,0.0,0.0,0.0,0.0
1611432364796464,402.9,0.0,0.0,0.0,0.0
1611432364800464,403.4,0.0,0.0,0.0,0.0
1611432364804464,402.8,0.0,0.0,0.0,0.0
1611432364808464,403.2,0.0,0.0,0.0,0.0
1611432364812464,402.7,0.0,0.0,0.0,0.0
1611432364816464,403.1,0.0,0.0,0.0,0.0
1611432364820464,403.0,0.0,0.0,0.0,0.0
1611432364824464,402.6,0.0,0.0,0.0,0.0
1611432364828464,402.7,0.0,0.0,0.0,0.0
1611432364832464,402.4,0.0,0.0,0.0,0.0
1611432364836464,402.7,0.0,0.0,0.0,0.0
1611432364840464,402.5,0.0,0.0,0.0,0.0
1611432364844464,402.5,0.0,0.0,0.0,0.0
1611432364848464,397.2,0.0,0.0,0.0,0.0
1611432364852464,403.1,0.0,0.0,0.0,0.0
1611432364856464,402.7,0.0,0.0,0.0,0.0
1611432364860464,402.7,0.0,0.0,0.0,0.0
1611432364864464,402.3,0.0,0.0,0.0,0.0
1611432364868464,402.5,0.0,0.0,0.0,0.0
1611432364872464,402.9,0.0,0.0,0.0,0.0
1611432364876464,402.7,0.0,0.0,0.0,0.0
1611432364880464,403.0,0.0,0.0,0.0,0.0
1611432364884464,402.8,0.0,0.0,0.0,0.0
1611432364888464,403.1,0.0,0.0,0.0,0.0
1611432364892464,404.3,0.0,0.0,0.0,0.0
1611432364896464,401.5,0.0,0.0,0.0,0.0
1611432364900464,402.8,0.0,0.0,0.0,0.0
1611432364904464,402.9,0.0,0.0,0.0,0.0
1611432364908464,402.8,0.0,0.0,0.0,0.0
1611432364912308,402.6,0.0,0.0,0.0,0.0
1611432364916308,403.0,0.0,0.0,0.0,0.0
1611432364920308,402.4,0.0,0.0,0.0,0.0
1611432364924308,402.6,0.0,0.0,0.0,0.0
1611432364928308,402.3,0.0,0.0,0.0,0.0
1611432364932308,402.5,0.0,0.0,0.0,0.0
1611432364936308,400.0,0.0,0.0,0.0,0.0
1611432364940308,402.1,0.0,0.0,0.0,0.0
1611432364944308,402.8,0.0,0.0,0.0,0.0
1611432364948308,403.1,0.0,0.0,0.0,0.0
1611432364952308,402.6,0.0,0.0,0.0,0.0
1611432364956308,402.9,0.0,0.0,0.0,0.0
1611432364960308,402.9,0.0,0.0,0.0,0.0
1611432364964308,402.4,0.0,0.0,0.0,0.0
1611432364968308,402.3,0.0,0.0,0.0,0.0
1611432364972308,402.8,0.0,0.0,0.0,0.0
1611432364976308,403.2,0.0,0.0,0.0,0.0
1611432364980308,402.9,0.0,0.0,0.0,0.0
1611432364984308,402.5,0.0,0.0,0.0,0.0
1611432364988308,402.3,0.0,0.0,0.0,0.0
1611432364992308,402.6,0.0,0.0,0.0,0.0
1611432364996308,401.6,0.0,0.0,0.0,0.0
1611432365000308,402.8,0.0,0.0,0.0,0.0
1611432365004308,402.9,0.0,0.0,0.0,0.0
1611432365008308,402.6,0.0,0.0,0.0,0.0
1611432365012308,402.1,0.0,0.0,0.0,0.0
1611432365016308,402.6,0.0,0.0,0.0,0.0
1611432365020308,402.2,0.0,0.0,0.0,0.0
1611432365024308,402.5,0.0,0.0,0.0,0.0
1611432365028308,401.7,0.0,0.0,0.0,0.0
1611432365032308,402.4,0.0,0.0,0.0,0.0
1611432365036308,402.2,0.0,0.0,0.0,0.0
1611432365040308,402.7,0.0,0.0,0.0,0.0
1611432365044308,402.5,0.0,0.0,0.0,0.0
1611432365048308,402.7,0.0,0.0,0.0,0.0
1611432365052308,403.0,0.0,0.0,0.0,0.0
1611432365056308,402.5,0.0,0.0,0.0,0.0
1611432365060308,402.7,0.0,0.0,0.0,0.0
1611432365064308,402.7,0.0,0.0,0.0,0.0
1611432365068308,403.4,0.0,0.0,0.0,0.0
1611432365072308,400.9,0.0,0.0,0.0,0.0
1611432365076308,402.5,0.0,0.0,0.0,0.0
1611432365080308,402.1,0.0,0.0,0.0,0.0
1611432365084308,402.6,0.0,0.0,0.0,0.0
1611432365088308,402.9,0.0,0.0,0.0,0.0
1611432365092308,402.7,0.0,0.0,0.0,0.0
1611432365096308,403.2,0.0,0.0,0.0,0.0
1611432365100308,403.1,0.0,0.0,0.0,0.0
1611432365104154,402.6,0.0,0.0,0.0,0.0
1611432365108154,402.2,0.0,0.0,0.0,0.0
1611432365112154,402.7,0.0,0.0,0.0,0.0
1611432365116154,402.5,0.0,0.0,0.0,0.0
1611432365120154,403.1,0.0,0.0,0.0,0.0
1611432365124154,402.3,0.0,0.0,0.0,0.0
1611432365128154,403.0,0.0,0.0,0.0,0.0
1611432365132154,402.7,0.0,0.0,0.0,0.0
1611432365136154,403.0,0.0,0.0,0.0,0.0
1611432365140154,403.0,0.0,0.0,0.0,0.0
1611432365144154,402.8,0.0,0.0,0.0,0.0
1611432365148154,402.8,0.0,0.0,0.0,0.0
1611432365152154,402.7,0.0,0.0,0.0,0.0
1611432365156154,402.6,0.0,0.0,0.0,0.0
1611432365160154,402.9,0.0,0.0,0.0,0.0
1611432365164154,403.1,0.0,0.0,0.0,0.0
1611432365168154,402.5,0.0,0.0,0.0,0.0
1611432365172154,402.7,0.0,0.0,0.0,0.0
1611432365176154,403.0,0.0,0.0,0.0,0.0
1611432365180154,402.8,0.0,0.0,0.0,0.0
