,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1612029259503198,403.5,0.0,0.0,0.0,0.0
1612029259507198,403.1,0.0,0.0,0.0,0.0
1612029259511198,403.0,0.0,0.0,0.0,0.0
1612029259515198,403.3,0.0,0.0,0.0,0.0
1612029259519198,403.7,0.0,0.0,0.0,0.0
1612029259523198,405.7,0.0,0.0,0.0,0.0
1612029259527198,403.1,0.0,0.0,0.0,0.0
1612029259531198,403.0,0.0,0.0,0.0,0.0
1612029259535198,403.4,0.0,0.0,0.0,0.0
1612029259539198,403.8,0.0,0.0,0.0,0.0
1612029259543198,404.0,0.0,0.0,0.0,0.0
1612029259547198,403.2,0.0,0.0,0.0,0.0
1612029259551198,403.6,0.0,0.0,0.0,0.0
1612029259555198,402.8,0.0,0.0,0.0,0.0
1612029259559198,403.2,0.0,0.0,0.0,0.0
1612029259563198,404.1,0.0,0.0,0.0,0.0
1612029259567198,402.7,0.0,0.0,0.0,0.0
1612029259571198,404.1,0.0,0.0,0.0,0.0
1612029259575198,403.5,0.0,0.0,0.0,0.0
1612029259579198,403.6,0.0,0.0,0.0,0.0
1612029259583198,403.5,0.0,0.0,0.0,0.0
1612029259587198,403.3,0.0,0.0,0.0,0.0
1612029259591198,403.6,0.0,0.0,0.0,0.0
1612029259595198,403.3,0.0,0.0,0.0,0.0
1612029259599198,404.3,0.0,0.0,0.0,0.0
1612029259603198,403.7,0.0,0.0,0.0,0.0
1612029259607198,403.7,0.0,0.0,0.0,0.0
1612029259611198,403.6,0.0,0.0,0.0,0.0
1612029259615198,403.6,0.0,0.0,0.0,0.0
1612029259619198,403.2,0.0,0.0,0.0,0.0
1612029259623198,403.3,0.0,0.0,0.0,0.0
1612029259627198,403.5,0.0,0.0,0.0,0.0
1612029259631198,403.7,0.0,0.0,0.0,0.0
1612029259635198,403.6,0.0,0.0,0.0,0.0
1612029259639198,403.6,0.0,0.0,0.0,0.0
1612029259643198,403.0,0.0,0.0,0.0,0.0
1612029259647198,403.1,0.0,0.0,0.0,0.0
1612029259651198,403.4,0.0,0.0,0.0,0.0
1612029259655198,402.2,0.0,0.0,0.0,0.0
1612029259659198,400.6,0.0,0.0,0.0,0.0
1612029259663198,403.2,0.0,0.0,0.0,0.0
1612029259667198,403.4,0.0,0.0,0.0,0.0
1612029259671198,403.5,0.0,0.0,0.0,0.0
1612029259675198,403.7,0.0,0.0,0.0,0.0
1612029259679198,403.6,0.0,0.0,0.0,0.0
1612029259683198,403.1,0.0,0.0,0.0,0.0
