,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1612039016579420,413.1,0.0,0.0,0.0,0.0
1612039016583420,413.7,0.0,0.0,0.0,0.0
1612039016587420,417.2,0.0,0.0,0.0,0.0
1612039016591420,423.5,0.0,0.0,0.0,0.0
1612039016595420,416.3,0.0,0.0,0.0,0.0
1612039016599420,418.2,0.0,0.0,0.0,0.0
1612039016603420,417.7,0.0,0.0,0.0,0.0
1612039016607420,419.8,0.0,0.0,0.0,0.0
1612039016611420,420.9,0.0,0.0,0.0,0.0
1612039016615420,421.8,0.0,0.0,0.0,0.0
1612039016619420,423.2,0.0,0.0,0.0,0.0
1612039016623420,425.7,0.0,0.0,0.0,0.0
1612039016627420,426.4,0.0,0.0,0.0,0.0
1612039016631420,422.9,0.0,0.0,0.0,0.0
1612039016635420,429.4,0.0,0.0,0.0,0.0
1612039016639420,432.9,0.0,0.0,0.0,0.0
1612039016643420,430.8,0.0,0.0,0.0,0.0
1612039016647420,431.3,0.0,0.0,0.0,0.0
1612039016651420,433.4,0.0,0.0,0.0,0.0
1612039016655420,436.3,0.0,0.0,0.0,0.0
1612039016659420,436.9,0.0,0.0,0.0,0.0
1612039016663420,438.6,0.0,0.0,0.0,0.0
1612039016667420,439.6,0.0,0.0,0.0,0.0
1612039016671420,441.0,0.0,0.0,0.0,0.0
1612039016675420,441.9,0.0,0.0,0.0,0.0
1612039016679420,431.1,0.0,0.0,0.0,0.0
1612039016683420,439.7,0.0,0.0,0.0,0.0
1612039016687420,443.6,0.0,0.0,0.0,0.0
1612039016691420,444.7,0.0,0.0,0.0,0.0
1612039016695420,445.5,0.0,0.0,0.0,0.0
1612039016699420,446.3,0.0,0.0,0.0,0.0
1612039016703420,446.4,0.0,0.0,0.0,0.0
1612039016707420,446.9,0.0,0.0,0.0,0.0
1612039016711420,448.1,0.0,0.0,0.0,0.0
1612039016715420,448.3,0.0,0.0,0.0,0.0
1612039016719420,450.7,0.0,0.0,0.0,0.0
1612039016723420,447.9,0.0,0.0,0.0,0.0
1612039016727420,450.8,0.0,0.0,0.0,0.0
1612039016731420,449.7,0.0,0.0,0.0,0.0
1612039016735420,450.7,0.0,0.0,0.0,0.0
1612039016739420,451.7,0.0,0.0,0.0,0.0
1612039016743420,452.5,0.0,0.0,0.0,0.0
1612039016747420,453.2,0.0,0.0,0.0,0.0
1612039016751420,454.8,0.0,0.0,0.0,0.0
1612039016755420,454.5,0.0,0.0,0.0,0.0
1612039016759420,454.9,0.0,0.0,0.0,0.0
1612039016763420,455.0,0.0,0.0,0.0,0.0
1612039016767420,457.4,0.0,0.0,0.0,0.0
1612039016771266,461.1,0.0,0.0,0.0,0.0
1612039016775266,453.2,0.0,0.0,0.0,0.0
1612039016779266,453.7,0.0,0.0,0.0,0.0
1612039016783266,453.2,0.0,0.0,0.0,0.0
1612039016787266,454.4,0.0,0.0,0.0,0.0
1612039016791266,453.8,0.0,0.0,0.0,0.0
1612039016795266,453.2,0.0,0.0,0.0,0.0
1612039016799266,453.5,0.0,0.0,0.0,0.0
