,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611619733916643,406.6,0.0,0.0,0.0,0.0
1611619733920643,406.2,0.0,0.0,0.0,0.0
1611619733924643,406.2,0.0,0.0,0.0,0.0
1611619733928643,406.5,0.0,0.0,0.0,0.0
1611619733932643,404.7,0.0,0.0,0.0,0.0
1611619733936643,406.4,0.0,0.0,0.0,0.0
1611619733940643,406.3,0.0,0.0,0.0,0.0
1611619733944643,406.5,0.0,0.0,0.0,0.0
1611619733948643,406.9,0.0,0.0,0.0,0.0
1611619733952643,406.5,0.0,0.0,0.0,0.0
1611619733956643,407.1,0.0,0.0,0.0,0.0
1611619733960643,406.3,0.0,0.0,0.0,0.0
1611619733964643,406.5,0.0,0.0,0.0,0.0
1611619733968643,406.7,0.0,0.0,0.0,0.0
1611619733972643,406.8,0.0,0.0,0.0,0.0
1611619733976643,406.7,0.0,0.0,0.0,0.0
1611619733980643,406.7,0.0,0.0,0.0,0.0
1611619733984643,406.4,0.0,0.0,0.0,0.0
1611619733988643,406.6,0.0,0.0,0.0,0.0
1611619733992643,406.4,0.0,0.0,0.0,0.0
1611619733996643,406.5,0.0,0.0,0.0,0.0
1611619734000643,406.5,0.0,0.0,0.0,0.0
1611619734004643,406.9,0.0,0.0,0.0,0.0
1611619734008643,406.7,0.0,0.0,0.0,0.0
1611619734012643,406.9,0.0,0.0,0.0,0.0
1611619734016643,406.8,0.0,0.0,0.0,0.0
1611619734020643,408.7,0.0,0.0,0.0,0.0
1611619734024643,406.5,0.0,0.0,0.0,0.0
1611619734028643,406.5,0.0,0.0,0.0,0.0
1611619734032643,406.7,0.0,0.0,0.0,0.0
1611619734036643,406.2,0.0,0.0,0.0,0.0
1611619734040643,406.2,0.0,0.0,0.0,0.0
1611619734044643,406.5,0.0,0.0,0.0,0.0
1611619734048643,407.0,0.0,0.0,0.0,0.0
1611619734052643,406.6,0.0,0.0,0.0,0.0
1611619734056643,406.8,0.0,0.0,0.0,0.0
1611619734060643,406.9,0.0,0.0,0.0,0.0
1611619734064643,408.6,0.0,0.0,0.0,0.0
1611619734068643,407.2,0.0,0.0,0.0,0.0
1611619734072643,406.4,0.0,0.0,0.0,0.0
1611619734076643,406.3,0.0,0.0,0.0,0.0
1611619734080643,406.1,0.0,0.0,0.0,0.0
1611619734084643,406.1,0.0,0.0,0.0,0.0
1611619734088643,406.9,0.0,0.0,0.0,0.0
1611619734092643,406.4,0.0,0.0,0.0,0.0
1611619734096643,406.4,0.0,0.0,0.0,0.0
1611619734100643,406.7,0.0,0.0,0.0,0.0
1611619734104643,406.7,0.0,0.0,0.0,0.0
1611619734108486,405.8,0.0,0.0,0.0,0.0
1611619734112486,408.5,0.0,0.0,0.0,0.0
1611619734116486,406.5,0.0,0.0,0.0,0.0
1611619734120486,406.4,0.0,0.0,0.0,0.0
