,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1612037880969350,401.8,0.0,0.0,0.0,0.0
1612037880973350,401.6,0.0,0.0,0.0,0.0
1612037880977350,401.8,0.0,0.0,0.0,0.0
1612037880981350,402.7,0.0,0.0,0.0,0.0
1612037880985350,401.9,0.0,0.0,0.0,0.0
1612037880989350,401.6,0.0,0.0,0.0,0.0
1612037880993350,401.7,0.0,0.0,0.0,0.0
1612037880997350,401.7,0.0,0.0,0.0,0.0
1612037881001350,402.2,0.0,0.0,0.0,0.0
1612037881005350,402.1,0.0,0.0,0.0,0.0
1612037881009350,401.5,0.0,0.0,0.0,0.0
1612037881013350,401.9,0.0,0.0,0.0,0.0
1612037881017350,401.9,0.0,0.0,0.0,0.0
1612037881021350,401.8,0.0,0.0,0.0,0.0
1612037881025350,401.5,0.0,0.0,0.0,0.0
1612037881029350,401.4,0.0,0.0,0.0,0.0
1612037881033350,402.3,0.0,0.0,0.0,0.0
1612037881037350,401.4,0.0,0.0,0.0,0.0
1612037881041350,401.8,0.0,0.0,0.0,0.0
1612037881045350,401.7,0.0,0.0,0.0,0.0
1612037881049350,402.1,0.0,0.0,0.0,0.0
1612037881053350,401.7,0.0,0.0,0.0,0.0
1612037881057350,401.8,0.0,0.0,0.0,0.0
1612037881061350,401.9,0.0,0.0,0.0,0.0
1612037881065350,401.4,0.0,0.0,0.0,0.0
1612037881069350,401.3,0.0,0.0,0.0,0.0
1612037881073350,403.3,0.0,0.0,0.0,0.0
1612037881077350,401.8,0.0,0.0,0.0,0.0
1612037881081350,402.0,0.0,0.0,0.0,0.0
1612037881085350,402.2,0.0,0.0,0.0,0.0
1612037881089350,402.2,0.0,0.0,0.0,0.0
1612037881093350,401.6,0.0,0.0,0.0,0.0
1612037881097350,401.3,0.0,0.0,0.0,0.0
1612037881101350,401.3,0.0,0.0,0.0,0.0
1612037881105350,401.4,0.0,0.0,0.0,0.0
1612037881109350,402.1,0.0,0.0,0.0,0.0
1612037881113350,403.2,0.0,0.0,0.0,0.0
1612037881117350,401.6,0.0,0.0,0.0,0.0
1612037881121350,402.2,0.0,0.0,0.0,0.0
1612037881125350,401.7,0.0,0.0,0.0,0.0
1612037881129350,401.8,0.0,0.0,0.0,0.0
1612037881133350,401.9,0.0,0.0,0.0,0.0
1612037881137350,401.8,0.0,0.0,0.0,0.0
1612037881141350,401.4,0.0,0.0,0.0,0.0
1612037881145350,401.6,0.0,0.0,0.0,0.0
1612037881149350,401.6,0.0,0.0,0.0,0.0
1612037881153350,401.8,0.0,0.0,0.0,0.0
1612037881157350,402.5,0.0,0.0,0.0,0.0
1612037881161198,403.6,0.0,0.0,0.0,0.0
1612037881165198,400.5,0.0,0.0,0.0,0.0
1612037881169198,402.4,0.0,0.0,0.0,0.0
1612037881173198,401.7,0.0,0.0,0.0,0.0
1612037881177198,401.7,0.0,0.0,0.0,0.0
1612037881181198,402.0,0.0,0.0,0.0,0.0
1612037881185198,401.7,0.0,0.0,0.0,0.0
1612037881189198,401.3,0.0,0.0,0.0,0.0
1612037881193198,402.0,0.0,0.0,0.0,0.0
1612037881197198,401.5,0.0,0.0,0.0,0.0
1612037881201198,401.6,0.0,0.0,0.0,0.0
1612037881205198,401.8,0.0,0.0,0.0,0.0
1612037881209198,402.8,0.0,0.0,0.0,0.0
1612037881213198,400.7,0.0,0.0,0.0,0.0
1612037881217198,402.1,0.0,0.0,0.0,0.0
1612037881221198,401.9,0.0,0.0,0.0,0.0
1612037881225198,401.5,0.0,0.0,0.0,0.0
1612037881229198,401.4,0.0,0.0,0.0,0.0
1612037881233198,401.2,0.0,0.0,0.0,0.0
1612037881237198,401.5,0.0,0.0,0.0,0.0
1612037881241198,401.4,0.0,0.0,0.0,0.0
1612037881245198,401.5,0.0,0.0,0.0,0.0
1612037881249198,402.1,0.0,0.0,0.0,0.0
1612037881253198,399.8,0.0,0.0,0.0,0.0
1612037881257198,401.1,0.0,0.0,0.0,0.0
1612037881261198,401.8,0.0,0.0,0.0,0.0
1612037881265198,402.2,0.0,0.0,0.0,0.0
1612037881269198,401.7,0.0,0.0,0.0,0.0
1612037881273198,401.7,0.0,0.0,0.0,0.0
1612037881277198,401.8,0.0,0.0,0.0,0.0
1612037881281198,401.7,0.0,0.0,0.0,0.0
1612037881285198,401.3,0.0,0.0,0.0,0.0
1612037881289198,400.8,0.0,0.0,0.0,0.0
1612037881293198,402.3,0.0,0.0,0.0,0.0
1612037881297198,399.4,0.0,0.0,0.0,0.0
1612037881301198,401.4,0.0,0.0,0.0,0.0
1612037881305198,401.0,0.0,0.0,0.0,0.0
1612037881309198,401.9,0.0,0.0,0.0,0.0
1612037881313198,402.0,0.0,0.0,0.0,0.0
1612037881317198,401.5,0.0,0.0,0.0,0.0
1612037881321198,401.8,0.0,0.0,0.0,0.0
1612037881325198,401.4,0.0,0.0,0.0,0.0
1612037881329198,401.1,0.0,0.0,0.0,0.0
1612037881333198,401.1,0.0,0.0,0.0,0.0
1612037881337198,400.7,0.0,0.0,0.0,0.0
1612037881341198,400.1,0.0,0.0,0.0,0.0
1612037881345198,401.6,0.0,0.0,0.0,0.0
1612037881349198,400.9,0.0,0.0,0.0,0.0
1612037881353038,401.3,0.0,0.0,0.0,0.0
1612037881357038,401.3,0.0,0.0,0.0,0.0
1612037881361038,401.2,0.0,0.0,0.0,0.0
1612037881365038,400.7,0.0,0.0,0.0,0.0
1612037881369038,401.1,0.0,0.0,0.0,0.0
1612037881373038,400.6,0.0,0.0,0.0,0.0
1612037881377038,401.0,0.0,0.0,0.0,0.0
1612037881381038,400.6,0.0,0.0,0.0,0.0
1612037881385038,401.1,0.0,0.0,0.0,0.0
1612037881389038,400.8,0.0,0.0,0.0,0.0
1612037881393038,398.5,0.0,0.0,0.0,0.0
1612037881397038,400.5,0.0,0.0,0.0,0.0
