,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1612038771789129,405.8,0.0,0.0,0.0,0.0
1612038771793129,396.5,0.0,0.0,0.0,0.0
1612038771797129,403.1,0.0,0.0,0.0,0.0
1612038771801129,404.2,0.0,0.0,0.0,0.0
1612038771805129,404.4,0.0,0.0,0.0,0.0
1612038771809129,404.8,0.0,0.0,0.0,0.0
1612038771813129,405.1,0.0,0.0,0.0,0.0
1612038771817129,406.2,0.0,0.0,0.0,0.0
1612038771821129,406.2,0.0,0.0,0.0,0.0
1612038771825129,405.8,0.0,0.0,0.0,0.0
1612038771829129,405.3,0.0,0.0,0.0,0.0
1612038771833129,407.5,0.0,0.0,0.0,0.0
1612038771837129,402.7,0.0,0.0,0.0,0.0
1612038771841129,407.7,0.0,0.0,0.0,0.0
1612038771845129,404.9,0.0,0.0,0.0,0.0
1612038771849129,404.7,0.0,0.0,0.0,0.0
1612038771853129,404.0,0.0,0.0,0.0,0.0
1612038771857129,404.9,0.0,0.0,0.0,0.0
1612038771861129,405.3,0.0,0.0,0.0,0.0
1612038771865129,404.6,0.0,0.0,0.0,0.0
1612038771869129,405.8,0.0,0.0,0.0,0.0
1612038771873129,404.9,0.0,0.0,0.0,0.0
1612038771877129,406.0,0.0,0.0,0.0,0.0
1612038771881129,405.5,0.0,0.0,0.0,0.0
1612038771885129,406.3,0.0,0.0,0.0,0.0
1612038771889129,406.0,0.0,0.0,0.0,0.0
1612038771893129,405.8,0.0,0.0,0.0,0.0
1612038771897129,405.0,0.0,0.0,0.0,0.0
1612038771901129,405.5,0.0,0.0,0.0,0.0
1612038771905129,404.2,0.0,0.0,0.0,0.0
1612038771909129,404.5,0.0,0.0,0.0,0.0
1612038771913129,403.8,0.0,0.0,0.0,0.0
1612038771917129,404.2,0.0,0.0,0.0,0.0
1612038771921129,404.3,0.0,0.0,0.0,0.0
1612038771925129,406.5,0.0,0.0,0.0,0.0
1612038771929129,405.4,0.0,0.0,0.0,0.0
1612038771933129,406.0,0.0,0.0,0.0,0.0
1612038771937129,404.9,0.0,0.0,0.0,0.0
1612038771941129,404.3,0.0,0.0,0.0,0.0
1612038771945129,407.0,0.0,0.0,0.0,0.0
1612038771949129,404.8,0.0,0.0,0.0,0.0
1612038771953129,404.9,0.0,0.0,0.0,0.0
1612038771957129,404.9,0.0,0.0,0.0,0.0
1612038771961129,405.5,0.0,0.0,0.0,0.0
1612038771965129,405.9,0.0,0.0,0.0,0.0
1612038771969129,405.8,0.0,0.0,0.0,0.0
1612038771973129,401.5,0.0,0.0,0.0,0.0
1612038771977129,403.6,0.0,0.0,0.0,0.0
1612038771980976,404.6,0.0,0.0,0.0,0.0
1612038771984976,405.1,0.0,0.0,0.0,0.0
1612038771988976,405.6,0.0,0.0,0.0,0.0
1612038771992976,405.4,0.0,0.0,0.0,0.0
1612038771996976,405.4,0.0,0.0,0.0,0.0
1612038772000976,405.4,0.0,0.0,0.0,0.0
1612038772004976,405.9,0.0,0.0,0.0,0.0
1612038772008976,405.6,0.0,0.0,0.0,0.0
1612038772012976,405.6,0.0,0.0,0.0,0.0
1612038772016976,401.8,0.0,0.0,0.0,0.0
1612038772020976,405.1,0.0,0.0,0.0,0.0
1612038772024976,405.2,0.0,0.0,0.0,0.0
1612038772028976,404.8,0.0,0.0,0.0,0.0
1612038772032976,405.5,0.0,0.0,0.0,0.0
1612038772036976,405.7,0.0,0.0,0.0,0.0
1612038772040976,406.4,0.0,0.0,0.0,0.0
1612038772044976,405.6,0.0,0.0,0.0,0.0
1612038772048976,406.5,0.0,0.0,0.0,0.0
1612038772052976,407.1,0.0,0.0,0.0,0.0
1612038772056976,406.6,0.0,0.0,0.0,0.0
1612038772060976,407.0,0.0,0.0,0.0,0.0
1612038772064976,403.6,0.0,0.0,0.0,0.0
1612038772068976,404.6,0.0,0.0,0.0,0.0
1612038772072976,404.7,0.0,0.0,0.0,0.0
1612038772076976,404.2,0.0,0.0,0.0,0.0
1612038772080976,405.0,0.0,0.0,0.0,0.0
1612038772084976,405.4,0.0,0.0,0.0,0.0
1612038772088976,405.6,0.0,0.0,0.0,0.0
1612038772092976,406.5,0.0,0.0,0.0,0.0
1612038772096976,404.9,0.0,0.0,0.0,0.0
1612038772100976,404.6,0.0,0.0,0.0,0.0
1612038772104976,404.8,0.0,0.0,0.0,0.0
1612038772108976,405.8,0.0,0.0,0.0,0.0
1612038772112976,405.8,0.0,0.0,0.0,0.0
1612038772116976,406.6,0.0,0.0,0.0,0.0
1612038772120976,407.1,0.0,0.0,0.0,0.0
1612038772124976,406.3,0.0,0.0,0.0,0.0
1612038772128976,406.2,0.0,0.0,0.0,0.0
1612038772132976,404.4,0.0,0.0,0.0,0.0
1612038772136976,403.8,0.0,0.0,0.0,0.0
1612038772140976,404.0,0.0,0.0,0.0,0.0
1612038772144976,405.1,0.0,0.0,0.0,0.0
1612038772148976,404.8,0.0,0.0,0.0,0.0
1612038772152976,401.1,0.0,0.0,0.0,0.0
1612038772156976,403.1,0.0,0.0,0.0,0.0
1612038772160976,405.9,0.0,0.0,0.0,0.0
1612038772164976,404.3,0.0,0.0,0.0,0.0
1612038772168976,404.2,0.0,0.0,0.0,0.0
1612038772172816,403.7,0.0,0.0,0.0,0.0
1612038772176816,404.1,0.0,0.0,0.0,0.0
1612038772180816,405.6,0.0,0.0,0.0,0.0
1612038772184816,405.2,0.0,0.0,0.0,0.0
1612038772188816,405.1,0.0,0.0,0.0,0.0
1612038772192816,405.6,0.0,0.0,0.0,0.0
1612038772196816,405.4,0.0,0.0,0.0,0.0
1612038772200816,406.2,0.0,0.0,0.0,0.0
1612038772204816,405.7,0.0,0.0,0.0,0.0
1612038772208816,405.2,0.0,0.0,0.0,0.0
1612038772212816,405.5,0.0,0.0,0.0,0.0
1612038772216816,405.5,0.0,0.0,0.0,0.0
1612038772220816,405.5,0.0,0.0,0.0,0.0
1612038772224816,404.5,0.0,0.0,0.0,0.0
1612038772228816,404.4,0.0,0.0,0.0,0.0
1612038772232816,404.3,0.0,0.0,0.0,0.0
1612038772236816,404.0,0.0,0.0,0.0,0.0
1612038772240816,406.5,0.0,0.0,0.0,0.0
1612038772244816,406.7,0.0,0.0,0.0,0.0
1612038772248816,405.7,0.0,0.0,0.0,0.0
1612038772252816,405.6,0.0,0.0,0.0,0.0
1612038772256816,405.7,0.0,0.0,0.0,0.0
1612038772260816,403.9,0.0,0.0,0.0,0.0
1612038772264816,404.4,0.0,0.0,0.0,0.0
1612038772268816,404.6,0.0,0.0,0.0,0.0
1612038772272816,404.6,0.0,0.0,0.0,0.0
1612038772276816,404.4,0.0,0.0,0.0,0.0
1612038772280816,407.0,0.0,0.0,0.0,0.0
1612038772284816,405.6,0.0,0.0,0.0,0.0
1612038772288816,407.1,0.0,0.0,0.0,0.0
1612038772292816,404.5,0.0,0.0,0.0,0.0
1612038772296816,406.7,0.0,0.0,0.0,0.0
1612038772300816,407.3,0.0,0.0,0.0,0.0
1612038772304816,405.6,0.0,0.0,0.0,0.0
1612038772308816,404.8,0.0,0.0,0.0,0.0
1612038772312816,406.7,0.0,0.0,0.0,0.0
1612038772316816,406.0,0.0,0.0,0.0,0.0
1612038772320816,405.6,0.0,0.0,0.0,0.0
1612038772324816,406.2,0.0,0.0,0.0,0.0
1612038772328816,406.1,0.0,0.0,0.0,0.0
1612038772332816,405.7,0.0,0.0,0.0,0.0
1612038772336816,397.4,0.0,0.0,0.0,0.0
1612038772340816,403.9,0.0,0.0,0.0,0.0
1612038772344816,405.1,0.0,0.0,0.0,0.0
1612038772348816,404.5,0.0,0.0,0.0,0.0
1612038772352816,405.4,0.0,0.0,0.0,0.0
1612038772356816,405.7,0.0,0.0,0.0,0.0
1612038772360816,402.5,0.0,0.0,0.0,0.0
1612038772364658,404.6,0.0,0.0,0.0,0.0
1612038772368658,405.3,0.0,0.0,0.0,0.0
1612038772372658,402.8,0.0,0.0,0.0,0.0
1612038772376658,406.4,0.0,0.0,0.0,0.0
1612038772380658,406.3,0.0,0.0,0.0,0.0
1612038772384658,404.5,0.0,0.0,0.0,0.0
1612038772388658,405.0,0.0,0.0,0.0,0.0
1612038772392658,405.1,0.0,0.0,0.0,0.0
1612038772396658,404.4,0.0,0.0,0.0,0.0
1612038772400658,405.1,0.0,0.0,0.0,0.0
1612038772404658,405.3,0.0,0.0,0.0,0.0
1612038772408658,405.4,0.0,0.0,0.0,0.0
1612038772412658,406.0,0.0,0.0,0.0,0.0
1612038772416658,405.2,0.0,0.0,0.0,0.0
1612038772420658,404.7,0.0,0.0,0.0,0.0
1612038772424658,403.2,0.0,0.0,0.0,0.0
1612038772428658,404.4,0.0,0.0,0.0,0.0
1612038772432658,404.8,0.0,0.0,0.0,0.0
1612038772436658,405.0,0.0,0.0,0.0,0.0
1612038772440658,407.0,0.0,0.0,0.0,0.0
1612038772444658,404.6,0.0,0.0,0.0,0.0
1612038772448658,405.3,0.0,0.0,0.0,0.0
1612038772452658,405.3,0.0,0.0,0.0,0.0
1612038772456658,405.3,0.0,0.0,0.0,0.0
1612038772460658,404.0,0.0,0.0,0.0,0.0
1612038772464658,405.2,0.0,0.0,0.0,0.0
1612038772468658,410.9,0.0,0.0,0.0,0.0
1612038772472658,407.9,0.0,0.0,0.0,0.0
1612038772476658,405.4,0.0,0.0,0.0,0.0
1612038772480658,405.2,0.0,0.0,0.0,0.0
1612038772484658,404.6,0.0,0.0,0.0,0.0
1612038772488658,405.1,0.0,0.0,0.0,0.0
1612038772492658,406.1,0.0,0.0,0.0,0.0
1612038772496658,405.4,0.0,0.0,0.0,0.0
1612038772500658,406.3,0.0,0.0,0.0,0.0
1612038772504658,405.5,0.0,0.0,0.0,0.0
1612038772508658,406.8,0.0,0.0,0.0,0.0
1612038772512658,406.9,0.0,0.0,0.0,0.0
1612038772516658,398.4,0.0,0.0,0.0,0.0
1612038772520658,405.0,0.0,0.0,0.0,0.0
1612038772524658,405.5,0.0,0.0,0.0,0.0
1612038772528658,405.1,0.0,0.0,0.0,0.0
1612038772532658,404.5,0.0,0.0,0.0,0.0
1612038772536658,405.2,0.0,0.0,0.0,0.0
1612038772540658,407.7,0.0,0.0,0.0,0.0
1612038772544658,406.5,0.0,0.0,0.0,0.0
1612038772548658,406.3,0.0,0.0,0.0,0.0
1612038772552658,407.1,0.0,0.0,0.0,0.0
1612038772556509,405.8,0.0,0.0,0.0,0.0
1612038772560509,406.6,0.0,0.0,0.0,0.0
1612038772564509,407.0,0.0,0.0,0.0,0.0
1612038772568509,406.4,0.0,0.0,0.0,0.0
1612038772572509,407.4,0.0,0.0,0.0,0.0
1612038772576509,407.7,0.0,0.0,0.0,0.0
1612038772580509,408.0,0.0,0.0,0.0,0.0
1612038772584509,407.8,0.0,0.0,0.0,0.0
1612038772588509,409.3,0.0,0.0,0.0,0.0
1612038772592509,407.8,0.0,0.0,0.0,0.0
1612038772596509,408.2,0.0,0.0,0.0,0.0
1612038772600509,407.3,0.0,0.0,0.0,0.0
1612038772604509,408.1,0.0,0.0,0.0,0.0
1612038772608509,408.5,0.0,0.0,0.0,0.0
1612038772612509,409.6,0.0,0.0,0.0,0.0
1612038772616509,409.2,0.0,0.0,0.0,0.0
1612038772620509,410.4,0.0,0.0,0.0,0.0
1612038772624509,409.6,0.0,0.0,0.0,0.0
1612038772628509,409.1,0.0,0.0,0.0,0.0
1612038772632509,411.8,0.0,0.0,0.0,0.0
1612038772636509,410.6,0.0,0.0,0.0,0.0
1612038772640509,410.3,0.0,0.0,0.0,0.0
1612038772644509,410.6,0.0,0.0,0.0,0.0
1612038772648509,413.7,0.0,0.0,0.0,0.0
1612038772652509,412.0,0.0,0.0,0.0,0.0
1612038772656509,411.6,0.0,0.0,0.0,0.0
1612038772660509,412.1,0.0,0.0,0.0,0.0
1612038772664509,413.0,0.0,0.0,0.0,0.0
1612038772668509,413.0,0.0,0.0,0.0,0.0
1612038772672509,412.8,0.0,0.0,0.0,0.0
1612038772676509,413.3,0.0,0.0,0.0,0.0
1612038772680509,412.9,0.0,0.0,0.0,0.0
1612038772684509,412.5,0.0,0.0,0.0,0.0
1612038772688509,413.6,0.0,0.0,0.0,0.0
1612038772692509,414.2,0.0,0.0,0.0,0.0
1612038772696509,416.9,0.0,0.0,0.0,0.0
1612038772700509,416.0,0.0,0.0,0.0,0.0
1612038772704509,417.8,0.0,0.0,0.0,0.0
1612038772708509,418.2,0.0,0.0,0.0,0.0
1612038772712509,416.6,0.0,0.0,0.0,0.0
1612038772716509,418.1,0.0,0.0,0.0,0.0
1612038772720509,418.9,0.0,0.0,0.0,0.0
1612038772724509,418.6,0.0,0.0,0.0,0.0
1612038772728509,418.1,0.0,0.0,0.0,0.0
1612038772732509,421.0,0.0,0.0,0.0,0.0
1612038772736509,422.8,0.0,0.0,0.0,0.0
1612038772740509,424.8,0.0,0.0,0.0,0.0
1612038772744509,422.1,0.0,0.0,0.0,0.0
1612038772748348,422.4,0.0,0.0,0.0,0.0
1612038772752348,422.8,0.0,0.0,0.0,0.0
1612038772756348,424.5,0.0,0.0,0.0,0.0
1612038772760348,424.8,0.0,0.0,0.0,0.0
1612038772764348,426.4,0.0,0.0,0.0,0.0
1612038772768348,426.3,0.0,0.0,0.0,0.0
1612038772772348,425.0,0.0,0.0,0.0,0.0
1612038772776348,426.6,0.0,0.0,0.0,0.0
1612038772780348,425.2,0.0,0.0,0.0,0.0
1612038772784348,429.5,0.0,0.0,0.0,0.0
1612038772788348,428.7,0.0,0.0,0.0,0.0
1612038772792348,429.8,0.0,0.0,0.0,0.0
1612038772796348,430.3,0.0,0.0,0.0,0.0
1612038772800348,431.3,0.0,0.0,0.0,0.0
1612038772804348,431.0,0.0,0.0,0.0,0.0
1612038772808348,432.0,0.0,0.0,0.0,0.0
1612038772812348,433.3,0.0,0.0,0.0,0.0
