,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611782708497096,807.1,0.0,0.0,0.0,0.0
1611782708501096,806.4,0.0,0.0,0.0,0.0
1611782708505096,806.3,0.0,0.0,0.0,0.0
1611782708509096,808.0,0.0,0.0,0.0,0.0
1611782708513096,808.0,0.0,0.0,0.0,0.0
1611782708517096,813.1,0.0,0.0,0.0,0.0
1611782708521096,813.5,0.0,0.0,0.0,0.0
1611782708525096,811.1,0.0,0.0,0.0,0.0
1611782708529096,809.0,0.0,0.0,0.0,0.0
1611782708533096,807.8,0.0,0.0,0.0,0.0
1611782708537096,806.9,0.0,0.0,0.0,0.0
1611782708541096,809.5,0.0,0.0,0.0,0.0
1611782708545096,808.6,0.0,0.0,0.0,0.0
1611782708549096,809.6,0.0,0.0,0.0,0.0
1611782708553096,808.2,0.0,0.0,0.0,0.0
1611782708557096,811.1,0.0,0.0,0.0,0.0
1611782708561096,811.4,0.0,0.0,0.0,0.0
1611782708565096,816.7,0.0,0.0,0.0,0.0
1611782708569096,811.7,0.0,0.0,0.0,0.0
1611782708573096,812.4,0.0,0.0,0.0,0.0
1611782708577096,812.0,0.0,0.0,0.0,0.0
1611782708581096,811.1,0.0,0.0,0.0,0.0
1611782708585096,808.4,0.0,0.0,0.0,0.0
1611782708589096,808.9,0.0,0.0,0.0,0.0
1611782708593096,810.4,0.0,0.0,0.0,0.0
1611782708597096,807.3,0.0,0.0,0.0,0.0
1611782708601096,806.5,0.0,0.0,0.0,0.0
1611782708605096,806.0,0.0,0.0,0.0,0.0
1611782708609096,806.0,0.0,0.0,0.0,0.0
1611782708613096,807.0,0.0,0.0,0.0,0.0
1611782708617096,804.9,0.0,0.0,0.0,0.0
1611782708621096,805.8,0.0,0.0,0.0,0.0
1611782708625096,805.7,0.0,0.0,0.0,0.0
1611782708629096,806.4,0.0,0.0,0.0,0.0
1611782708633096,805.5,0.0,0.0,0.0,0.0
1611782708637096,806.6,0.0,0.0,0.0,0.0
1611782708641096,806.5,0.0,0.0,0.0,0.0
1611782708645096,805.6,0.0,0.0,0.0,0.0
1611782708649096,807.0,0.0,0.0,0.0,0.0
1611782708653096,805.9,0.0,0.0,0.0,0.0
1611782708657096,806.7,0.0,0.0,0.0,0.0
1611782708661096,804.9,0.0,0.0,0.0,0.0
1611782708665096,805.2,0.0,0.0,0.0,0.0
