,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1612036976614023,402.0,0.0,0.0,0.0,0.0
1612036976618023,402.2,0.0,0.0,0.0,0.0
1612036976622023,400.6,0.0,0.0,0.0,0.0
1612036976626023,402.3,0.0,0.0,0.0,0.0
1612036976630023,402.2,0.0,0.0,0.0,0.0
1612036976634023,402.3,0.0,0.0,0.0,0.0
1612036976638023,402.7,0.0,0.0,0.0,0.0
1612036976642023,402.3,0.0,0.0,0.0,0.0
1612036976646023,402.7,0.0,0.0,0.0,0.0
1612036976650023,402.6,0.0,0.0,0.0,0.0
1612036976654023,402.4,0.0,0.0,0.0,0.0
1612036976658023,401.7,0.0,0.0,0.0,0.0
1612036976662023,402.4,0.0,0.0,0.0,0.0
1612036976666023,402.1,0.0,0.0,0.0,0.0
1612036976670023,402.6,0.0,0.0,0.0,0.0
1612036976674023,402.3,0.0,0.0,0.0,0.0
1612036976678023,402.6,0.0,0.0,0.0,0.0
1612036976682023,402.6,0.0,0.0,0.0,0.0
1612036976686023,402.3,0.0,0.0,0.0,0.0
1612036976690023,402.2,0.0,0.0,0.0,0.0
1612036976694023,402.5,0.0,0.0,0.0,0.0
1612036976698023,402.1,0.0,0.0,0.0,0.0
1612036976702023,402.1,0.0,0.0,0.0,0.0
1612036976706023,401.6,0.0,0.0,0.0,0.0
1612036976710023,402.1,0.0,0.0,0.0,0.0
1612036976714023,402.3,0.0,0.0,0.0,0.0
1612036976718023,402.2,0.0,0.0,0.0,0.0
1612036976722023,402.1,0.0,0.0,0.0,0.0
1612036976726023,402.3,0.0,0.0,0.0,0.0
1612036976730023,402.6,0.0,0.0,0.0,0.0
1612036976734023,402.5,0.0,0.0,0.0,0.0
1612036976738023,402.5,0.0,0.0,0.0,0.0
1612036976742023,402.6,0.0,0.0,0.0,0.0
1612036976746023,402.4,0.0,0.0,0.0,0.0
1612036976750023,402.5,0.0,0.0,0.0,0.0
1612036976754023,404.8,0.0,0.0,0.0,0.0
1612036976758023,401.9,0.0,0.0,0.0,0.0
1612036976762023,402.9,0.0,0.0,0.0,0.0
1612036976766023,401.9,0.0,0.0,0.0,0.0
1612036976770023,402.2,0.0,0.0,0.0,0.0
1612036976774023,402.4,0.0,0.0,0.0,0.0
1612036976778023,402.4,0.0,0.0,0.0,0.0
1612036976782023,402.7,0.0,0.0,0.0,0.0
1612036976786023,402.5,0.0,0.0,0.0,0.0
1612036976790023,402.6,0.0,0.0,0.0,0.0
1612036976794023,402.6,0.0,0.0,0.0,0.0
1612036976798023,402.7,0.0,0.0,0.0,0.0
1612036976802023,405.2,0.0,0.0,0.0,0.0
1612036976805866,401.8,0.0,0.0,0.0,0.0
1612036976809866,402.4,0.0,0.0,0.0,0.0
1612036976813866,402.1,0.0,0.0,0.0,0.0
1612036976817866,402.1,0.0,0.0,0.0,0.0
1612036976821866,402.0,0.0,0.0,0.0,0.0
1612036976825866,402.1,0.0,0.0,0.0,0.0
