,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1612023369478031,440.8,0.0,0.0,0.0,0.0
1612023369482031,439.3,0.0,0.0,0.0,0.0
1612023369486031,437.8,0.0,0.0,0.0,0.0
1612023369490031,435.8,0.0,0.0,0.0,0.0
1612023369494031,434.4,0.0,0.0,0.0,0.0
1612023369498031,432.6,0.0,0.0,0.0,0.0
1612023369502031,431.4,0.0,0.0,0.0,0.0
1612023369506031,427.1,0.0,0.0,0.0,0.0
1612023369510031,428.0,0.0,0.0,0.0,0.0
1612023369514031,426.2,0.0,0.0,0.0,0.0
1612023369518031,424.5,0.0,0.0,0.0,0.0
1612023369522031,422.8,0.0,0.0,0.0,0.0
1612023369526031,421.3,0.0,0.0,0.0,0.0
1612023369530031,419.3,0.0,0.0,0.0,0.0
1612023369534031,418.1,0.0,0.0,0.0,0.0
1612023369538031,416.3,0.0,0.0,0.0,0.0
1612023369542031,415.1,0.0,0.0,0.0,0.0
1612023369546031,414.1,0.0,0.0,0.0,0.0
1612023369550031,411.9,0.0,0.0,0.0,0.0
1612023369554031,411.8,0.0,0.0,0.0,0.0
1612023369558031,410.9,0.0,0.0,0.0,0.0
1612023369562031,410.1,0.0,0.0,0.0,0.0
1612023369566031,409.0,0.0,0.0,0.0,0.0
1612023369570031,409.4,0.0,0.0,0.0,0.0
1612023369574031,408.8,0.0,0.0,0.0,0.0
1612023369578031,408.4,0.0,0.0,0.0,0.0
1612023369582031,408.7,0.0,0.0,0.0,0.0
1612023369586031,408.0,0.0,0.0,0.0,0.0
1612023369590031,408.4,0.0,0.0,0.0,0.0
1612023369594031,407.9,0.0,0.0,0.0,0.0
1612023369598031,408.2,0.0,0.0,0.0,0.0
1612023369602031,408.4,0.0,0.0,0.0,0.0
1612023369606031,408.7,0.0,0.0,0.0,0.0
1612023369610031,408.7,0.0,0.0,0.0,0.0
1612023369614031,408.9,0.0,0.0,0.0,0.0
1612023369618031,408.4,0.0,0.0,0.0,0.0
1612023369622031,408.8,0.0,0.0,0.0,0.0
1612023369626031,408.3,0.0,0.0,0.0,0.0
1612023369630031,408.1,0.0,0.0,0.0,0.0
1612023369634031,407.9,0.0,0.0,0.0,0.0
1612023369638031,408.0,0.0,0.0,0.0,0.0
