,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611519536887703,403.0,0.0,0.0,0.0,0.0
1611519536891703,403.0,0.0,0.0,0.0,0.0
1611519536895703,402.6,0.0,0.0,0.0,0.0
1611519536899703,402.9,0.0,0.0,0.0,0.0
1611519536903703,402.5,0.0,0.0,0.0,0.0
1611519536907703,403.3,0.0,0.0,0.0,0.0
1611519536911703,404.5,0.0,0.0,0.0,0.0
1611519536915703,403.0,0.0,0.0,0.0,0.0
1611519536919703,402.7,0.0,0.0,0.0,0.0
1611519536923703,403.0,0.0,0.0,0.0,0.0
1611519536927703,402.6,0.0,0.0,0.0,0.0
1611519536931703,402.9,0.0,0.0,0.0,0.0
1611519536935703,403.0,0.0,0.0,0.0,0.0
1611519536939703,402.6,0.0,0.0,0.0,0.0
1611519536943703,402.4,0.0,0.0,0.0,0.0
1611519536947703,402.5,0.0,0.0,0.0,0.0
1611519536951703,401.4,0.0,0.0,0.0,0.0
1611519536955703,403.4,0.0,0.0,0.0,0.0
1611519536959703,402.8,0.0,0.0,0.0,0.0
1611519536963703,402.7,0.0,0.0,0.0,0.0
1611519536967703,402.7,0.0,0.0,0.0,0.0
1611519536971703,402.6,0.0,0.0,0.0,0.0
1611519536975703,402.7,0.0,0.0,0.0,0.0
1611519536979703,403.0,0.0,0.0,0.0,0.0
1611519536983703,403.3,0.0,0.0,0.0,0.0
1611519536987703,402.5,0.0,0.0,0.0,0.0
1611519536991703,403.2,0.0,0.0,0.0,0.0
1611519536995703,403.2,0.0,0.0,0.0,0.0
1611519536999703,402.5,0.0,0.0,0.0,0.0
1611519537003703,403.3,0.0,0.0,0.0,0.0
1611519537007703,403.0,0.0,0.0,0.0,0.0
1611519537011703,402.8,0.0,0.0,0.0,0.0
1611519537015703,402.8,0.0,0.0,0.0,0.0
1611519537019703,402.8,0.0,0.0,0.0,0.0
1611519537023703,402.7,0.0,0.0,0.0,0.0
1611519537027703,403.0,0.0,0.0,0.0,0.0
1611519537031703,402.7,0.0,0.0,0.0,0.0
1611519537035703,402.6,0.0,0.0,0.0,0.0
