,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611519777652638,403.3,0.0,0.0,0.0,0.0
1611519777656638,402.5,0.0,0.0,0.0,0.0
1611519777660638,397.1,0.0,0.0,0.0,0.0
1611519777664638,403.3,0.0,0.0,0.0,0.0
1611519777668638,403.1,0.0,0.0,0.0,0.0
1611519777672638,403.3,0.0,0.0,0.0,0.0
1611519777676638,403.3,0.0,0.0,0.0,0.0
1611519777680638,403.8,0.0,0.0,0.0,0.0
1611519777684638,403.5,0.0,0.0,0.0,0.0
1611519777688638,403.8,0.0,0.0,0.0,0.0
1611519777692638,403.3,0.0,0.0,0.0,0.0
1611519777696638,403.3,0.0,0.0,0.0,0.0
1611519777700638,403.9,0.0,0.0,0.0,0.0
1611519777704638,403.3,0.0,0.0,0.0,0.0
1611519777708638,403.1,0.0,0.0,0.0,0.0
1611519777712638,403.8,0.0,0.0,0.0,0.0
1611519777716638,403.2,0.0,0.0,0.0,0.0
1611519777720638,403.1,0.0,0.0,0.0,0.0
1611519777724638,403.3,0.0,0.0,0.0,0.0
1611519777728638,402.9,0.0,0.0,0.0,0.0
1611519777732638,402.9,0.0,0.0,0.0,0.0
1611519777736638,403.6,0.0,0.0,0.0,0.0
1611519777740638,403.1,0.0,0.0,0.0,0.0
1611519777744638,402.1,0.0,0.0,0.0,0.0
1611519777748638,402.3,0.0,0.0,0.0,0.0
1611519777752638,403.0,0.0,0.0,0.0,0.0
1611519777756638,403.4,0.0,0.0,0.0,0.0
1611519777760638,403.1,0.0,0.0,0.0,0.0
1611519777764638,403.0,0.0,0.0,0.0,0.0
1611519777768638,403.3,0.0,0.0,0.0,0.0
1611519777772638,403.4,0.0,0.0,0.0,0.0
1611519777776638,403.7,0.0,0.0,0.0,0.0
1611519777780638,403.9,0.0,0.0,0.0,0.0
1611519777784638,403.4,0.0,0.0,0.0,0.0
1611519777788638,403.6,0.0,0.0,0.0,0.0
1611519777792638,402.5,0.0,0.0,0.0,0.0
1611519777796638,403.6,0.0,0.0,0.0,0.0
1611519777800638,401.8,0.0,0.0,0.0,0.0
1611519777804638,404.0,0.0,0.0,0.0,0.0
1611519777808638,403.9,0.0,0.0,0.0,0.0
1611519777812638,404.1,0.0,0.0,0.0,0.0
1611519777816638,403.9,0.0,0.0,0.0,0.0
1611519777820638,402.5,0.0,0.0,0.0,0.0
1611519777824638,403.4,0.0,0.0,0.0,0.0
1611519777828638,402.6,0.0,0.0,0.0,0.0
1611519777832638,401.5,0.0,0.0,0.0,0.0
1611519777836638,405.7,0.0,0.0,0.0,0.0
1611519777840638,407.4,0.0,0.0,0.0,0.0
1611519777844483,402.8,0.0,0.0,0.0,0.0
1611519777848483,403.1,0.0,0.0,0.0,0.0
1611519777852483,403.5,0.0,0.0,0.0,0.0
1611519777856483,403.4,0.0,0.0,0.0,0.0
1611519777860483,403.2,0.0,0.0,0.0,0.0
1611519777864483,403.5,0.0,0.0,0.0,0.0
1611519777868483,403.4,0.0,0.0,0.0,0.0
1611519777872483,403.3,0.0,0.0,0.0,0.0
1611519777876483,403.1,0.0,0.0,0.0,0.0
1611519777880483,402.9,0.0,0.0,0.0,0.0
1611519777884483,403.3,0.0,0.0,0.0,0.0
1611519777888483,403.4,0.0,0.0,0.0,0.0
1611519777892483,403.5,0.0,0.0,0.0,0.0
1611519777896483,403.1,0.0,0.0,0.0,0.0
1611519777900483,403.3,0.0,0.0,0.0,0.0
1611519777904483,403.4,0.0,0.0,0.0,0.0
1611519777908483,403.5,0.0,0.0,0.0,0.0
1611519777912483,404.0,0.0,0.0,0.0,0.0
1611519777916483,403.7,0.0,0.0,0.0,0.0
1611519777920483,403.8,0.0,0.0,0.0,0.0
1611519777924483,403.7,0.0,0.0,0.0,0.0
1611519777928483,399.4,0.0,0.0,0.0,0.0
1611519777932483,403.8,0.0,0.0,0.0,0.0
1611519777936483,403.6,0.0,0.0,0.0,0.0
1611519777940483,403.3,0.0,0.0,0.0,0.0
1611519777944483,403.3,0.0,0.0,0.0,0.0
1611519777948483,403.2,0.0,0.0,0.0,0.0
1611519777952483,403.6,0.0,0.0,0.0,0.0
1611519777956483,404.3,0.0,0.0,0.0,0.0
1611519777960483,403.5,0.0,0.0,0.0,0.0
1611519777964483,404.9,0.0,0.0,0.0,0.0
1611519777968483,403.7,0.0,0.0,0.0,0.0
1611519777972483,403.2,0.0,0.0,0.0,0.0
1611519777976483,403.7,0.0,0.0,0.0,0.0
1611519777980483,404.0,0.0,0.0,0.0,0.0
1611519777984483,403.5,0.0,0.0,0.0,0.0
1611519777988483,403.3,0.0,0.0,0.0,0.0
1611519777992483,403.7,0.0,0.0,0.0,0.0
1611519777996483,403.3,0.0,0.0,0.0,0.0
1611519778000483,403.3,0.0,0.0,0.0,0.0
1611519778004483,403.3,0.0,0.0,0.0,0.0
1611519778008483,403.5,0.0,0.0,0.0,0.0
1611519778012483,403.8,0.0,0.0,0.0,0.0
1611519778016483,404.4,0.0,0.0,0.0,0.0
1611519778020483,404.0,0.0,0.0,0.0,0.0
1611519778024483,403.7,0.0,0.0,0.0,0.0
1611519778028483,403.9,0.0,0.0,0.0,0.0
1611519778032483,403.7,0.0,0.0,0.0,0.0
1611519778036326,403.4,0.0,0.0,0.0,0.0
1611519778040326,403.4,0.0,0.0,0.0,0.0
1611519778044326,403.5,0.0,0.0,0.0,0.0
1611519778048326,403.2,0.0,0.0,0.0,0.0
1611519778052326,403.6,0.0,0.0,0.0,0.0
1611519778056326,403.4,0.0,0.0,0.0,0.0
1611519778060326,401.4,0.0,0.0,0.0,0.0
1611519778064326,407.0,0.0,0.0,0.0,0.0
1611519778068326,402.0,0.0,0.0,0.0,0.0
1611519778072326,404.2,0.0,0.0,0.0,0.0
1611519778076326,404.3,0.0,0.0,0.0,0.0
1611519778080326,404.0,0.0,0.0,0.0,0.0
1611519778084326,403.7,0.0,0.0,0.0,0.0
1611519778088326,403.5,0.0,0.0,0.0,0.0
1611519778092326,403.7,0.0,0.0,0.0,0.0
1611519778096326,403.3,0.0,0.0,0.0,0.0
1611519778100326,403.4,0.0,0.0,0.0,0.0
1611519778104326,403.4,0.0,0.0,0.0,0.0
1611519778108326,407.1,0.0,0.0,0.0,0.0
1611519778112326,403.8,0.0,0.0,0.0,0.0
1611519778116326,403.9,0.0,0.0,0.0,0.0
1611519778120326,403.9,0.0,0.0,0.0,0.0
1611519778124326,403.5,0.0,0.0,0.0,0.0
1611519778128326,403.4,0.0,0.0,0.0,0.0
1611519778132326,403.7,0.0,0.0,0.0,0.0
1611519778136326,403.2,0.0,0.0,0.0,0.0
1611519778140326,403.5,0.0,0.0,0.0,0.0
1611519778144326,403.6,0.0,0.0,0.0,0.0
1611519778148326,403.6,0.0,0.0,0.0,0.0
1611519778152326,405.3,0.0,0.0,0.0,0.0
1611519778156326,403.8,0.0,0.0,0.0,0.0
1611519778160326,403.5,0.0,0.0,0.0,0.0
1611519778164326,403.4,0.0,0.0,0.0,0.0
1611519778168326,403.6,0.0,0.0,0.0,0.0
1611519778172326,403.6,0.0,0.0,0.0,0.0
1611519778176326,403.1,0.0,0.0,0.0,0.0
1611519778180326,403.7,0.0,0.0,0.0,0.0
1611519778184326,403.5,0.0,0.0,0.0,0.0
1611519778188326,403.0,0.0,0.0,0.0,0.0
1611519778192326,403.6,0.0,0.0,0.0,0.0
1611519778196326,404.6,0.0,0.0,0.0,0.0
1611519778200326,403.2,0.0,0.0,0.0,0.0
1611519778204326,402.9,0.0,0.0,0.0,0.0
1611519778208326,402.4,0.0,0.0,0.0,0.0
1611519778212326,402.9,0.0,0.0,0.0,0.0
