,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611425441080977,402.6,0.0,0.0,0.0,0.0
1611425441084977,402.5,0.0,0.0,0.0,0.0
1611425441088977,402.5,0.0,0.0,0.0,0.0
1611425441092977,400.4,0.0,0.0,0.0,0.0
1611425441096977,400.7,0.0,0.0,0.0,0.0
1611425441100977,407.9,0.0,0.0,0.0,0.0
1611425441104977,402.7,0.0,0.0,0.0,0.0
1611425441108977,402.5,0.0,0.0,0.0,0.0
1611425441112977,402.4,0.0,0.0,0.0,0.0
1611425441116977,401.0,0.0,0.0,0.0,0.0
1611425441120977,401.9,0.0,0.0,0.0,0.0
1611425441124977,403.0,0.0,0.0,0.0,0.0
1611425441128977,402.7,0.0,0.0,0.0,0.0
1611425441132977,402.6,0.0,0.0,0.0,0.0
1611425441136977,402.6,0.0,0.0,0.0,0.0
1611425441140977,397.9,0.0,0.0,0.0,0.0
1611425441144977,404.7,0.0,0.0,0.0,0.0
1611425441148977,403.2,0.0,0.0,0.0,0.0
1611425441152977,402.8,0.0,0.0,0.0,0.0
1611425441156977,402.6,0.0,0.0,0.0,0.0
1611425441160977,398.2,0.0,0.0,0.0,0.0
1611425441164977,403.0,0.0,0.0,0.0,0.0
1611425441168977,402.6,0.0,0.0,0.0,0.0
1611425441172977,402.8,0.0,0.0,0.0,0.0
1611425441176977,402.8,0.0,0.0,0.0,0.0
1611425441180977,402.5,0.0,0.0,0.0,0.0
1611425441184977,402.7,0.0,0.0,0.0,0.0
1611425441188977,396.6,0.0,0.0,0.0,0.0
1611425441192977,402.8,0.0,0.0,0.0,0.0
1611425441196977,402.5,0.0,0.0,0.0,0.0
1611425441200977,402.4,0.0,0.0,0.0,0.0
1611425441204977,402.8,0.0,0.0,0.0,0.0
1611425441208977,402.8,0.0,0.0,0.0,0.0
1611425441212977,402.6,0.0,0.0,0.0,0.0
1611425441216977,402.1,0.0,0.0,0.0,0.0
1611425441220977,402.4,0.0,0.0,0.0,0.0
1611425441224977,402.6,0.0,0.0,0.0,0.0
1611425441228977,404.7,0.0,0.0,0.0,0.0
1611425441232977,407.1,0.0,0.0,0.0,0.0
1611425441236977,407.3,0.0,0.0,0.0,0.0
1611425441240977,414.8,0.0,0.0,0.0,0.0
1611425441244977,403.1,0.0,0.0,0.0,0.0
1611425441248977,402.9,0.0,0.0,0.0,0.0
1611425441252977,402.4,0.0,0.0,0.0,0.0
1611425441256977,402.6,0.0,0.0,0.0,0.0
1611425441260977,402.6,0.0,0.0,0.0,0.0
1611425441264977,402.8,0.0,0.0,0.0,0.0
1611425441268977,402.5,0.0,0.0,0.0,0.0
1611425441272819,402.8,0.0,0.0,0.0,0.0
1611425441276819,400.1,0.0,0.0,0.0,0.0
1611425441280819,397.5,0.0,0.0,0.0,0.0
1611425441284819,427.9,0.0,0.0,0.0,0.0
1611425441288819,402.7,0.0,0.0,0.0,0.0
1611425441292819,402.4,0.0,0.0,0.0,0.0
1611425441296819,403.1,0.0,0.0,0.0,0.0
1611425441300819,402.5,0.0,0.0,0.0,0.0
1611425441304819,402.8,0.0,0.0,0.0,0.0
1611425441308819,402.7,0.0,0.0,0.0,0.0
1611425441312819,402.8,0.0,0.0,0.0,0.0
1611425441316819,402.7,0.0,0.0,0.0,0.0
1611425441320819,400.6,0.0,0.0,0.0,0.0
1611425441324819,397.9,0.0,0.0,0.0,0.0
1611425441328819,402.7,0.0,0.0,0.0,0.0
1611425441332819,402.5,0.0,0.0,0.0,0.0
1611425441336819,402.4,0.0,0.0,0.0,0.0
1611425441340819,402.5,0.0,0.0,0.0,0.0
1611425441344819,400.9,0.0,0.0,0.0,0.0
1611425441348819,402.3,0.0,0.0,0.0,0.0
1611425441352819,402.5,0.0,0.0,0.0,0.0
1611425441356819,402.5,0.0,0.0,0.0,0.0
1611425441360819,399.5,0.0,0.0,0.0,0.0
1611425441364819,403.6,0.0,0.0,0.0,0.0
1611425441368819,397.3,0.0,0.0,0.0,0.0
1611425441372819,402.5,0.0,0.0,0.0,0.0
1611425441376819,402.7,0.0,0.0,0.0,0.0
1611425441380819,402.6,0.0,0.0,0.0,0.0
1611425441384819,402.4,0.0,0.0,0.0,0.0
1611425441388819,402.9,0.0,0.0,0.0,0.0
1611425441392819,402.4,0.0,0.0,0.0,0.0
1611425441396819,402.7,0.0,0.0,0.0,0.0
1611425441400819,402.7,0.0,0.0,0.0,0.0
1611425441404819,402.4,0.0,0.0,0.0,0.0
1611425441408819,403.7,0.0,0.0,0.0,0.0
1611425441412819,404.6,0.0,0.0,0.0,0.0
1611425441416819,410.4,0.0,0.0,0.0,0.0
1611425441420819,421.1,0.0,0.0,0.0,0.0
1611425441424819,402.6,0.0,0.0,0.0,0.0
1611425441428819,402.6,0.0,0.0,0.0,0.0
1611425441432819,402.4,0.0,0.0,0.0,0.0
1611425441436819,402.9,0.0,0.0,0.0,0.0
1611425441440819,402.6,0.0,0.0,0.0,0.0
1611425441444819,402.5,0.0,0.0,0.0,0.0
1611425441448819,402.6,0.0,0.0,0.0,0.0
1611425441452819,402.8,0.0,0.0,0.0,0.0
1611425441456819,403.0,0.0,0.0,0.0,0.0
1611425441460819,395.3,0.0,0.0,0.0,0.0
1611425441464664,424.3,0.0,0.0,0.0,0.0
1611425441468664,402.5,0.0,0.0,0.0,0.0
1611425441472664,402.3,0.0,0.0,0.0,0.0
1611425441476664,402.5,0.0,0.0,0.0,0.0
1611425441480664,402.4,0.0,0.0,0.0,0.0
1611425441484664,402.7,0.0,0.0,0.0,0.0
1611425441488664,402.9,0.0,0.0,0.0,0.0
1611425441492664,402.6,0.0,0.0,0.0,0.0
1611425441496664,402.7,0.0,0.0,0.0,0.0
1611425441500664,401.9,0.0,0.0,0.0,0.0
1611425441504664,395.6,0.0,0.0,0.0,0.0
1611425441508664,401.9,0.0,0.0,0.0,0.0
1611425441512664,402.2,0.0,0.0,0.0,0.0
1611425441516664,402.3,0.0,0.0,0.0,0.0
1611425441520664,401.6,0.0,0.0,0.0,0.0
1611425441524664,402.5,0.0,0.0,0.0,0.0
1611425441528664,402.2,0.0,0.0,0.0,0.0
1611425441532664,401.9,0.0,0.0,0.0,0.0
1611425441536664,402.0,0.0,0.0,0.0,0.0
1611425441540664,403.2,0.0,0.0,0.0,0.0
1611425441544664,403.2,0.0,0.0,0.0,0.0
1611425441548664,398.6,0.0,0.0,0.0,0.0
1611425441552664,402.1,0.0,0.0,0.0,0.0
1611425441556664,402.5,0.0,0.0,0.0,0.0
1611425441560664,402.2,0.0,0.0,0.0,0.0
1611425441564664,402.3,0.0,0.0,0.0,0.0
1611425441568664,402.1,0.0,0.0,0.0,0.0
1611425441572664,402.1,0.0,0.0,0.0,0.0
1611425441576664,402.2,0.0,0.0,0.0,0.0
1611425441580664,402.0,0.0,0.0,0.0,0.0
1611425441584664,401.8,0.0,0.0,0.0,0.0
1611425441588664,401.8,0.0,0.0,0.0,0.0
1611425441592664,401.6,0.0,0.0,0.0,0.0
1611425441596664,412.0,0.0,0.0,0.0,0.0
1611425441600664,421.9,0.0,0.0,0.0,0.0
1611425441604664,402.1,0.0,0.0,0.0,0.0
