,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611602991985833,403.7,0.0,0.0,0.0,0.0
1611602991989833,403.8,0.0,0.0,0.0,0.0
1611602991993833,404.1,0.0,0.0,0.0,0.0
1611602991997833,402.0,0.0,0.0,0.0,0.0
1611602992001833,403.6,0.0,0.0,0.0,0.0
1611602992005833,407.2,0.0,0.0,0.0,0.0
1611602992009833,402.7,0.0,0.0,0.0,0.0
1611602992013833,403.2,0.0,0.0,0.0,0.0
1611602992017833,403.1,0.0,0.0,0.0,0.0
1611602992021833,402.9,0.0,0.0,0.0,0.0
1611602992025833,402.9,0.0,0.0,0.0,0.0
1611602992029833,403.1,0.0,0.0,0.0,0.0
1611602992033833,403.2,0.0,0.0,0.0,0.0
1611602992037833,403.6,0.0,0.0,0.0,0.0
1611602992041833,402.7,0.0,0.0,0.0,0.0
1611602992045833,402.7,0.0,0.0,0.0,0.0
1611602992049833,402.7,0.0,0.0,0.0,0.0
1611602992053833,403.1,0.0,0.0,0.0,0.0
1611602992057833,402.8,0.0,0.0,0.0,0.0
1611602992061833,403.1,0.0,0.0,0.0,0.0
1611602992065833,403.0,0.0,0.0,0.0,0.0
1611602992069833,403.1,0.0,0.0,0.0,0.0
1611602992073833,403.1,0.0,0.0,0.0,0.0
1611602992077833,402.0,0.0,0.0,0.0,0.0
1611602992081833,403.3,0.0,0.0,0.0,0.0
1611602992085833,402.8,0.0,0.0,0.0,0.0
1611602992089833,404.0,0.0,0.0,0.0,0.0
1611602992093833,404.6,0.0,0.0,0.0,0.0
1611602992097833,403.3,0.0,0.0,0.0,0.0
1611602992101833,403.2,0.0,0.0,0.0,0.0
1611602992105833,403.3,0.0,0.0,0.0,0.0
1611602992109833,403.0,0.0,0.0,0.0,0.0
1611602992113833,403.0,0.0,0.0,0.0,0.0
1611602992117833,402.8,0.0,0.0,0.0,0.0
1611602992121833,403.0,0.0,0.0,0.0,0.0
1611602992125833,402.9,0.0,0.0,0.0,0.0
1611602992129833,403.0,0.0,0.0,0.0,0.0
1611602992133833,402.8,0.0,0.0,0.0,0.0
