,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1612031702948408,402.4,0.0,0.0,0.0,0.0
1612031702952408,402.5,0.0,0.0,0.0,0.0
1612031702956408,402.2,0.0,0.0,0.0,0.0
1612031702960408,402.0,0.0,0.0,0.0,0.0
1612031702964408,402.5,0.0,0.0,0.0,0.0
1612031702968408,402.3,0.0,0.0,0.0,0.0
1612031702972408,402.7,0.0,0.0,0.0,0.0
1612031702976408,402.2,0.0,0.0,0.0,0.0
1612031702980408,402.3,0.0,0.0,0.0,0.0
1612031702984408,402.3,0.0,0.0,0.0,0.0
1612031702988408,402.1,0.0,0.0,0.0,0.0
1612031702992408,402.1,0.0,0.0,0.0,0.0
1612031702996408,402.2,0.0,0.0,0.0,0.0
1612031703000408,402.5,0.0,0.0,0.0,0.0
1612031703004408,402.5,0.0,0.0,0.0,0.0
1612031703008408,402.6,0.0,0.0,0.0,0.0
1612031703012408,402.2,0.0,0.0,0.0,0.0
1612031703016408,402.0,0.0,0.0,0.0,0.0
1612031703020408,402.3,0.0,0.0,0.0,0.0
1612031703024408,402.4,0.0,0.0,0.0,0.0
1612031703028408,403.4,0.0,0.0,0.0,0.0
1612031703032408,403.5,0.0,0.0,0.0,0.0
1612031703036408,402.1,0.0,0.0,0.0,0.0
1612031703040408,402.9,0.0,0.0,0.0,0.0
1612031703044408,402.6,0.0,0.0,0.0,0.0
1612031703048408,402.6,0.0,0.0,0.0,0.0
1612031703052408,402.6,0.0,0.0,0.0,0.0
1612031703056408,402.5,0.0,0.0,0.0,0.0
1612031703060408,402.5,0.0,0.0,0.0,0.0
1612031703064408,402.4,0.0,0.0,0.0,0.0
1612031703068408,402.0,0.0,0.0,0.0,0.0
1612031703072408,403.2,0.0,0.0,0.0,0.0
1612031703076408,400.2,0.0,0.0,0.0,0.0
1612031703080408,401.1,0.0,0.0,0.0,0.0
1612031703084408,403.5,0.0,0.0,0.0,0.0
1612031703088408,402.6,0.0,0.0,0.0,0.0
1612031703092408,402.4,0.0,0.0,0.0,0.0
1612031703096408,402.4,0.0,0.0,0.0,0.0
1612031703100408,401.8,0.0,0.0,0.0,0.0
1612031703104408,402.7,0.0,0.0,0.0,0.0
1612031703108408,402.2,0.0,0.0,0.0,0.0
1612031703112408,403.2,0.0,0.0,0.0,0.0
1612031703116408,402.3,0.0,0.0,0.0,0.0
1612031703120408,401.3,0.0,0.0,0.0,0.0
1612031703124408,407.2,0.0,0.0,0.0,0.0
1612031703128408,402.1,0.0,0.0,0.0,0.0
1612031703132408,402.3,0.0,0.0,0.0,0.0
1612031703136408,402.0,0.0,0.0,0.0,0.0
1612031703140252,402.5,0.0,0.0,0.0,0.0
1612031703144252,402.4,0.0,0.0,0.0,0.0
1612031703148252,402.7,0.0,0.0,0.0,0.0
1612031703152252,402.2,0.0,0.0,0.0,0.0
1612031703156252,402.3,0.0,0.0,0.0,0.0
1612031703160252,402.4,0.0,0.0,0.0,0.0
1612031703164252,403.3,0.0,0.0,0.0,0.0
1612031703168252,402.1,0.0,0.0,0.0,0.0
1612031703172252,402.0,0.0,0.0,0.0,0.0
