,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1612036950715009,401.8,0.0,0.0,0.0,0.0
1612036950719009,401.4,0.0,0.0,0.0,0.0
1612036950723009,401.4,0.0,0.0,0.0,0.0
1612036950727009,401.6,0.0,0.0,0.0,0.0
1612036950731009,401.8,0.0,0.0,0.0,0.0
1612036950735009,401.8,0.0,0.0,0.0,0.0
1612036950739009,401.6,0.0,0.0,0.0,0.0
1612036950743009,402.0,0.0,0.0,0.0,0.0
1612036950747009,398.7,0.0,0.0,0.0,0.0
1612036950751009,401.0,0.0,0.0,0.0,0.0
1612036950755009,401.2,0.0,0.0,0.0,0.0
1612036950759009,400.9,0.0,0.0,0.0,0.0
1612036950763009,401.2,0.0,0.0,0.0,0.0
1612036950767009,401.1,0.0,0.0,0.0,0.0
1612036950771009,401.0,0.0,0.0,0.0,0.0
1612036950775009,401.1,0.0,0.0,0.0,0.0
1612036950779009,401.2,0.0,0.0,0.0,0.0
1612036950783009,401.3,0.0,0.0,0.0,0.0
1612036950787009,400.9,0.0,0.0,0.0,0.0
1612036950791009,401.1,0.0,0.0,0.0,0.0
1612036950795009,400.9,0.0,0.0,0.0,0.0
1612036950799009,400.7,0.0,0.0,0.0,0.0
1612036950803009,400.4,0.0,0.0,0.0,0.0
1612036950807009,400.6,0.0,0.0,0.0,0.0
1612036950811009,400.7,0.0,0.0,0.0,0.0
1612036950815009,400.8,0.0,0.0,0.0,0.0
1612036950819009,401.2,0.0,0.0,0.0,0.0
1612036950823009,400.5,0.0,0.0,0.0,0.0
1612036950827009,400.8,0.0,0.0,0.0,0.0
1612036950831009,400.8,0.0,0.0,0.0,0.0
1612036950835009,397.4,0.0,0.0,0.0,0.0
1612036950839009,400.7,0.0,0.0,0.0,0.0
1612036950843009,400.4,0.0,0.0,0.0,0.0
1612036950847009,400.8,0.0,0.0,0.0,0.0
1612036950851009,400.6,0.0,0.0,0.0,0.0
1612036950855009,401.0,0.0,0.0,0.0,0.0
1612036950859009,401.5,0.0,0.0,0.0,0.0
1612036950863009,401.6,0.0,0.0,0.0,0.0
1612036950867009,402.3,0.0,0.0,0.0,0.0
1612036950871009,402.5,0.0,0.0,0.0,0.0
1612036950875009,402.5,0.0,0.0,0.0,0.0
1612036950879009,403.0,0.0,0.0,0.0,0.0
1612036950883009,403.4,0.0,0.0,0.0,0.0
1612036950887009,403.4,0.0,0.0,0.0,0.0
1612036950891009,404.0,0.0,0.0,0.0,0.0
1612036950895009,403.9,0.0,0.0,0.0,0.0
1612036950899009,404.6,0.0,0.0,0.0,0.0
1612036950903009,404.9,0.0,0.0,0.0,0.0
1612036950906853,405.1,0.0,0.0,0.0,0.0
1612036950910853,405.2,0.0,0.0,0.0,0.0
1612036950914853,405.6,0.0,0.0,0.0,0.0
1612036950918853,405.8,0.0,0.0,0.0,0.0
1612036950922853,406.3,0.0,0.0,0.0,0.0
1612036950926853,409.8,0.0,0.0,0.0,0.0
1612036950930853,406.2,0.0,0.0,0.0,0.0
1612036950934853,406.2,0.0,0.0,0.0,0.0
1612036950938853,405.7,0.0,0.0,0.0,0.0
1612036950942853,406.0,0.0,0.0,0.0,0.0
1612036950946853,405.9,0.0,0.0,0.0,0.0
1612036950950853,405.7,0.0,0.0,0.0,0.0
1612036950954853,406.1,0.0,0.0,0.0,0.0
1612036950958853,404.7,0.0,0.0,0.0,0.0
1612036950962853,405.4,0.0,0.0,0.0,0.0
1612036950966853,405.6,0.0,0.0,0.0,0.0
1612036950970853,404.1,0.0,0.0,0.0,0.0
1612036950974853,404.1,0.0,0.0,0.0,0.0
1612036950978853,403.6,0.0,0.0,0.0,0.0
1612036950982853,403.7,0.0,0.0,0.0,0.0
1612036950986853,403.1,0.0,0.0,0.0,0.0
1612036950990853,402.9,0.0,0.0,0.0,0.0
1612036950994853,402.7,0.0,0.0,0.0,0.0
1612036950998853,402.2,0.0,0.0,0.0,0.0
1612036951002853,402.0,0.0,0.0,0.0,0.0
1612036951006853,401.9,0.0,0.0,0.0,0.0
1612036951010853,401.9,0.0,0.0,0.0,0.0
1612036951014853,404.4,0.0,0.0,0.0,0.0
1612036951018853,401.5,0.0,0.0,0.0,0.0
