,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611435174869197,406.2,0.0,0.0,0.0,0.0
1611435174873197,406.2,0.0,0.0,0.0,0.0
1611435174877197,406.5,0.0,0.0,0.0,0.0
1611435174881197,406.5,0.0,0.0,0.0,0.0
1611435174885197,406.6,0.0,0.0,0.0,0.0
1611435174889197,406.8,0.0,0.0,0.0,0.0
1611435174893197,407.1,0.0,0.0,0.0,0.0
1611435174897197,407.0,0.0,0.0,0.0,0.0
1611435174901197,406.3,0.0,0.0,0.0,0.0
1611435174905197,406.9,0.0,0.0,0.0,0.0
1611435174909197,406.4,0.0,0.0,0.0,0.0
1611435174913197,406.7,0.0,0.0,0.0,0.0
1611435174917197,406.4,0.0,0.0,0.0,0.0
1611435174921197,406.7,0.0,0.0,0.0,0.0
1611435174925197,406.9,0.0,0.0,0.0,0.0
1611435174929197,406.2,0.0,0.0,0.0,0.0
1611435174933197,406.6,0.0,0.0,0.0,0.0
1611435174937197,406.9,0.0,0.0,0.0,0.0
1611435174941197,407.3,0.0,0.0,0.0,0.0
1611435174945197,406.7,0.0,0.0,0.0,0.0
1611435174949197,406.6,0.0,0.0,0.0,0.0
1611435174953197,406.6,0.0,0.0,0.0,0.0
1611435174957197,406.7,0.0,0.0,0.0,0.0
1611435174961197,406.8,0.0,0.0,0.0,0.0
1611435174965197,406.6,0.0,0.0,0.0,0.0
1611435174969197,406.7,0.0,0.0,0.0,0.0
1611435174973197,406.5,0.0,0.0,0.0,0.0
1611435174977197,407.0,0.0,0.0,0.0,0.0
1611435174981197,406.6,0.0,0.0,0.0,0.0
1611435174985197,406.8,0.0,0.0,0.0,0.0
1611435174989197,406.7,0.0,0.0,0.0,0.0
1611435174993197,406.5,0.0,0.0,0.0,0.0
1611435174997197,406.5,0.0,0.0,0.0,0.0
1611435175001197,406.5,0.0,0.0,0.0,0.0
1611435175005197,406.6,0.0,0.0,0.0,0.0
1611435175009197,406.7,0.0,0.0,0.0,0.0
1611435175013197,407.0,0.0,0.0,0.0,0.0
1611435175017197,406.9,0.0,0.0,0.0,0.0
1611435175021197,406.7,0.0,0.0,0.0,0.0
1611435175025197,406.9,0.0,0.0,0.0,0.0
1611435175029197,406.8,0.0,0.0,0.0,0.0
1611435175033197,405.4,0.0,0.0,0.0,0.0
1611435175037197,407.8,0.0,0.0,0.0,0.0
1611435175041197,406.8,0.0,0.0,0.0,0.0
1611435175045197,407.1,0.0,0.0,0.0,0.0
1611435175049197,406.8,0.0,0.0,0.0,0.0
1611435175053197,406.6,0.0,0.0,0.0,0.0
1611435175057197,406.9,0.0,0.0,0.0,0.0
1611435175061039,407.0,0.0,0.0,0.0,0.0
1611435175065039,407.0,0.0,0.0,0.0,0.0
1611435175069039,406.5,0.0,0.0,0.0,0.0
1611435175073039,407.0,0.0,0.0,0.0,0.0
1611435175077039,406.9,0.0,0.0,0.0,0.0
1611435175081039,406.8,0.0,0.0,0.0,0.0
1611435175085039,407.0,0.0,0.0,0.0,0.0
1611435175089039,406.5,0.0,0.0,0.0,0.0
1611435175093039,406.6,0.0,0.0,0.0,0.0
1611435175097039,407.1,0.0,0.0,0.0,0.0
1611435175101039,407.0,0.0,0.0,0.0,0.0
1611435175105039,406.9,0.0,0.0,0.0,0.0
1611435175109039,407.3,0.0,0.0,0.0,0.0
1611435175113039,407.0,0.0,0.0,0.0,0.0
1611435175117039,407.3,0.0,0.0,0.0,0.0
1611435175121039,406.7,0.0,0.0,0.0,0.0
1611435175125039,406.8,0.0,0.0,0.0,0.0
1611435175129039,407.0,0.0,0.0,0.0,0.0
1611435175133039,407.0,0.0,0.0,0.0,0.0
1611435175137039,407.0,0.0,0.0,0.0,0.0
1611435175141039,406.7,0.0,0.0,0.0,0.0
1611435175145039,406.5,0.0,0.0,0.0,0.0
1611435175149039,406.9,0.0,0.0,0.0,0.0
1611435175153039,407.2,0.0,0.0,0.0,0.0
1611435175157039,407.3,0.0,0.0,0.0,0.0
1611435175161039,406.9,0.0,0.0,0.0,0.0
1611435175165039,407.6,0.0,0.0,0.0,0.0
1611435175169039,407.4,0.0,0.0,0.0,0.0
1611435175173039,407.1,0.0,0.0,0.0,0.0
1611435175177039,406.7,0.0,0.0,0.0,0.0
1611435175181039,406.9,0.0,0.0,0.0,0.0
1611435175185039,407.3,0.0,0.0,0.0,0.0
1611435175189039,406.9,0.0,0.0,0.0,0.0
1611435175193039,407.0,0.0,0.0,0.0,0.0
1611435175197039,406.9,0.0,0.0,0.0,0.0
1611435175201039,407.5,0.0,0.0,0.0,0.0
1611435175205039,407.5,0.0,0.0,0.0,0.0
1611435175209039,406.9,0.0,0.0,0.0,0.0
1611435175213039,408.0,0.0,0.0,0.0,0.0
1611435175217039,406.8,0.0,0.0,0.0,0.0
1611435175221039,406.9,0.0,0.0,0.0,0.0
1611435175225039,407.6,0.0,0.0,0.0,0.0
1611435175229039,406.9,0.0,0.0,0.0,0.0
1611435175233039,407.0,0.0,0.0,0.0,0.0
1611435175237039,407.2,0.0,0.0,0.0,0.0
1611435175241039,406.7,0.0,0.0,0.0,0.0
1611435175245039,407.2,0.0,0.0,0.0,0.0
1611435175249039,407.0,0.0,0.0,0.0,0.0
1611435175252881,406.9,0.0,0.0,0.0,0.0
1611435175256881,407.0,0.0,0.0,0.0,0.0
1611435175260881,406.9,0.0,0.0,0.0,0.0
1611435175264881,407.5,0.0,0.0,0.0,0.0
1611435175268881,407.4,0.0,0.0,0.0,0.0
1611435175272881,407.4,0.0,0.0,0.0,0.0
1611435175276881,407.3,0.0,0.0,0.0,0.0
1611435175280881,407.4,0.0,0.0,0.0,0.0
1611435175284881,407.4,0.0,0.0,0.0,0.0
1611435175288881,407.6,0.0,0.0,0.0,0.0
1611435175292881,407.4,0.0,0.0,0.0,0.0
1611435175296881,407.8,0.0,0.0,0.0,0.0
1611435175300881,407.4,0.0,0.0,0.0,0.0
1611435175304881,407.8,0.0,0.0,0.0,0.0
1611435175308881,408.1,0.0,0.0,0.0,0.0
1611435175312881,407.5,0.0,0.0,0.0,0.0
1611435175316881,408.0,0.0,0.0,0.0,0.0
1611435175320881,408.4,0.0,0.0,0.0,0.0
1611435175324881,408.0,0.0,0.0,0.0,0.0
1611435175328881,408.0,0.0,0.0,0.0,0.0
1611435175332881,407.9,0.0,0.0,0.0,0.0
1611435175336881,407.7,0.0,0.0,0.0,0.0
1611435175340881,408.1,0.0,0.0,0.0,0.0
1611435175344881,407.7,0.0,0.0,0.0,0.0
1611435175348881,405.4,0.0,0.0,0.0,0.0
1611435175352881,407.8,0.0,0.0,0.0,0.0
1611435175356881,407.6,0.0,0.0,0.0,0.0
