,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611435562778930,402.5,0.0,0.0,0.0,0.0
1611435562782930,402.3,0.0,0.0,0.0,0.0
1611435562786930,402.5,0.0,0.0,0.0,0.0
1611435562790930,402.4,0.0,0.0,0.0,0.0
1611435562794930,403.3,0.0,0.0,0.0,0.0
1611435562798930,403.5,0.0,0.0,0.0,0.0
1611435562802930,403.0,0.0,0.0,0.0,0.0
1611435562806930,403.0,0.0,0.0,0.0,0.0
1611435562810930,402.9,0.0,0.0,0.0,0.0
1611435562814930,402.6,0.0,0.0,0.0,0.0
1611435562818930,402.7,0.0,0.0,0.0,0.0
1611435562822930,403.0,0.0,0.0,0.0,0.0
1611435562826930,402.4,0.0,0.0,0.0,0.0
1611435562830930,402.8,0.0,0.0,0.0,0.0
1611435562834930,402.8,0.0,0.0,0.0,0.0
1611435562838930,402.3,0.0,0.0,0.0,0.0
1611435562842930,406.5,0.0,0.0,0.0,0.0
1611435562846930,403.1,0.0,0.0,0.0,0.0
1611435562850930,402.8,0.0,0.0,0.0,0.0
1611435562854930,403.1,0.0,0.0,0.0,0.0
1611435562858930,402.9,0.0,0.0,0.0,0.0
1611435562862930,403.2,0.0,0.0,0.0,0.0
1611435562866930,402.9,0.0,0.0,0.0,0.0
1611435562870930,402.3,0.0,0.0,0.0,0.0
1611435562874930,402.6,0.0,0.0,0.0,0.0
1611435562878930,402.8,0.0,0.0,0.0,0.0
1611435562882930,403.0,0.0,0.0,0.0,0.0
1611435562886930,402.4,0.0,0.0,0.0,0.0
1611435562890930,402.6,0.0,0.0,0.0,0.0
1611435562894930,402.9,0.0,0.0,0.0,0.0
1611435562898930,402.8,0.0,0.0,0.0,0.0
1611435562902930,402.7,0.0,0.0,0.0,0.0
1611435562906930,402.6,0.0,0.0,0.0,0.0
1611435562910930,403.4,0.0,0.0,0.0,0.0
1611435562914930,402.9,0.0,0.0,0.0,0.0
1611435562918930,403.0,0.0,0.0,0.0,0.0
1611435562922930,402.6,0.0,0.0,0.0,0.0
1611435562926930,403.1,0.0,0.0,0.0,0.0
1611435562930930,402.2,0.0,0.0,0.0,0.0
1611435562934930,403.3,0.0,0.0,0.0,0.0
1611435562938930,403.0,0.0,0.0,0.0,0.0
1611435562942930,402.4,0.0,0.0,0.0,0.0
1611435562946930,402.7,0.0,0.0,0.0,0.0
1611435562950930,403.1,0.0,0.0,0.0,0.0
1611435562954930,402.9,0.0,0.0,0.0,0.0
