,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611525026098695,403.7,0.0,0.0,0.0,0.0
1611525026102695,404.2,0.0,0.0,0.0,0.0
1611525026106695,404.5,0.0,0.0,0.0,0.0
1611525026110695,405.5,0.0,0.0,0.0,0.0
1611525026114695,405.9,0.0,0.0,0.0,0.0
1611525026118695,406.0,0.0,0.0,0.0,0.0
1611525026122695,407.2,0.0,0.0,0.0,0.0
1611525026126695,407.6,0.0,0.0,0.0,0.0
1611525026130695,407.7,0.0,0.0,0.0,0.0
1611525026134695,409.3,0.0,0.0,0.0,0.0
1611525026138695,409.5,0.0,0.0,0.0,0.0
1611525026142695,410.9,0.0,0.0,0.0,0.0
1611525026146695,411.2,0.0,0.0,0.0,0.0
1611525026150695,411.2,0.0,0.0,0.0,0.0
1611525026154695,412.8,0.0,0.0,0.0,0.0
1611525026158695,413.5,0.0,0.0,0.0,0.0
1611525026162695,414.8,0.0,0.0,0.0,0.0
1611525026166695,416.0,0.0,0.0,0.0,0.0
1611525026170695,416.8,0.0,0.0,0.0,0.0
1611525026174695,417.4,0.0,0.0,0.0,0.0
1611525026178695,419.0,0.0,0.0,0.0,0.0
1611525026182695,423.5,0.0,0.0,0.0,0.0
1611525026186695,421.4,0.0,0.0,0.0,0.0
1611525026190695,423.0,0.0,0.0,0.0,0.0
1611525026194695,424.5,0.0,0.0,0.0,0.0
1611525026198695,425.6,0.0,0.0,0.0,0.0
1611525026202695,426.8,0.0,0.0,0.0,0.0
1611525026206695,428.7,0.0,0.0,0.0,0.0
1611525026210695,429.6,0.0,0.0,0.0,0.0
1611525026214695,431.6,0.0,0.0,0.0,0.0
1611525026218695,433.1,0.0,0.0,0.0,0.0
1611525026222695,434.5,0.0,0.0,0.0,0.0
1611525026226695,439.2,0.0,0.0,0.0,0.0
1611525026230695,437.4,0.0,0.0,0.0,0.0
1611525026234695,439.6,0.0,0.0,0.0,0.0
1611525026238695,440.7,0.0,0.0,0.0,0.0
1611525026242695,442.8,0.0,0.0,0.0,0.0
1611525026246695,444.0,0.0,0.0,0.0,0.0
1611525026250695,445.5,0.0,0.0,0.0,0.0
1611525026254695,446.9,0.0,0.0,0.0,0.0
1611525026258695,449.1,0.0,0.0,0.0,0.0
1611525026262695,450.4,0.0,0.0,0.0,0.0
1611525026266695,452.3,0.0,0.0,0.0,0.0
1611525026270695,453.9,0.0,0.0,0.0,0.0
1611525026274695,456.2,0.0,0.0,0.0,0.0
1611525026278695,456.7,0.0,0.0,0.0,0.0
1611525026282695,458.5,0.0,0.0,0.0,0.0
1611525026286695,460.0,0.0,0.0,0.0,0.0
1611525026290538,461.4,0.0,0.0,0.0,0.0
1611525026294538,462.6,0.0,0.0,0.0,0.0
1611525026298538,464.0,0.0,0.0,0.0,0.0
1611525026302538,465.7,0.0,0.0,0.0,0.0
1611525026306538,466.7,0.0,0.0,0.0,0.0
1611525026310538,467.7,0.0,0.0,0.0,0.0
1611525026314538,467.8,0.0,0.0,0.0,0.0
1611525026318538,471.0,0.0,0.0,0.0,0.0
1611525026322538,470.9,0.0,0.0,0.0,0.0
1611525026326538,471.7,0.0,0.0,0.0,0.0
1611525026330538,472.3,0.0,0.0,0.0,0.0
1611525026334538,473.3,0.0,0.0,0.0,0.0
1611525026338538,474.1,0.0,0.0,0.0,0.0
1611525026342538,475.0,0.0,0.0,0.0,0.0
1611525026346538,475.1,0.0,0.0,0.0,0.0
1611525026350538,475.7,0.0,0.0,0.0,0.0
1611525026354538,475.9,0.0,0.0,0.0,0.0
1611525026358538,476.2,0.0,0.0,0.0,0.0
1611525026362538,481.1,0.0,0.0,0.0,0.0
1611525026366538,476.1,0.0,0.0,0.0,0.0
1611525026370538,476.2,0.0,0.0,0.0,0.0
1611525026374538,476.4,0.0,0.0,0.0,0.0
1611525026378538,476.1,0.0,0.0,0.0,0.0
1611525026382538,476.4,0.0,0.0,0.0,0.0
1611525026386538,476.5,0.0,0.0,0.0,0.0
1611525026390538,476.1,0.0,0.0,0.0,0.0
1611525026394538,475.5,0.0,0.0,0.0,0.0
1611525026398538,475.8,0.0,0.0,0.0,0.0
1611525026402538,475.7,0.0,0.0,0.0,0.0
1611525026406538,475.0,0.0,0.0,0.0,0.0
1611525026410538,474.5,0.0,0.0,0.0,0.0
1611525026414538,473.9,0.0,0.0,0.0,0.0
1611525026418538,473.1,0.0,0.0,0.0,0.0
1611525026422538,472.8,0.0,0.0,0.0,0.0
1611525026426538,472.0,0.0,0.0,0.0,0.0
1611525026430538,472.0,0.0,0.0,0.0,0.0
1611525026434538,470.6,0.0,0.0,0.0,0.0
1611525026438538,470.1,0.0,0.0,0.0,0.0
1611525026442538,469.0,0.0,0.0,0.0,0.0
1611525026446538,468.7,0.0,0.0,0.0,0.0
1611525026450538,467.1,0.0,0.0,0.0,0.0
1611525026454538,466.4,0.0,0.0,0.0,0.0
1611525026458538,465.6,0.0,0.0,0.0,0.0
1611525026462538,464.8,0.0,0.0,0.0,0.0
1611525026466538,463.0,0.0,0.0,0.0,0.0
1611525026470538,462.1,0.0,0.0,0.0,0.0
1611525026474538,460.9,0.0,0.0,0.0,0.0
1611525026478538,459.3,0.0,0.0,0.0,0.0
1611525026482386,458.4,0.0,0.0,0.0,0.0
1611525026486386,457.8,0.0,0.0,0.0,0.0
1611525026490386,456.1,0.0,0.0,0.0,0.0
1611525026494386,454.3,0.0,0.0,0.0,0.0
1611525026498386,453.7,0.0,0.0,0.0,0.0
1611525026502386,452.1,0.0,0.0,0.0,0.0
1611525026506386,451.1,0.0,0.0,0.0,0.0
1611525026510386,449.9,0.0,0.0,0.0,0.0
1611525026514386,448.5,0.0,0.0,0.0,0.0
1611525026518386,447.1,0.0,0.0,0.0,0.0
1611525026522386,445.6,0.0,0.0,0.0,0.0
1611525026526386,444.3,0.0,0.0,0.0,0.0
1611525026530386,442.8,0.0,0.0,0.0,0.0
1611525026534386,441.3,0.0,0.0,0.0,0.0
1611525026538386,440.1,0.0,0.0,0.0,0.0
