,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611425520120943,407.0,0.0,0.0,0.0,0.0
1611425520124943,418.0,0.0,0.0,0.0,0.0
1611425520128943,404.4,0.0,0.0,0.0,0.0
1611425520132943,404.4,0.0,0.0,0.0,0.0
1611425520136943,404.9,0.0,0.0,0.0,0.0
1611425520140943,404.4,0.0,0.0,0.0,0.0
1611425520144943,404.4,0.0,0.0,0.0,0.0
1611425520148943,404.6,0.0,0.0,0.0,0.0
1611425520152943,404.9,0.0,0.0,0.0,0.0
1611425520156943,404.3,0.0,0.0,0.0,0.0
1611425520160943,396.6,0.0,0.0,0.0,0.0
1611425520164943,397.7,0.0,0.0,0.0,0.0
1611425520168943,404.9,0.0,0.0,0.0,0.0
1611425520172943,404.7,0.0,0.0,0.0,0.0
1611425520176943,404.6,0.0,0.0,0.0,0.0
1611425520180943,404.5,0.0,0.0,0.0,0.0
1611425520184943,404.2,0.0,0.0,0.0,0.0
1611425520188943,404.5,0.0,0.0,0.0,0.0
1611425520192943,405.2,0.0,0.0,0.0,0.0
1611425520196943,404.3,0.0,0.0,0.0,0.0
1611425520200943,402.4,0.0,0.0,0.0,0.0
1611425520204943,404.2,0.0,0.0,0.0,0.0
1611425520208943,399.3,0.0,0.0,0.0,0.0
1611425520212943,404.3,0.0,0.0,0.0,0.0
1611425520216943,404.9,0.0,0.0,0.0,0.0
1611425520220943,404.3,0.0,0.0,0.0,0.0
1611425520224943,404.6,0.0,0.0,0.0,0.0
1611425520228943,404.8,0.0,0.0,0.0,0.0
1611425520232943,404.7,0.0,0.0,0.0,0.0
1611425520236943,404.9,0.0,0.0,0.0,0.0
1611425520240943,404.5,0.0,0.0,0.0,0.0
1611425520244943,404.6,0.0,0.0,0.0,0.0
1611425520248943,409.5,0.0,0.0,0.0,0.0
1611425520252943,407.6,0.0,0.0,0.0,0.0
1611425520256943,405.7,0.0,0.0,0.0,0.0
1611425520260943,408.8,0.0,0.0,0.0,0.0
1611425520264943,404.5,0.0,0.0,0.0,0.0
1611425520268943,405.2,0.0,0.0,0.0,0.0
1611425520272943,404.5,0.0,0.0,0.0,0.0
1611425520276943,404.7,0.0,0.0,0.0,0.0
1611425520280943,404.8,0.0,0.0,0.0,0.0
1611425520284943,404.9,0.0,0.0,0.0,0.0
1611425520288943,405.1,0.0,0.0,0.0,0.0
1611425520292943,404.7,0.0,0.0,0.0,0.0
1611425520296943,399.7,0.0,0.0,0.0,0.0
1611425520300943,405.6,0.0,0.0,0.0,0.0
1611425520304943,419.5,0.0,0.0,0.0,0.0
1611425520308943,404.8,0.0,0.0,0.0,0.0
1611425520312782,404.8,0.0,0.0,0.0,0.0
1611425520316782,404.8,0.0,0.0,0.0,0.0
1611425520320782,404.8,0.0,0.0,0.0,0.0
1611425520324782,404.6,0.0,0.0,0.0,0.0
1611425520328782,404.5,0.0,0.0,0.0,0.0
1611425520332782,404.7,0.0,0.0,0.0,0.0
1611425520336782,404.3,0.0,0.0,0.0,0.0
1611425520340782,396.5,0.0,0.0,0.0,0.0
1611425520344782,394.7,0.0,0.0,0.0,0.0
1611425520348782,406.6,0.0,0.0,0.0,0.0
1611425520352782,404.3,0.0,0.0,0.0,0.0
1611425520356782,404.7,0.0,0.0,0.0,0.0
1611425520360782,404.5,0.0,0.0,0.0,0.0
1611425520364782,404.2,0.0,0.0,0.0,0.0
1611425520368782,404.6,0.0,0.0,0.0,0.0
1611425520372782,404.8,0.0,0.0,0.0,0.0
1611425520376782,404.5,0.0,0.0,0.0,0.0
1611425520380782,404.5,0.0,0.0,0.0,0.0
1611425520384782,412.1,0.0,0.0,0.0,0.0
1611425520388782,397.1,0.0,0.0,0.0,0.0
1611425520392782,405.1,0.0,0.0,0.0,0.0
1611425520396782,404.8,0.0,0.0,0.0,0.0
1611425520400782,403.2,0.0,0.0,0.0,0.0
1611425520404782,404.9,0.0,0.0,0.0,0.0
1611425520408782,405.2,0.0,0.0,0.0,0.0
