,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611619671758995,410.3,0.0,0.0,0.0,0.0
1611619671762995,409.9,0.0,0.0,0.0,0.0
1611619671766995,410.1,0.0,0.0,0.0,0.0
1611619671770995,409.8,0.0,0.0,0.0,0.0
1611619671774995,410.1,0.0,0.0,0.0,0.0
1611619671778995,409.8,0.0,0.0,0.0,0.0
1611619671782995,410.2,0.0,0.0,0.0,0.0
1611619671786995,409.9,0.0,0.0,0.0,0.0
1611619671790995,410.3,0.0,0.0,0.0,0.0
1611619671794995,410.1,0.0,0.0,0.0,0.0
1611619671798995,410.3,0.0,0.0,0.0,0.0
1611619671802995,410.1,0.0,0.0,0.0,0.0
1611619671806995,410.1,0.0,0.0,0.0,0.0
1611619671810995,409.7,0.0,0.0,0.0,0.0
1611619671814995,410.5,0.0,0.0,0.0,0.0
1611619671818995,409.6,0.0,0.0,0.0,0.0
1611619671822995,410.2,0.0,0.0,0.0,0.0
1611619671826995,410.6,0.0,0.0,0.0,0.0
1611619671830995,408.8,0.0,0.0,0.0,0.0
1611619671834995,409.9,0.0,0.0,0.0,0.0
1611619671838995,410.2,0.0,0.0,0.0,0.0
1611619671842995,410.1,0.0,0.0,0.0,0.0
1611619671846995,410.2,0.0,0.0,0.0,0.0
1611619671850995,410.1,0.0,0.0,0.0,0.0
1611619671854995,410.2,0.0,0.0,0.0,0.0
1611619671858995,410.2,0.0,0.0,0.0,0.0
1611619671862995,410.3,0.0,0.0,0.0,0.0
1611619671866995,410.2,0.0,0.0,0.0,0.0
1611619671870995,410.2,0.0,0.0,0.0,0.0
1611619671874995,409.8,0.0,0.0,0.0,0.0
1611619671878995,410.1,0.0,0.0,0.0,0.0
1611619671882995,409.6,0.0,0.0,0.0,0.0
1611619671886995,409.9,0.0,0.0,0.0,0.0
1611619671890995,410.2,0.0,0.0,0.0,0.0
1611619671894995,410.1,0.0,0.0,0.0,0.0
1611619671898995,410.1,0.0,0.0,0.0,0.0
1611619671902995,410.0,0.0,0.0,0.0,0.0
1611619671906995,410.4,0.0,0.0,0.0,0.0
1611619671910995,409.6,0.0,0.0,0.0,0.0
1611619671914995,410.1,0.0,0.0,0.0,0.0
1611619671918995,412.2,0.0,0.0,0.0,0.0
1611619671922995,411.8,0.0,0.0,0.0,0.0
1611619671926995,410.4,0.0,0.0,0.0,0.0
1611619671930995,409.9,0.0,0.0,0.0,0.0
1611619671934995,409.7,0.0,0.0,0.0,0.0
1611619671938995,410.2,0.0,0.0,0.0,0.0
1611619671942995,410.3,0.0,0.0,0.0,0.0
1611619671946995,410.0,0.0,0.0,0.0,0.0
1611619671950837,409.9,0.0,0.0,0.0,0.0
1611619671954837,410.4,0.0,0.0,0.0,0.0
1611619671958837,410.4,0.0,0.0,0.0,0.0
1611619671962837,409.9,0.0,0.0,0.0,0.0
1611619671966837,409.7,0.0,0.0,0.0,0.0
1611619671970837,409.7,0.0,0.0,0.0,0.0
1611619671974837,410.4,0.0,0.0,0.0,0.0
1611619671978837,410.1,0.0,0.0,0.0,0.0
1611619671982837,410.4,0.0,0.0,0.0,0.0
1611619671986837,410.1,0.0,0.0,0.0,0.0
1611619671990837,409.8,0.0,0.0,0.0,0.0
1611619671994837,410.4,0.0,0.0,0.0,0.0
1611619671998837,409.8,0.0,0.0,0.0,0.0
1611619672002837,410.2,0.0,0.0,0.0,0.0
1611619672006837,409.8,0.0,0.0,0.0,0.0
1611619672010837,409.6,0.0,0.0,0.0,0.0
1611619672014837,409.8,0.0,0.0,0.0,0.0
1611619672018837,410.2,0.0,0.0,0.0,0.0
1611619672022837,410.2,0.0,0.0,0.0,0.0
1611619672026837,410.1,0.0,0.0,0.0,0.0
1611619672030837,409.9,0.0,0.0,0.0,0.0
1611619672034837,409.7,0.0,0.0,0.0,0.0
1611619672038837,409.9,0.0,0.0,0.0,0.0
