,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611602492806257,402.1,0.0,0.0,0.0,0.0
1611602492810257,402.8,0.0,0.0,0.0,0.0
1611602492814257,402.8,0.0,0.0,0.0,0.0
1611602492818257,402.3,0.0,0.0,0.0,0.0
1611602492822257,404.3,0.0,0.0,0.0,0.0
1611602492826257,402.4,0.0,0.0,0.0,0.0
1611602492830257,402.6,0.0,0.0,0.0,0.0
1611602492834257,403.2,0.0,0.0,0.0,0.0
1611602492838257,402.7,0.0,0.0,0.0,0.0
1611602492842257,402.1,0.0,0.0,0.0,0.0
1611602492846257,402.3,0.0,0.0,0.0,0.0
1611602492850257,402.3,0.0,0.0,0.0,0.0
1611602492854257,402.9,0.0,0.0,0.0,0.0
1611602492858257,402.6,0.0,0.0,0.0,0.0
1611602492862257,400.8,0.0,0.0,0.0,0.0
1611602492866257,402.3,0.0,0.0,0.0,0.0
1611602492870257,402.2,0.0,0.0,0.0,0.0
1611602492874257,402.2,0.0,0.0,0.0,0.0
1611602492878257,402.6,0.0,0.0,0.0,0.0
1611602492882257,402.6,0.0,0.0,0.0,0.0
1611602492886257,402.6,0.0,0.0,0.0,0.0
1611602492890257,402.3,0.0,0.0,0.0,0.0
1611602492894257,403.1,0.0,0.0,0.0,0.0
1611602492898257,402.4,0.0,0.0,0.0,0.0
1611602492902257,402.5,0.0,0.0,0.0,0.0
1611602492906257,402.4,0.0,0.0,0.0,0.0
1611602492910257,403.0,0.0,0.0,0.0,0.0
1611602492914257,402.4,0.0,0.0,0.0,0.0
1611602492918257,402.6,0.0,0.0,0.0,0.0
1611602492922257,402.4,0.0,0.0,0.0,0.0
1611602492926257,402.4,0.0,0.0,0.0,0.0
1611602492930257,402.5,0.0,0.0,0.0,0.0
1611602492934257,402.8,0.0,0.0,0.0,0.0
1611602492938257,402.5,0.0,0.0,0.0,0.0
1611602492942257,402.4,0.0,0.0,0.0,0.0
1611602492946257,402.2,0.0,0.0,0.0,0.0
1611602492950257,403.0,0.0,0.0,0.0,0.0
1611602492954257,405.2,0.0,0.0,0.0,0.0
1611602492958257,403.0,0.0,0.0,0.0,0.0
1611602492962257,403.0,0.0,0.0,0.0,0.0
1611602492966257,402.4,0.0,0.0,0.0,0.0
1611602492970257,402.3,0.0,0.0,0.0,0.0
1611602492974257,402.8,0.0,0.0,0.0,0.0
1611602492978257,402.5,0.0,0.0,0.0,0.0
