,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611435428487735,403.4,0.0,0.0,0.0,0.0
1611435428491735,403.4,0.0,0.0,0.0,0.0
1611435428495735,403.1,0.0,0.0,0.0,0.0
1611435428499735,403.1,0.0,0.0,0.0,0.0
1611435428503735,403.0,0.0,0.0,0.0,0.0
1611435428507735,402.8,0.0,0.0,0.0,0.0
1611435428511735,403.5,0.0,0.0,0.0,0.0
1611435428515735,403.0,0.0,0.0,0.0,0.0
1611435428519735,403.5,0.0,0.0,0.0,0.0
1611435428523735,403.2,0.0,0.0,0.0,0.0
1611435428527735,403.2,0.0,0.0,0.0,0.0
1611435428531735,403.5,0.0,0.0,0.0,0.0
1611435428535735,403.3,0.0,0.0,0.0,0.0
1611435428539735,403.3,0.0,0.0,0.0,0.0
1611435428543735,403.6,0.0,0.0,0.0,0.0
1611435428547735,403.1,0.0,0.0,0.0,0.0
1611435428551735,403.0,0.0,0.0,0.0,0.0
1611435428555735,403.4,0.0,0.0,0.0,0.0
1611435428559735,403.1,0.0,0.0,0.0,0.0
1611435428563735,403.0,0.0,0.0,0.0,0.0
1611435428567735,403.4,0.0,0.0,0.0,0.0
1611435428571735,403.3,0.0,0.0,0.0,0.0
1611435428575735,403.7,0.0,0.0,0.0,0.0
1611435428579735,403.3,0.0,0.0,0.0,0.0
1611435428583735,403.2,0.0,0.0,0.0,0.0
1611435428587735,403.0,0.0,0.0,0.0,0.0
1611435428591735,403.2,0.0,0.0,0.0,0.0
1611435428595735,403.4,0.0,0.0,0.0,0.0
1611435428599735,403.5,0.0,0.0,0.0,0.0
1611435428603735,403.4,0.0,0.0,0.0,0.0
1611435428607735,402.3,0.0,0.0,0.0,0.0
1611435428611735,404.1,0.0,0.0,0.0,0.0
1611435428615735,403.0,0.0,0.0,0.0,0.0
1611435428619735,403.3,0.0,0.0,0.0,0.0
1611435428623735,402.8,0.0,0.0,0.0,0.0
1611435428627735,403.6,0.0,0.0,0.0,0.0
1611435428631735,403.4,0.0,0.0,0.0,0.0
1611435428635735,403.3,0.0,0.0,0.0,0.0
1611435428639735,403.1,0.0,0.0,0.0,0.0
1611435428643735,403.3,0.0,0.0,0.0,0.0
1611435428647735,403.4,0.0,0.0,0.0,0.0
1611435428651735,402.7,0.0,0.0,0.0,0.0
1611435428655735,402.5,0.0,0.0,0.0,0.0
1611435428659735,403.3,0.0,0.0,0.0,0.0
1611435428663735,403.4,0.0,0.0,0.0,0.0
1611435428667735,403.5,0.0,0.0,0.0,0.0
1611435428671735,403.2,0.0,0.0,0.0,0.0
1611435428675735,403.7,0.0,0.0,0.0,0.0
1611435428679580,403.6,0.0,0.0,0.0,0.0
1611435428683580,403.3,0.0,0.0,0.0,0.0
1611435428687580,403.0,0.0,0.0,0.0,0.0
1611435428691580,403.5,0.0,0.0,0.0,0.0
1611435428695580,403.7,0.0,0.0,0.0,0.0
1611435428699580,403.4,0.0,0.0,0.0,0.0
1611435428703580,403.5,0.0,0.0,0.0,0.0
1611435428707580,403.3,0.0,0.0,0.0,0.0
1611435428711580,403.2,0.0,0.0,0.0,0.0
1611435428715580,403.2,0.0,0.0,0.0,0.0
1611435428719580,403.1,0.0,0.0,0.0,0.0
1611435428723580,402.9,0.0,0.0,0.0,0.0
1611435428727580,403.4,0.0,0.0,0.0,0.0
1611435428731580,403.3,0.0,0.0,0.0,0.0
1611435428735580,403.5,0.0,0.0,0.0,0.0
1611435428739580,403.6,0.0,0.0,0.0,0.0
1611435428743580,404.5,0.0,0.0,0.0,0.0
1611435428747580,403.3,0.0,0.0,0.0,0.0
1611435428751580,403.5,0.0,0.0,0.0,0.0
1611435428755580,402.9,0.0,0.0,0.0,0.0
1611435428759580,403.0,0.0,0.0,0.0,0.0
1611435428763580,403.0,0.0,0.0,0.0,0.0
1611435428767580,403.1,0.0,0.0,0.0,0.0
1611435428771580,403.0,0.0,0.0,0.0,0.0
1611435428775580,403.8,0.0,0.0,0.0,0.0
1611435428779580,403.5,0.0,0.0,0.0,0.0
1611435428783580,403.6,0.0,0.0,0.0,0.0
1611435428787580,403.1,0.0,0.0,0.0,0.0
1611435428791580,403.8,0.0,0.0,0.0,0.0
1611435428795580,402.8,0.0,0.0,0.0,0.0
1611435428799580,402.9,0.0,0.0,0.0,0.0
1611435428803580,403.4,0.0,0.0,0.0,0.0
1611435428807580,403.4,0.0,0.0,0.0,0.0
1611435428811580,403.2,0.0,0.0,0.0,0.0
1611435428815580,403.5,0.0,0.0,0.0,0.0
1611435428819580,403.3,0.0,0.0,0.0,0.0
1611435428823580,403.1,0.0,0.0,0.0,0.0
1611435428827580,403.1,0.0,0.0,0.0,0.0
1611435428831580,401.9,0.0,0.0,0.0,0.0
1611435428835580,402.9,0.0,0.0,0.0,0.0
1611435428839580,403.2,0.0,0.0,0.0,0.0
1611435428843580,403.3,0.0,0.0,0.0,0.0
1611435428847580,403.1,0.0,0.0,0.0,0.0
1611435428851580,403.0,0.0,0.0,0.0,0.0
1611435428855580,403.2,0.0,0.0,0.0,0.0
1611435428859580,403.3,0.0,0.0,0.0,0.0
1611435428863580,403.0,0.0,0.0,0.0,0.0
