,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611784984366557,842.5,0.0,0.0,0.0,0.0
1611784984370557,843.4,0.0,0.0,0.0,0.0
1611784984374557,844.8,0.0,0.0,0.0,0.0
1611784984378557,844.7,0.0,0.0,0.0,0.0
1611784984382557,846.2,0.0,0.0,0.0,0.0
1611784984386557,845.1,0.0,0.0,0.0,0.0
1611784984390557,844.9,0.0,0.0,0.0,0.0
1611784984394557,844.8,0.0,0.0,0.0,0.0
1611784984398557,842.0,0.0,0.0,0.0,0.0
1611784984402557,843.3,0.0,0.0,0.0,0.0
1611784984406557,841.9,0.0,0.0,0.0,0.0
1611784984410557,842.8,0.0,0.0,0.0,0.0
1611784984414557,842.8,0.0,0.0,0.0,0.0
1611784984418557,840.9,0.0,0.0,0.0,0.0
1611784984422557,841.9,0.0,0.0,0.0,0.0
1611784984426557,841.3,0.0,0.0,0.0,0.0
1611784984430557,841.1,0.0,0.0,0.0,0.0
1611784984434557,841.8,0.0,0.0,0.0,0.0
1611784984438557,842.0,0.0,0.0,0.0,0.0
1611784984442557,841.6,0.0,0.0,0.0,0.0
1611784984446557,840.8,0.0,0.0,0.0,0.0
1611784984450557,839.7,0.0,0.0,0.0,0.0
1611784984454557,841.0,0.0,0.0,0.0,0.0
1611784984458557,841.6,0.0,0.0,0.0,0.0
1611784984462557,842.7,0.0,0.0,0.0,0.0
1611784984466557,842.1,0.0,0.0,0.0,0.0
1611784984470557,842.5,0.0,0.0,0.0,0.0
1611784984474557,840.8,0.0,0.0,0.0,0.0
1611784984478557,838.3,0.0,0.0,0.0,0.0
1611784984482557,839.5,0.0,0.0,0.0,0.0
1611784984486557,837.9,0.0,0.0,0.0,0.0
1611784984490557,840.0,0.0,0.0,0.0,0.0
1611784984494557,840.6,0.0,0.0,0.0,0.0
1611784984498557,840.8,0.0,0.0,0.0,0.0
1611784984502557,837.8,0.0,0.0,0.0,0.0
1611784984506557,839.6,0.0,0.0,0.0,0.0
1611784984510557,839.1,0.0,0.0,0.0,0.0
1611784984514557,839.7,0.0,0.0,0.0,0.0
1611784984518557,842.3,0.0,0.0,0.0,0.0
1611784984522557,843.1,0.0,0.0,0.0,0.0
1611784984526557,841.6,0.0,0.0,0.0,0.0
1611784984530557,839.7,0.0,0.0,0.0,0.0
1611784984534557,839.3,0.0,0.0,0.0,0.0
1611784984538557,839.1,0.0,0.0,0.0,0.0
1611784984542557,837.8,0.0,0.0,0.0,0.0
1611784984546557,836.6,0.0,0.0,0.0,0.0
1611784984550557,838.7,0.0,0.0,0.0,0.0
1611784984554557,840.1,0.0,0.0,0.0,0.0
1611784984558398,840.0,0.0,0.0,0.0,0.0
1611784984562398,837.5,0.0,0.0,0.0,0.0
