,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611425473310869,404.2,0.0,0.0,0.0,0.0
1611425473314869,403.3,0.0,0.0,0.0,0.0
1611425473318869,420.0,0.0,0.0,0.0,0.0
1611425473322869,385.5,0.0,0.0,0.0,0.0
1611425473326869,403.8,0.0,0.0,0.0,0.0
1611425473330869,403.9,0.0,0.0,0.0,0.0
1611425473334869,403.8,0.0,0.0,0.0,0.0
1611425473338869,403.8,0.0,0.0,0.0,0.0
1611425473342869,403.9,0.0,0.0,0.0,0.0
1611425473346869,403.6,0.0,0.0,0.0,0.0
1611425473350869,402.7,0.0,0.0,0.0,0.0
1611425473354869,403.3,0.0,0.0,0.0,0.0
1611425473358869,407.2,0.0,0.0,0.0,0.0
1611425473362869,407.3,0.0,0.0,0.0,0.0
1611425473366869,403.9,0.0,0.0,0.0,0.0
1611425473370869,403.9,0.0,0.0,0.0,0.0
1611425473374869,403.0,0.0,0.0,0.0,0.0
1611425473378869,403.2,0.0,0.0,0.0,0.0
1611425473382869,403.5,0.0,0.0,0.0,0.0
1611425473386869,404.1,0.0,0.0,0.0,0.0
1611425473390869,404.1,0.0,0.0,0.0,0.0
1611425473394869,403.9,0.0,0.0,0.0,0.0
1611425473398869,403.5,0.0,0.0,0.0,0.0
1611425473402869,414.0,0.0,0.0,0.0,0.0
1611425473406869,401.0,0.0,0.0,0.0,0.0
1611425473410869,417.2,0.0,0.0,0.0,0.0
1611425473414869,403.6,0.0,0.0,0.0,0.0
1611425473418869,403.6,0.0,0.0,0.0,0.0
1611425473422869,403.7,0.0,0.0,0.0,0.0
1611425473426869,403.5,0.0,0.0,0.0,0.0
1611425473430869,403.8,0.0,0.0,0.0,0.0
1611425473434869,403.3,0.0,0.0,0.0,0.0
1611425473438869,403.9,0.0,0.0,0.0,0.0
1611425473442869,403.8,0.0,0.0,0.0,0.0
1611425473446869,403.3,0.0,0.0,0.0,0.0
1611425473450869,393.7,0.0,0.0,0.0,0.0
1611425473454869,395.9,0.0,0.0,0.0,0.0
1611425473458869,390.9,0.0,0.0,0.0,0.0
