Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
2.535,1.447256,-15.610592,473,561.5,524.2,607.8
2.54,1.25625,-15.713355,473,561.5,524.2,607.8
2.545,1.056916,-15.862027,473,561.5,524.2,607.8
2.55,0.887485,-16.080784,473,561.5,524.2,607.8
2.555,0.786236,-16.387091,473,561.5,524.2,607.8
2.56,0.7846,-16.786262,473,561.5,524.2,607.8
2.565,0.899876,-17.267672,473,561.5,524.2,607.8
2.57,1.129192,-17.803838,470.8030129191829,551.3639005135028,518.6576007733931,606.6016434104633
2.575,1.446929,-18.353008,468.6,541.2,513.1,605.4
2.58,1.80741,-18.865147,468.6,541.2,513.1,605.4
2.585,2.153052,-19.290307,468.6,541.2,513.1,605.4
2.59,2.426081,-19.587462,468.6,541.2,513.1,605.4
2.595,2.580626,-19.731374,468.6,541.2,513.1,605.4
2.6,2.591808,-19.715631,476.43049474798033,545.3967357472836,509.77331922471427,603.3528118305934
2.605,2.459375,-19.551381,483.9,549.4,506.6,601.4
2.61,2.205124,-19.262727,483.9,549.4,506.6,601.4
2.615,1.865326,-18.880278,483.9,549.4,506.6,601.4
2.62,1.480723,-18.434282,483.9,549.4,506.6,601.4
2.625,1.086881,-17.948719,483.9,549.4,506.6,601.4
2.63,0.706983,-17.437861,478.81336535053936,545.9919547848614,506.091336535054,600.4335394166025
2.635,0.348257,-16.906496,473.9,542.7,505.6,599.5
2.64,0.002513,-16.353942,473.9,542.7,505.6,599.5
2.645,-0.349506,-15.780513,473.9,542.7,505.6,599.5
2.65,-0.731057,-15.193934,473.9,542.7,505.6,599.5
2.655,-1.161514,-14.613077,473.9,542.7,505.6,599.5
2.66,-1.649863,-14.067437,473.9,542.7,505.6,599.5
2.665,-2.191476,-13.592624,473.9,542.7,505.6,599.5
2.67,-2.768883,-13.223618,473.9,542.7,505.6,599.5
2.675,-3.355855,-12.988016,473.9,542.7,505.6,599.5
2.68,-3.923058,-12.90102,473.9,542.7,505.6,599.5
2.685,-4.443416,-12.962966,473.9,542.7,505.6,599.5
2.69,-4.896039,-13.159331,469.35053885894797,536.7318896859317,505.7956757480022,603.9027043300504
2.695,-5.268282,-13.462699,464.6,530.5,506,608.5
2.7,-5.556064,-13.836103,464.6,530.5,506,608.5
2.705,-5.762799,-14.237318,464.6,530.5,506,608.5
2.71,-5.897562,-14.623679,464.6,530.5,506,608.5
2.715,-5.973147,-14.95671,464.6,530.5,506,608.5
2.72,-6.004544,-15.205789,462.39291430328973,527.8414649562353,507.00322077123195,610.3057973882176
2.725,-6.008003,-15.350263,460.2,525.2,508,612.1
2.73,-6.000553,-15.37987,460.2,525.2,508,612.1
2.735,-5.999677,-15.293565,460.2,525.2,508,612.1
2.74,-6.022863,-15.097247,460.2,525.2,508,612.1
2.745,-6.086921,-14.80124,460.2,525.2,508,612.1
2.75,-6.207084,-14.418224,460.51188601267404,524.7841519831013,509.1435820464714,612.98367703590975
2.755,-6.39592,-13.961727,460.8,524.4,510.2,613.8
2.76,-6.662092,-13.444992,460.8,524.4,510.2,613.8
2.765,-7.009091,-12.880204,460.8,524.4,510.2,613.8
2.77,-7.434234,-12.278336,460.8,524.4,510.2,613.8
2.775,-7.928327,-11.649693,460.8,524.4,510.2,613.8
2.78,-8.476346,-11.0049,460.8,524.4,510.2,613.8
2.785,-9.059192,-10.355741,460.8,524.4,510.2,613.8
2.79,-9.656071,-9.715327,460.8,524.4,510.2,613.8
2.795,-10.246581,-9.097578,460.8,524.4,510.2,613.8
2.8,-10.811628,-8.516531,460.8,524.4,510.2,613.8
2.805,-11.333149,-7.985896,460.7943346930604,524.3962231287069,510.2041545584224,613.818506669336
2.81,-11.793647,-7.518776,460.0070957731675,523.8713971821117,510.7814630996772,616.3901538076528
2.815,-12.176904,-7.12692,459.3,523.4,511.3,618.7
2.82,-12.470537,-6.819064,459.3,523.4,511.3,618.7
2.825,-12.66961,-6.598563,459.3,523.4,511.3,618.7
2.83,-12.779447,-6.461215,459.3,523.4,511.3,618.7
2.835,-12.815768,-6.394414,459.3,523.4,511.3,618.7
2.84,-12.801507,-6.378376,459.1304565817398,522.4251253450038,512.3596463641262,621.0736078556428
2.845,-12.761383,-6.389321,458.9459719598421,521.3643387690921,513.5126752509868,623.6563925622106
2.85,-12.716314,-6.403745,458.9,521.1,513.8,624.3
2.855,-12.679642,-6.402489,458.9,521.1,513.8,624.3
2.86,-12.656122,-6.373482,458.9,521.1,513.8,624.3
2.865,-12.643482,-6.312396,458.9,521.1,513.8,624.3
2.87,-12.635465,-6.221045,458.6008915273076,519.6543090486537,515.7442050725003,626.1445022482695
2.875,-12.625039,-6.104093,458.3,518.2,517.7,628
2.88,-12.606843,-5.965148,458.3,518.2,517.7,628
2.885,-12.578697,-5.803593,458.3,518.2,517.7,628
2.89,-12.542346,-5.613331,458.3,518.2,517.7,628
2.895,-12.503625,-5.384018,458.3,518.2,517.7,628
2.9,-12.472016,-5.104496,458.3,518.2,517.7,628
2.905,-12.459427,-4.767325,458.3,518.2,517.7,628
2.91,-12.478085,-4.373077,458.3,518.2,517.7,628
