Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
3.18,9.700336,0.383359,542.9,698.7,570.2,607.4
3.185,9.834022,-0.016392,542.9324156162808,698.8073767289302,570.0480517986837,607.2905972950522
3.19,9.986186,-0.477079,543.2182832825712,699.7543133735171,568.7080471129475,606.3257939213222
3.195,10.146549,-0.979313,543.5041509488616,700.701250018104,567.3680424272114,605.3609905475921
3.2,10.303988,-1.500308,543.790018615152,701.6481866626909,566.0280377414753,604.3961871738621
3.205,10.448975,-2.019289,544.0758862814423,702.5951233072778,564.688033055739,603.431383800132
3.21,10.575034,-2.522144,544.3617539477327,703.5420599518648,563.3480283700028,602.466580426402
3.215,10.67884,-3.004324,544.5,704,562.7,602
3.22,10.759324,-3.471762,544.5,704,562.7,602
3.225,10.816497,-3.940103,544.5,704,562.7,602
3.23,10.850505,-4.432746,544.5,704,562.7,602
3.235,10.861053,-4.978078,544.5,704,562.7,602
3.24,10.847105000000001,-5.606125,548.9277369439071,708.1480904000814,557.6663622111372,599.2967500763515
3.245,10.806751,-6.34493,553.4348334407912,712.3705281708465,552.5425051409953,596.5450490572013
3.25,10.737169,-7.217341,554,712.9,551.9,596.2
3.255,10.634664,-8.238994,554,712.9,551.9,596.2
3.26,10.494842,-9.417826,554,712.9,551.9,596.2
3.265,10.313128,-10.754603,554.6396234688622,713.0397496654657,551.3383138445705,595.8586883170358
3.27,10.085688,-12.243379,567.4837350488939,715.8460261451365,540.0592410705091,589.0048976839936
3.275,9.810433,-13.871026,577.8,718.1,531,583.5
3.28,9.487575,-15.615729,577.8,718.1,531,583.5
3.285,9.119552,-17.44524,577.8,718.1,531,583.5
3.29,8.710703,-19.316191,577.8,718.1,531,583.5
3.295,8.267342,-21.175548,577.9908379844272,718.0290351213688,530.9098554244414,583.4731484243017
3.3,7.798482,-22.964432,583.2918560341433,716.0578022787608,528.4058569486962,582.7272765379095
3.305,7.31688,-24.623579,588.5928740838592,714.0865694361528,525.901858472951,581.9814046515173
3.31,6.839634,-26.099242,593.8938921335757,712.1153365935447,523.3978599972054,581.235532765125
3.315,6.387547,-27.348477,599.1949101832918,710.1441037509367,520.8938615214602,580.4896608787328
3.32,5.982893,-28.343103,604.4959282330077,708.1728709083287,518.389863045715,579.7437889923406
3.325,5.645897,-29.071865,609.7969462827238,706.2016380657208,515.8858645699697,578.9979171059484
3.33,5.390926,-29.540429,615.0979643324403,704.2304052231126,513.3818660942243,578.2520452195562
3.335,5.223674,-29.769093,617.6,703.3,512.2,577.9
3.34,5.140311,-29.788577,617.6,703.3,512.2,577.9
3.345,5.128673,-29.63466,617.6,703.3,512.2,577.9
3.35,5.170794,-29.342801,617.6,703.3,512.2,577.9
3.355,5.245771,-28.94389,617.6,703.3,512.2,577.9
3.36,5.332247,-28.461969,617.8080753673878,696.4335128762021,511.40237775834674,580.7436966876335
3.365,5.410221,-27.914117,618.0446874453502,688.625314303444,510.4953647928243,583.9773950864525
3.37,5.462333,-27.311985,618.2,683.5,509.9,586.1
3.375,5.475031,-26.664026,618.2,683.5,509.9,586.1
3.38,5.439952,-25.977538,618.2,683.5,509.9,586.1
3.385,5.355343,-25.260127,618.1628021073279,683.4805973954889,509.90895504823584,586.1043627158073
