Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
3.515,-4.14729,-9.175183,510.52341084617007,548.8019509038476,565.8314664134487,612.9626808750088
3.52,-3.999108,-9.433756,510.7594271083913,548.8216189256992,565.6446202058568,613.0905230170453
3.525,-3.87322,-9.745758,510.9954433706127,548.841286947551,565.4577739982649,613.2183651590818
3.53,-3.786534,-10.116087,511.23145963283395,548.8609549694028,565.2709277906731,613.3462073011184
3.535,-3.757484,-10.547166,511.4674758950552,548.8806229912545,565.0840815830812,613.474049443155
3.54,-3.804449,-11.037185,511.7,548.9,564.9,613.6
3.545,-3.943161,-11.57895,511.7,548.9,564.9,613.6
3.55,-4.183449,-12.159778,511.7,548.9,564.9,613.6
3.555,-4.526159,-12.762669,512.3990496730307,549.5491175535285,562.6280885626502,613.5001357609956
3.56,-4.961364,-13.368569,513.1010504142407,550.2009753846521,560.3465861537175,613.3998499408228
3.565,-5.468745,-13.959136,513.8030511554508,550.8528332157757,558.0650837447847,613.29956412065
3.57,-6.020419,-14.519188,514.5,551.5,555.8,613.2
3.575,-6.585548,-15.03817,514.5,551.5,555.8,613.2
3.58,-7.135404,-15.510452,514.5,551.5,555.8,613.2
3.585,-7.6475,-15.934754,515.9867402611163,545.7723940760274,551.0960513049927,617.0996465865346
3.59,-8.107855,-16.313218,517.4927651483937,539.9704949201229,546.3310873173775,621.0498757990653
3.595,-8.51125,-16.650459,518.9987900356709,534.1685957642185,541.5661233297624,625.000105011596
3.6,-8.859947,-16.952673,520.5048149229483,528.3666966083141,536.8011593421473,628.9503342241267
3.605,-9.161636,-17.226733,520.6,528,536.5,629.2
3.61,-9.427202,-17.479284,520.6,528,536.5,629.2
3.615,-9.668555,-17.715911,521.0183615393422,526.9359065194992,536.0634488285125,629.7002148839961
3.62,-9.896543,-17.94052,521.4785089864916,525.7655314908799,535.5832949706174,630.250391179501
3.625,-10.118977,-18.155015,521.9386564336412,524.5951564622605,535.1031411127223,630.8005674750058
3.63,-10.339088,-18.359267,522.3988038807906,523.4247814336411,534.6229872548272,631.3507437705106
3.635,-10.554937,-18.551341,522.8589513279402,522.2544064050218,534.142833396932,631.9009200660155
3.64,-10.760224,-18.728053,523.3190987750897,521.0840313764023,533.662679539037,632.4510963615203
3.645,-10.946528,-18.885873,523.7792462222392,519.913656347783,533.1825256811418,633.0012726570251
3.65,-11.106478,-19.022015,524.2393936693887,518.7432813191634,532.7023718232466,633.5514489525301
3.655,-11.236834,-19.135429,524.6995411165383,517.572906290544,532.2222179653514,634.1016252480349
3.66,-11.34031,-19.227483,525.1596885636877,516.4025312619247,531.7420641074564,634.6518015435397
3.665,-11.425381,-19.302311,525.3828933282356,515.5379444656853,531.5171066717645,635.3248855381381
3.67,-11.504091,-19.366827,525.5833475434907,514.7027185687886,531.3166524565092,636.0097707735933
3.675,-11.588686,-19.430341,525.783801758746,513.8674926718919,531.1161982412541,636.6946560090486
3.68,-11.688327,-19.503655,525.9842559740011,513.0322667749953,530.9157440259988,637.3795412445039
3.685,-11.806998,-19.5976,526.1847101892563,512.1970408780985,530.7152898107437,638.0644264799591
3.69,-11.94318,-19.721152,526.3851644045116,511.36181498120175,530.5148355954884,638.7493117154146
3.695,-12.09122,-19.879525,526.4,511.3,530.5,638.8
3.7,-12.243748,-20.07282,526.4,511.3,530.5,638.8
3.705,-12.394216,-20.295714,525.9639421322801,510.6378380527216,530.6615029139704,639.769017483822
3.71,-12.5387,-20.538379,525.2354739415148,509.53164561489274,530.9313059475871,641.3878356855228
3.715,-12.676575,-20.788311,524.5070057507494,508.4254531770639,531.2011089812039,643.0066538872235
3.72,-12.810247,-21.032347,523.7785375599841,507.31926073923506,531.4709120148207,644.6254720889243
3.725,-12.944387,-21.258192,523.7,507.2,531.5,644.8
3.73,-13.084946,-21.455161,523.7,507.2,531.5,644.8
3.735,-13.23798,-21.614335,523.5600588985611,507.08079091358906,531.8109802254198,644.805183003757
3.74,-13.408336,-21.728557,523.2784800948822,506.8409274882329,532.4367109002619,644.8156118483377
3.745,-13.598372,-21.79259,522.9969012912032,506.60106406287684,533.0624415751039,644.8260406929184
3.75,-13.807045,-21.803582,522.7153224875243,506.3612006375207,533.688172249946,644.836469537499
3.755,-14.029639,-21.76172,522.4337436838455,506.1213372121646,534.313902924788,644.8468983820798
3.76,-14.258267,-21.670703,522.1521648801665,505.8814737868085,534.93963359963,644.8573272266605
3.765,-14.482969,-21.537649,521.8705860764876,505.64161036145236,535.565364274472,644.8677560712412
3.77,-14.693042,-21.372265,521.5890072728087,505.40174693609623,536.1910949493141,644.8781849158219
3.775,-14.878238,-21.185482,521.3074284691297,505.1618835107401,536.8168256241562,644.8886137604026
3.78,-15.029662,-20.988067,521.0258496654508,504.92202008538396,537.4425562989983,644.8990426049833
3.785,-15.140437,-20.78956,521,504.9,537.5,644.9
3.79,-15.206302,-20.597661,521,504.9,537.5,644.9
3.795,-15.226213,-20.417901,520.4324473198691,504.82905591498366,538.9661777570047,644.781759858306
3.8,-15.202869,-20.253437,519.8133770878945,504.75167213598684,540.5654425229392,644.6527868933114
3.805,-15.14289,-20.104918,519.19430685592,504.67428835699,542.1647072888736,644.5238139283166
3.81,-15.056388,-19.970579,518.6,504.6,543.7,644.4
3.815,-14.955782,-19.846756,518.6,504.6,543.7,644.4
3.82,-14.85406,-19.728812,518.4473850195324,504.776094208232,544.0404488025819,644.3647811583536
3.825,-14.762968,-19.61223,517.8299819509709,505.48848236426437,545.4177325709111,644.2223035271471
3.83,-14.691648,-19.493487,517.2125788824095,506.20087052029675,546.7950163392403,644.0798258959406
3.835,-14.646046,-19.370422,516.5951758138482,506.91325867632906,548.1723001075695,643.9373482647342
3.84,-14.628997,-19.242092,516,507.6,549.5,643.8
3.845,-14.640713,-19.108282,516,507.6,549.5,643.8
3.85,-14.679328,-18.968933,515.8967790973871,507.6667899958083,549.6760827162218,643.7908922732988
3.855,-14.741355,-18.8237,515.5701326272342,507.87814947649554,550.2333031653064,643.7620705259324
3.86,-14.822046,-18.671757,515.2434861570811,508.08950895718283,550.7905236143911,643.7332487785659
3.865,-14.915796,-18.511886,514.916839686928,508.3008684378701,551.3477440634756,643.7044270311995
3.87,-15.016661,-18.342775,514.590193216775,508.51222791855736,551.9049645125602,643.6756052838331
3.875,-15.119017,-18.163425,514.2635467466221,508.7235873992446,552.4621849616448,643.6467835364666
3.88,-15.218194,-17.973546,513.936900276469,508.93494687993183,553.0194054107294,643.6179617891001
3.885,-15.310948,-17.77384,513.610253806316,509.1463063606191,553.5766258598139,643.5891400417338
3.89,-15.395638,-17.566076,513.283607336163,509.35766584130636,554.1338463088985,643.5603182943673
3.895,-15.472147,-17.352863,512.9569608660099,509.5690253219936,554.6910667579831,643.5314965470009
