Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
4.26,1.242481,-3.021968,685,751.3,564.2,650.6
4.265,1.47446,-3.211385,685,751.3,564.2,650.6
4.27,1.727952,-3.410994,685,751.3,564.2,650.6
4.275,2.000501,-3.616265,685,751.3,564.2,650.6
4.28,2.29136,-3.822325,685,751.3,564.2,650.6
4.285,2.60347,-4.025367,685,751.3,564.2,650.6
4.29,2.943849,-4.224601,685,751.3,564.2,650.6
4.295,3.322206,-4.424251,685,751.3,564.2,650.6
4.3,3.748405,-4.635061,685,751.3,564.2,650.6
4.305,4.230081,-4.874852,688.7136838276157,755.6584206032434,562.8589475066943,647.7631581872381
4.31,4.771657,-5.167949,696.3423881170107,764.6115527206584,560.1041376244128,641.9356757439501
4.315,5.375211,-5.543345,702.8822197608833,770.3897394201874,557.6647930364711,638.307519659304
4.32,6.042511,-6.03148,708.6937025454458,774.0441994534245,555.4364637479118,636.1504969079787
4.325,6.776926,-6.659687,714.5051853300073,777.6986594866611,553.208134459353,633.9934741566537
4.33,7.584098,-7.446754,720.3166681145686,781.3531195198975,550.9798051707942,631.8364514053288
4.335,8.470827,-8.397543,726.1281508991301,785.0075795531341,548.7514758822354,629.6794286540038
4.34,9.442207,-9.498726,731.9396336836916,788.6620395863705,546.5231465936765,627.5224059026789
4.345,10.497649,-10.71676,732,788.7,546.5,627.5
4.35,11.626879,-11.999111,733.5046619970677,788.954464896563,545.6425639354945,626.8029874572406
4.355,12.807137,-13.279416,739.9128194977276,790.0381974150569,541.9908565362214,623.8345027326703
4.36,14.00269,-14.486149,746.3209769983886,791.121929933551,538.3391491369478,620.8660180080994
4.365,15.167236,-15.553001,752.7291344990484,792.205662452045,534.6874417376746,617.897533283529
4.37,16.248979,-16.428269,759.1372919997083,793.2893949705389,531.0357343384015,614.9290485589586
4.375,17.197196,-17.08098,757.8710099596016,792.436156473741,531.0913680652774,614.9
4.38,17.968581,-17.502755,756.5288863645454,791.5637761369545,531.1836390624375,614.9
4.385,18.531797,-17.705709,755.1867627694893,790.6913958001679,531.2759100595977,614.9
4.39,18.869658,-17.717459,753.8446391744332,789.8190154633814,531.3681810567577,614.9
4.395,18.979305,-17.574702,752.5025155793769,788.946635126595,531.4604520539178,614.9
4.4,18.871235,-17.316919,751.1603919843205,788.0742547898083,531.552723051078,614.9
4.405,18.567741,-16.981486,749.8182683892644,787.2018744530218,531.6449940482381,614.9
4.41,18.100918,-16.600762,748.4761447942082,786.3294941162353,531.7372650453982,614.9
4.415,17.510018,-16.200925,747.134021199152,785.4571137794487,531.8295360425583,614.9
4.42,16.838105,-15.801922,745.7918976040959,784.5847334426622,531.9218070397185,614.9
4.425,16.128274,-15.417763,744.4497740090396,783.7123531058758,532.0140780368786,614.9
4.43,15.42001,-15.056621,743.2,782.9,532.1,614.9
4.435,14.746364,-14.720581,743.2,782.9,532.1,614.9
4.44,14.132348,-14.405304,742.8282582018687,782.7317379229511,532.2004355033548,614.9208697149828
