Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
4.08,-19.546538,7.521639,620.5703007833636,709.0167284575034,563.0366543084994,650.1951133171798
4.085,-19.24086,7.617067,620.4716321720106,711.7301152697078,562.4939769460585,648.5177469241806
4.09,-18.918337,7.693612,620.7701805016942,714.1195379019202,561.8285342987575,647.058148738893
4.095,-18.584112,7.754599,622.1211422755324,715.6506279122701,560.8378289979429,646.1755203799854
4.1,-18.242691,7.801109,623.4721040493706,717.1817179226201,559.8471236971283,645.2928920210778
4.105,-17.896907,7.830799,624.8230658232088,718.71280793297,558.8564183963135,644.4102636621702
4.11,-17.546721,7.836944,626.1740275970469,720.24389794332,557.8657130954989,643.5276353032626
4.115,-17.188081,7.807825,627.5249893708851,721.7749879536699,556.8750077946843,642.645006944355
4.12,-16.812236,7.726609,627.9,722.2,556.6,642.4
4.125,-16.4059,7.571756,627.9,722.2,556.6,642.4
4.13,-15.952487,7.318007,627.9,722.2,556.6,642.4
4.135,-15.434274,6.937906,627.9,722.2,556.6,642.4
4.14,-14.835051,6.40367,630.8096361598464,723.7956069263674,555.150396321797,641.6178397419768
4.145,-14.142549,5.688999,644.1935693666077,731.135183201043,548.4824152617977,638.0200082347828
4.15,-13.350067,4.77028,655.8,737.5,542.7,634.9
4.155,-12.456996,3.626881,655.8,737.5,542.7,634.9
4.16,-11.468304,2.24083,655.8,737.5,542.7,634.9
4.165,-10.393341,0.596942,655.8,737.5,542.7,634.9
4.17,-9.244508,-1.315194,655.8,737.5,542.7,634.9
4.175,-8.036295,-3.49637,655.8,737.5,542.7,634.9
4.18,-6.78507,-5.930199,655.8,737.5,542.7,634.9
4.185,-5.50962,-8.574262,655.8,737.5,542.7,634.9
4.19,-4.232023,-11.352532,655.8,737.5,542.7,634.9
4.195,-2.978255,-14.15225,655.8,737.5,542.7,634.9
4.2,-1.778023,-16.828423,657.5664852740783,737.8227797012436,542.1043247331596,634.6799229309703
4.205,-0.663695,-19.217941,665.7981716252965,739.326908436516,539.3285235217023,633.6543806114663
4.21,0.331516,-21.162547,674.0298579765147,740.8310371717884,536.552722310245,632.6288382919624
4.215,1.175862,-22.536127,682.2615443277327,742.3351659070609,533.7769210987877,631.6032959724586
4.22,1.841893,-23.268735,690.4932306789509,743.8392946423332,531.0011198873304,630.5777536529546
4.225,2.309896,-23.359725,698.7249170301691,745.3434233776056,528.2253186758733,629.5522113334507
4.23,2.571676,-22.87592,706.9566033813871,746.847552112878,525.449517464416,628.5266690139467
4.235,2.633659,-21.936209,715.1882897326053,748.3516808481505,522.6737162529587,627.5011266944429
4.24,2.517828,-20.688246,727.2765380742127,745.5899256582677,517.9540530890201,624.8132672517935
4.245,2.259536,-19.284034,739.7866760457993,742.3615029559228,513.0217406271042,621.9435581830425
4.25,1.902358,-17.859464,743.9,741.3,511.4,621
4.255,1.491398,-16.520206,743.9,741.3,511.4,621
4.26,1.066959,-15.334443,740.2676534535037,740.3447039663648,512.0109451377899,621.2332699617016
4.265,0.660255,-14.332011,723.6973884089837,735.9867749332495,514.7979927752474,622.2974154232763
4.27,0.291982,-13.509061,711.2,732.7,516.9,623.1
4.275,-0.026499,-12.836868,711.2,732.7,516.9,623.1
4.28,-0.290414,-12.272824,711.2,732.7,516.9,623.1
4.285,-0.498644,-11.771402,711.2,732.7,516.9,623.1
4.29,-0.65167,-11.293026,710.3561168018244,732.5675657754688,517.1248301951343,623.0045241637101
4.295,-0.750814,-10.80955,706.7155969842877,731.9962433223518,518.0947497085657,622.5926405347187
4.3,-0.798475,-10.306025,703.075077166751,731.4249208692347,519.064669221997,622.1807569057273
4.305,-0.798697,-9.779329,699.4345573492144,730.8535984161176,520.0345887354283,621.7688732767359
4.31,-0.757502,-9.234798,695.7940375316776,730.2822759630005,521.0045082488596,621.3569896477445
4.315,-0.682786,-8.682076,692.153517714141,729.7109535098834,521.9744277622909,620.9451060187532
4.32,-0.58391,-8.131327,688.5129978966044,729.1396310567663,522.9443472757222,620.5332223897618
4.325,-0.471185,-7.590565,684.8724780790669,728.5683086036491,523.9142667891538,620.1213387607704
4.33,-0.355331,-7.064462,683.8,728.4,524.2,620
4.335,-0.246885,-6.554494,683.8,728.4,524.2,620
4.34,-0.155575,-6.060041,683.8,728.4,524.2,620
4.345,-0.089666,-5.579971,683.8,728.4,524.2,620
4.35,-0.055316,-5.114319,681.9157023087245,728.3392162035072,524.8280992304252,619.7467341812802
4.355,-0.05597,-4.665616,672.9682129577596,728.0505875147664,527.8105956807468,618.5441146448602
4.36,-0.091885,-4.239493,665.2,727.8,530.4,617.5
4.365,-0.159872,-3.844229,665.2,727.8,530.4,617.5
4.37,-0.25339,-3.489245,665.2,727.8,530.4,617.5
4.375,-0.363032,-3.182921,665.2,727.8,530.4,617.5
4.38,-0.477421,-2.93038,663.9199604036825,727.8695673693651,531.1095871675238,617.6252212648571
4.385,-0.58438,-2.73194,659.5394365244241,728.1076393193248,533.5379210571127,618.0537507747846
4.39,-0.672239,-2.582648,656,728.3,535.5,618.4
4.395,-0.731012,-2.473054,656,728.3,535.5,618.4
4.4,-0.753225,-2.391084,656,728.3,535.5,618.4
4.405,-0.734188,-2.324537,656,728.3,535.5,618.4
4.41,-0.671696,-2.263528,656,728.3,535.5,618.4
4.415,-0.56534,-2.202216,656,728.3,535.5,618.4
4.42,-0.415786,-2.139451,656,728.3,535.5,618.4
4.425,-0.224297,-2.078451,656,728.3,535.5,618.4
4.43,0.007315,-2.025878,656,728.3,535.5,618.4
4.435,0.276322,-1.990769,656,728.3,535.5,618.4
4.44,0.578443,-1.983615,655.9150777769213,728.7246111153934,535.9246111153934,618.6016902798119
4.445,0.907134,-2.015736,655.483997430561,730.8800128471953,538.0800128471953,619.6255061024177
4.45,1.253027,-2.098935,655.8345509457959,732.6472071212844,539.5119726593547,620.4795898903195
4.455,1.60379,-2.245212,657.6943348643427,733.6648247370931,539.5470629219687,621.0059438295309
4.46,1.944603,-2.466167,659.5541187828896,734.6824423529018,539.5821531845828,621.5322977687423
4.465,2.2593,-2.771708,661.4139027014365,735.7000599687105,539.617243447197,622.0586517079537
4.47,2.531968,-3.168024,663.2736866199834,736.7176775845193,539.652333709811,622.5850056471651
4.475,2.748664,-3.655319,665.1334705385303,737.735295200328,539.6874239724251,623.1113595863765
4.48,2.898944,-4.226174,665.8,738.1,539.7,623.3
4.485,2.977086,-4.865396,665.8,738.1,539.7,623.3
4.49,2.982969,-5.551697,665.8,738.1,539.7,623.3
4.495,2.922599,-6.260837,665.8,738.1,539.7,623.3
4.5,2.80813,-6.969275,669.6134973262044,738.7844738790624,538.9068794734675,623.9410152200742
4.505,2.6571379999999998,-7.657231,686.9162029029802,741.8900877005349,535.308311077158,626.8494472116121
4.51,2.490974,-8.310398,700.9,744.4,532.4,629.2
4.515,2.3322600000000002,-8.920211,700.9,744.4,532.4,629.2
4.52,2.202016,-9.483108,700.9,744.4,532.4,629.2
4.525,2.11705,-9.999328,700.9,744.4,532.4,629.2
4.53,2.088105,-10.471632,700.9,744.4,532.4,629.2
4.535,2.118952,-10.904008,700.9,744.4,532.4,629.2
4.54,2.206319,-11.300421,700.9,744.4,532.4,629.2
4.545,2.340436,-11.663662,700.9,744.4,532.4,629.2
4.55,2.506046,-11.99445,700.9,744.4,532.4,629.2
4.555,2.683855,-12.291038,700.9,744.4,532.4,629.2
4.56,2.852577,-12.549604,704.2317772367761,744.8326983424384,531.6535953592936,629.6218808838776
4.565,2.991666,-12.765537,719.2796593553794,746.7869687474519,528.2824789106455,631.5272945287657
4.57,3.084503,-12.935383,732.00276242561,748.5135359096037,525.4779235731326,633.1441528537348
4.575,3.121379,-13.058792,733.7366773173948,749.1637539940231,525.35149227894,633.39701544212
4.58,3.101388,-13.139674,735.4705922091794,749.8139720784422,525.2250609847473,633.6498780305053
4.585,3.032534,-13.185958,737.2045071009638,750.4641901628614,525.0986296905547,633.9027406188906
4.59,2.92985,-13.20773,738.9384219927483,751.1144082472806,524.972198396362,634.1556032072758
4.595,2.811875,-13.214192,740.6723368845329,751.7646263316999,524.8457671021695,634.4084657956611
4.6,2.696469,-13.210521,741.3,752,524.8,634.5
4.605,2.597218,-13.195906,741.3,752,524.8,634.5
4.61,2.521437,-13.163603,741.3,752,524.8,634.5
4.615,2.470054,-13.102892,741.3,752,524.8,634.5
4.62,2.438785,-13.002071,741.184673082942,752.1235645539907,524.9153269170579,634.4670494522692
4.625,2.419522,-12.851474,740.6103356807511,752.7389260563381,525.4896643192488,634.3029530516432
4.63,2.401014,-12.645808,740.0359982785602,753.3542875586854,526.0640017214398,634.1388566510172
4.635,2.368701,-12.385727,739.9,753.5,526.2,634.1
4.64,2.304451,-12.078911,739.9,753.5,526.2,634.1
4.645,2.187208,-11.74102,739.9,753.5,526.2,634.1
4.65,1.995171,-11.396574,739.5544840833896,753.3996889274357,526.3086703286114,634.108359256047
4.655,1.709335,-11.079465,737.8838223764094,752.9146581092801,526.8341203816132,634.1487784908933
4.66,1.317457,-10.832382,736.213160669429,752.4296272911246,527.3595704346151,634.1891977257396
4.665,0.81709,-10.70424,734.5424989624489,751.944596472969,527.8850204876169,634.2296169605859
