Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
2.45,20.943199,-9.117888,536,714.8,611.3,768.5
2.455,20.485567,-9.558572,536,714.8,611.3,768.5
2.46,19.939901,-10.039944,536,714.8,611.3,768.5
2.465,19.315481,-10.557949,536,714.8,611.3,768.5
2.47,18.643518,-11.115802,536,714.8,611.3,768.5
2.475,17.978521,-11.727136,536,714.8,611.3,768.5
2.48,17.392197,-12.414532,536,714.8,611.3,768.5
2.485,16.958332,-13.200992,536,714.8,611.3,768.5
2.49,16.732501,-14.090948,536.0563144742324,714.1242263092104,610.9621131546052,769.724839814556
2.495,16.739484,-15.046044,536.1448023671011,713.0623715947869,610.4311857973934,771.6494514844488
2.5,16.976257,-15.979696,536.2332902599697,712.0005168803633,609.9002584401816,773.5740631543415
2.505,17.419794,-16.785917,536.3217781528383,710.9386621659397,609.3693310829698,775.4986748242343
2.51,18.028627,-17.381963,536.4,710,608.9,777.2
2.515,18.742376,-17.734141,536.4,710,608.9,777.2
2.52,19.486122,-17.858564,536.4,710,608.9,777.2
2.525,20.180125,-17.806361,539.3814157000342,710.019359842208,602.0853355427791,773.3086717161892
2.53,20.752962,-17.644751,543.714810414808,710.0474987689273,592.1804333375818,767.6527474456078
2.535,21.155397,-17.440458,548.0482051295813,710.0756376956466,582.2755311323854,761.9968231750269
2.54,21.369431,-17.246197,551.8,710.1,573.7,757.1
2.545,21.407278,-17.090843,551.8,710.1,573.7,757.1
2.55,21.301719,-16.977749,551.1531067267179,710.4291211390383,574.6476419003344,757.6787992445156
2.555,21.093725,-16.892134,548.3743727095742,711.8428630074096,578.7182434868519,760.1650349440652
2.56,20.821364,-16.811028,545.5956386924306,713.2566048757809,582.7888450733692,762.6512706436147
2.565,20.512113,-16.71025,542.816904675287,714.6703467441522,586.8594466598867,765.1375063431642
2.57,20.180274,-16.568114,540.19616837391,715.9043368431082,590.590821096765,767.3932421268283
2.575,19.829416,-16.367331,538.6308064541744,715.9376424158686,592.0562662982197,768.1093119411755
2.58,19.45789,-16.096246,537.0654445344386,715.970947988629,593.5217114996744,768.8253817555227
2.585,19.064795,-15.750058,535.5000826147029,716.0042535613893,594.9871567011292,769.5414515698699
2.59,18.654313,-15.332024,533.9347206949673,716.0375591341497,596.4526019025839,770.2575213842171
2.595,18.237359,-14.854089,532.3693587752314,716.07086470691,597.9180471040387,770.9735911985643
2.6,17.830557,-14.336357,531,716.1,599.2,771.6
2.605,17.453331,-13.805111,531,716.1,599.2,771.6
2.61,17.124415,-13.289602,531,716.1,599.2,771.6
2.615,16.858924,-12.818151,531,716.1,599.2,771.6
2.62,16.666529,-12.414161,531,716.1,599.2,771.6
2.625,16.550568,-12.092639,531,716.1,599.2,771.6
2.63,16.507799,-11.857813,531,716.1,599.2,771.6
2.635,16.528767,-11.702423,531,716.1,599.2,771.6
2.64,16.598911,-11.609027,529.6992666754974,715.1810036294274,599.7372594166425,771.3737855087821
2.645,16.700406,-11.553225,527.654728206215,713.7364927543911,600.5817426974329,771.0182136010809
2.65,16.814437,-11.508118,525.6101897369327,712.2919818793547,601.4262259782234,770.6626416933797
2.655,16.92346,-11.448865,523.5656512676503,710.8474710043182,602.270709259014,770.3070697856783
2.66,17.012988,-11.356157,521.8,709.6,603,770
2.665,17.072591,-11.217903,521.8,709.6,603,770
2.67,17.096166,-11.029314,521.532147996938,709.6446420005103,603.4240990048481,770.3403952538913
2.675,17.081935,-10.792176,520.3646041429863,709.8392326428357,605.2727101069383,771.8241489016216
2.68,17.032649,-10.514103,519.1970602890348,710.0338232851609,607.1213212090283,773.3079025493518
2.685,16.955929,-10.207896,518.0295164350831,710.2284139274861,608.9699323111183,774.7916561970818
2.69,16.864022,-9.890473,516.9231338047483,710.4571569144179,610.830598585755,776.1394185616675
2.695,16.772239,-9.580749,516.2729394116454,710.9406347964688,612.7811817650637,776.4728515837716
2.7,16.695974,-9.296457,515.6227450185426,711.4241126785196,614.7317649443723,776.8062846058756
2.705,16.647167,-9.050587,514.9725506254397,711.9075905605704,616.6823481236809,777.1397176279796
2.71,16.631527,-8.848589,514.3223562323369,712.3910684426213,618.6329313029894,777.4731506500837
2.715,16.647624,-8.687319,513.672161839234,712.8745463246721,620.583514482298,777.8065836721877
2.72,16.6881,-8.556061,513.1,713.3,622.3,778.1
2.725,16.742357,-8.439255,513.1,713.3,622.3,778.1
2.73,16.799511,-8.320084,513.1,713.3,622.3,778.1
2.735,16.850505,-8.184,513.1,713.3,622.3,778.1
2.74,16.888813,-8.021441,513.1,713.3,622.3,778.1
2.745,16.90998,-7.829166,513.1,713.3,622.3,778.1
2.75,16.910741,-7.609784,513.1,713.3,622.3,778.1
2.755,16.888441,-7.369433,513.1,713.3,622.3,778.1
2.76,16.841107,-7.114371,512.6603047792884,713.269676191675,622.8913142623363,778.130323808325
2.765,16.768269,-6.848128,512.0223242489091,713.2256775344075,623.7492880790534,778.1743224655925
2.77,16.672218,-6.570772,511.3843437185297,713.18167887714,624.6072618957704,778.21832112286
2.775,16.559169,-6.28073,510.7463631881504,713.1376802198724,625.4652357124875,778.2623197801275
2.78,16.439682,-5.978016,510.2,713.1,626.2,778.3
2.785,16.328012,-5.666975,510.2,713.1,626.2,778.3
2.79,16.240535,-5.357125,510.2,713.1,626.2,778.3
2.795,16.193705,-5.061801,509.7743955974177,713.3253199778377,627.0512088051646,778.4001422123723
2.8,16.202013,-4.795355,509.3305069319504,713.5603198595556,627.9389861360992,778.5045866042469
2.805,16.276206,-4.570079,508.8866182664832,713.7953197412736,628.8267634670336,778.6090309961216
2.81,16.42184,-4.393758,508.4635235127119,713.9613778369891,629.6514962173479,778.7343308115653
2.815,16.638247,-4.268248,508.1808033020888,713.662027025741,630.0506306323452,779.0004204215635
2.82,16.918099,-4.189052,507.89808309146565,713.362676214493,630.4497650473427,779.2665100315618
2.825,17.247689,-4.145715,507.6153628808425,713.063325403245,630.84889946234,779.5325996415601
2.83,17.607922,-4.122844,507.33264267021934,712.763974591997,631.2480338773374,779.7986892515582
2.835,17.975891,-4.101533,507.0499224595962,712.464623780749,631.6471682923348,780.0647788615565
2.84,18.326985,-4.0610289999999996,506.8,712.2,632,780.3
2.845,18.637478,-3.980568,506.8,712.2,632,780.3
2.85,18.887372,-3.841348,506.8,712.2,632,780.3
2.855,19.063046,-3.628579,506.8,712.2,632,780.3
2.86,19.159187,-3.333515,506.8,712.2,632,780.3
2.865,19.179694,-2.955279,506.8,712.2,632,780.3
2.87,19.137353,-2.502051,506.8,712.2,632,780.3
2.875,19.052189,-1.991029,506.8,712.2,632,780.3
2.88,18.948491,-1.446611,506.72209070481784,712.0321953642231,632.1138674314201,780.4857837038959
2.885,18.850821,-0.896741,506.5957814151953,711.7601445865745,632.298473316253,780.7869827791496
2.89,18.779833,-0.368108,506.46947212557274,711.488093808926,632.483079201086,781.0881818544034
2.895,18.749033,0.11853,506.34316283595024,711.2160430312774,632.667685085919,781.3893809296571
2.9,18.763409,0.551635,506.2168535463277,710.9439922536288,632.8522909707518,781.6905800049109
2.905,18.820104,0.930098,506.09054425670513,710.6719414759802,633.0368968555848,781.9917790801647
2.91,18.910538,1.262384,505.9642349670826,710.3998906983317,633.2215027404178,782.2929781554185
2.915,19.023113,1.563985,505.83792567746,710.1278399206831,633.4061086252508,782.5941772306722
2.92,19.145805,1.85371,505.71161638783747,709.8557891430345,633.5907145100837,782.895376305926
2.925,19.268281000000002,2.149563,505.5853070982149,709.5837383653859,633.7753203949167,783.1965753811799
