Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
2.33,16.096205,-21.075308,527.1354050665914,697.8806758074367,607.8094585183095,757.2577011403938
2.335,15.908594,-21.421077,527.2702263144173,697.8282453221711,608.1839619844924,757.8793768942572
2.34,15.648655,-21.742542,527.4050475622431,697.7758148369055,608.5584654506753,758.5010526481209
2.345,15.35117,-22.052873,527.5398688100689,697.7233843516399,608.932968916858,759.1227284019843
2.35,15.065155,-22.377086,527.6738464667652,696.5369181484483,607.4384544977833,758.846151499261
2.355,14.839361,-22.745371,527.8071449682986,694.4374667492968,604.4392382132813,757.8464127377604
2.36,14.702555,-23.180934,527.9404434698321,692.3380153501453,601.4400219287791,756.8466739762597
2.365,14.642619,-23.681249,528,691.4,600.1,756.4
2.37,14.594359,-24.197006,528,691.4,600.1,756.4
2.375,14.458013,-24.630011,528,691.4,600.1,756.4
2.38,14.163722,-24.87371,528,691.4,600.1,756.4
2.385,13.737406,-24.873999,528,691.4,600.1,756.4
2.39,13.289487,-24.651912,528,691.4,600.1,756.4
2.395,12.932776,-24.273805,528,691.4,600.1,756.4
2.4,12.71885,-23.811495,528,691.4,600.1,756.4
2.405,12.635924,-23.323499,530.5706045156592,688.186744355426,586.4436635105603,751.526562272396
2.41,12.637245,-22.852048,520.3,688.1,589.6,755.2
2.415,12.666879,-22.423871,520.3,688.1,589.6,755.2
2.42,12.675261,-22.051207,520.3,688.1,589.6,755.2
2.425,12.626876,-21.733313,520.3,688.1,589.6,755.2
2.43,12.502917,-21.459074,520.3,688.1,589.6,755.2
2.435,12.300718,-21.210701,520.3,688.1,589.6,755.2
2.44,12.030728,-20.967956,520.3,688.1,589.6,755.2
2.445,11.711738,-20.712043,520.3,688.1,589.6,755.2
2.45,11.365541,-20.428507,520.3,688.1,589.6,755.2
2.455,11.012488,-20.1088,520.3,688.1,589.6,755.2
2.46,10.668909,-19.750496,520.3,688.1,589.6,755.2
2.465,10.346564,-19.356428,515.9170218722658,686.4563832020997,592.1932620589095,754.1042554680665
