Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
1.315,23.389026,-14.682618,536,708.3,603.3,760.4
1.32,22.954663,-14.808556,536.684477869669,708.2714800887637,602.8722013314568,760.528339600563
1.325,22.42422,-15.009779,537.7456721327029,708.2272636611374,602.2089549170606,760.7273135248818
1.33,21.812804,-15.324744,538.8068663957368,708.1830472335109,601.5457085026644,760.9262874492006
1.335,21.149463,-15.781237,539.8680606587707,708.1388308058846,600.8824620882683,761.1252613735195
1.34,20.475641,-16.385672,540.8,708.1,600.3,761.3
1.345,19.84071,-17.11637,540.8,708.1,600.3,761.3
1.35,19.294996,-17.923878,540.8,708.1,600.3,761.3
1.355,18.881668,-18.738885,540.9714458448431,706.312064760922,599.3448017215884,762.3776595961566
1.36,18.629346,-19.485458,541.1561902053195,704.3854450016676,598.3155117132196,763.5389098620086
1.365,18.547222,-20.095527,541.340934565796,702.4588252424129,597.2862217048507,764.7001601278607
1.37,18.623775,-20.520631,541.4096065550308,700.7466910452745,596.3072887743905,765.7324489289633
1.375,18.829202,-20.738242,540.7592803301369,700.3631653229012,595.6402875180892,765.9658993686688
1.38,19.120681,-20.751887,540.1089541052431,699.9796396005279,594.9732862617877,766.1993498083743
1.385,19.448962,-20.58593,539.4586278803492,699.5961138781546,594.3062850054863,766.4328002480798
1.39,19.764808,-20.277125,538.8083016554554,699.2125881557813,593.639283749185,766.6662506877852
1.395,20.024538,-19.865511,538.1579754305616,698.829062433408,592.9722824928836,766.8997011274907
1.4,20.19498,-19.387057,537.6,698.5,592.4,767.1
1.405,20.259073,-18.869683,537.6,698.5,592.4,767.1
1.41,20.221309,-18.332723,537.6,698.5,592.4,767.1
1.415,20.106251,-17.787818,537.6,698.5,592.4,767.1
1.42,19.945758,-17.239753,537.6,698.5,592.4,767.1
1.425,19.764245,-16.688571,537.6,698.5,592.4,767.1
1.43,19.573614,-16.133822,537.6,698.5,592.4,767.1
1.435,19.376433,-15.578747,537.6,698.5,592.4,767.1
1.44,19.169841,-15.031459,536.1992365326887,699.2003817336556,594.4296776771245,767.929023276572
1.445,18.947211,-14.502381,534.0153415615122,700.2923292192439,597.5940969210742,769.2215325452275
1.45,18.699648,-14.000577,531.8314465903354,701.3842767048322,600.7585161650242,770.5140418138831
1.455,18.420047,-13.532833,529.6475516191589,702.4762241904206,603.9229354089738,771.8065510825386
1.46,18.108231,-13.105794,527.8,703.4,606.6,772.9
1.465,17.77338,-12.728033,527.8,703.4,606.6,772.9
1.47,17.432726,-12.410116,527.5864829595105,703.6435898630936,606.9247864841248,772.8699271773959
1.475,17.107953,-12.16275,525.8161768430064,705.6632348692463,609.6176464923284,772.6205882877473
1.48,16.820742,-11.993599,524.0458707265021,707.6828798753991,612.310506500532,772.3712493980988
1.485,16.588556,-11.903713,522.2755646099979,709.7025248815518,615.0033665087357,772.1219105084504
1.49,16.421556,-11.884782,520.6025140087066,711.4705702667793,617.5269157245141,771.9312690915469
1.495,16.321225,-11.918357,519.7163133740493,711.2030379997129,618.6806486262378,772.2155221253049
1.5,16.280859,-11.977496,518.8301127393918,710.9355057326466,619.8343815279616,772.499775159063
1.505,16.287717,-12.030515,517.9439121047344,710.6679734655802,620.9881144296853,772.784028192821
1.51,16.326346,-12.046036,517.0577114700769,710.4004411985138,622.1418473314092,773.0682812265791
1.515,16.382335,-11.99827,516.1715108354196,710.1329089314474,623.2955802331329,773.3525342603372
1.52,16.44554,-11.871496,515.4,709.9,624.3,773.6
1.525,16.511801,-11.66263,515.4,709.9,624.3,773.6
1.53,16.582481,-11.381081,515.4,709.9,624.3,773.6
1.535,16.66199,-11.045838,515.4,709.9,624.3,773.6
1.54,16.754392,-10.680843,515.4,709.9,624.3,773.6
1.545,16.86061,-10.310271,515.4,709.9,624.3,773.6
1.55,16.977299,-9.95498,515.4,709.9,624.3,773.6
1.555,17.097409,-9.630539,515.4,709.9,624.3,773.6
1.56,17.211595,-9.346471,515.4,709.9,624.3,773.6
1.565,17.309591,-9.106143,515.4,709.9,624.3,773.6
1.57,17.381187,-8.906944,515.4,709.9,624.3,773.6
1.575,17.417136,-8.740743,515.4,709.9,624.3,773.6
1.58,17.410432,-8.594944,515.4,709.9,624.3,773.6
1.585,17.357946,-8.454528,515.4,709.9,624.3,773.6
1.59,17.261785,-8.305089,515.4,709.9,624.3,773.6
1.595,17.129591,-8.136382,515.4,709.9,624.3,773.6
1.6,16.973396,-7.945343,515.4,709.9,624.3,773.6
1.605,16.807311,-7.737513,515.4,709.9,624.3,773.6
1.61,16.644801,-7.526204,515.4,709.9,624.3,773.6
1.615,16.496404,-7.329607,515.4,709.9,624.3,773.6
1.62,16.368486,-7.166732,514.6897709734512,710.6398219026548,625.809236681416,773.3632569911505
1.625,16.263167,-7.053408,513.576238938053,711.7997511061947,628.1754922566371,772.9920796460177
1.63,16.179235,-6.999385,512.4627069026549,712.9596803097345,630.5417478318583,772.620902300885
1.635,16.113625,-7.006953,511.3491748672566,714.1196095132743,632.9080034070797,772.2497249557522
1.64,16.062978,-7.070982,510.0573458704625,715.2970639972225,635.5191309262046,772.1323546657409
1.645,16.024812,-7.179909,508.3989106584886,716.5105531767157,638.6337531535702,772.5368510589052
1.65,15.997987,-7.317322,506.7404754465147,717.7240423562088,641.7483753809358,772.9413474520696
1.655,15.982406,-7.463877,504.6,716.2,645,777
1.66,15.978135,-7.599418,504.6,716.2,645,777
1.665,15.984493,-7.70517,504.6,716.2,645,777
1.67,15.999689,-7.765791,504.6,716.2,645,777
1.675,16.021352,-7.770891,504.6,716.2,645,777
1.68,16.047763,-7.715646,504.55916687706195,716.0366675082479,645.5716637211326,777.4899974752565
1.685,16.079213,-7.600375,504.4924260663859,715.7697042655436,646.5060350705974,778.2908872033692
1.69,16.118692,-7.429357,504.4256852557099,715.5027410228394,647.4404064200622,779.0917769314818
1.695,16.17135,-7.209384,504.3589444450338,715.2357777801352,648.374777769527,779.8926666595945
1.7,16.242691,-6.948478,504.3,715,649.2,780.6
1.705,16.336156,-6.655031,504.3,715,649.2,780.6
1.71,16.451161,-6.337396,504.2909470948218,714.9751045107598,649.2305535549766,780.636211620713
1.715,16.582494,-6.003784,504.08621832004246,714.4121003801168,649.9215131698567,781.4551267198301
1.72,16.721311,-5.66221,503.8814895452632,713.8490962494737,650.6124727847368,782.2740418189472
1.725,16.857301,-5.320371,503.6767607704839,713.2860921188307,651.3034323996168,783.0929569180644
1.73,16.981207,-4.985333,503.472746086798,712.7523056518964,651.954507826404,783.8840328990395
1.735,17.086931,-4.662992,503.27324453499386,712.4031779362392,652.3535109300122,784.4991626837689
1.74,17.172679,-4.357394,503.0737429831898,712.0540502205821,652.7525140336204,785.1142924684982
1.745,17.240839,-4.070145,502.8742414313857,711.704922504925,653.1515171372286,785.7294222532274
1.75,17.296648,-3.800222,502.6747398795816,711.3557947892677,653.5505202408368,786.3445520379568
1.755,17.346039,-3.5443,502.4752383277775,711.0066670736106,653.949523344445,786.9596818226861
1.76,17.393353,-3.29754,502.3,710.7,654.3,787.5
1.765,17.439579,-3.054598,502.3,710.7,654.3,787.5
1.77,17.48163,-2.810583,502.3,710.7,654.3,787.5
1.775,17.512996,-2.561637,502.3,710.7,654.3,787.5
1.78,17.5257,-2.30494,502.3,710.7,654.3,787.5
1.785,17.512963,-2.038069,502.3,710.7,654.3,787.5
1.79,17.471556,-1.757895,502.3,710.7,654.3,787.5
1.795,17.402875,-1.459389,502.3,710.7,654.3,787.5
1.8,17.312466,-1.134909,501.91476976188176,710.2749183579385,654.8313520525769,787.9250816420615
1.805,17.20858,-0.774542,501.262733181092,709.5554297170671,655.7307128536661,788.6445702829329
