Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
1.425,0.157145,-4.957399,533.1,628.6,571.9,568.6
1.43,0.099378,-4.660113,533.1,628.6,571.9,568.6
1.435,0.072708,-4.368441,533.2662503640854,627.5609352244666,572.4403136832774,569.0571885012348
1.44,0.085788,-4.086729,533.4433036577386,626.4543521391334,573.0157368876506,569.5440850587813
1.445,0.144118,-3.820831,533.5,626.1,573.2,569.7
1.45,0.249151,-3.577973,533.5,626.1,573.2,569.7
1.455,0.397949,-3.366099,533.5,626.1,573.2,569.7
1.46,0.583673,-3.192672,533.5,626.1,573.2,569.7
1.465,0.796969,-3.063113,533.5,626.1,573.2,569.7
1.47,1.027991,-2.979423,533.5,626.1,573.2,569.7
1.475,1.268546,-2.939644,533.5,626.1,573.2,569.7
1.48,1.513755,-2.938548,533.5,626.1,573.2,569.7
1.485,1.762762,-2.969393,533.5,626.1,573.2,569.7
1.49,2.01837,-3.026113,533.5,626.1,573.2,569.7
1.495,2.285809,-3.105209,533.5450622707062,627.046307684832,570.3610769455041,570.5561831434194
1.5,2.571132,-3.206791,533.5960147233898,628.1163091911855,567.1510724264439,571.5242797444058
1.505,2.879813,-3.334469,533.6,628.2,566.9,571.6
1.51,3.215936,-3.493948,533.6,628.2,566.9,571.6
1.515,3.582092,-3.690386,533.6,628.2,566.9,571.6
1.52,3.979781,-3.925072,533.6,628.2,566.9,571.6
1.525,4.409911,-4.192677,533.6,628.2,566.9,571.6
1.53,4.872979,-4.480656,533.6,628.2,566.9,571.6
1.535,5.368688,-4.771774,533.6,628.2,566.9,571.6
1.54,5.895075,-5.049372,533.6,628.2,566.9,571.6
1.545,6.447601,-5.303257,533.6,628.2,566.9,571.6
1.55,7.018808,-5.533295,533.6,628.2,566.9,571.6
1.555,7.599021,-5.748816,533.6449995341175,631.754963195273,563.6600335435487,569.4400223623658
1.56,8.178108,-5.9645,533.6926593716266,635.5200903585023,560.2285252428841,567.1523501619226
1.565,8.747769,-6.195565,532.8,642.3,548.7,560.8
1.57,9.303528,-6.455112,532.8,642.3,548.7,560.8
1.575,9.845702,-6.754657,532.8,642.3,548.7,560.8
1.58,10.378974,-7.106534,532.8,642.3,548.7,560.8
1.585,10.910665,-7.525739,532.8,642.3,548.7,560.8
1.59,11.447905,-8.029675,532.8,642.3,548.7,560.8
1.595,11.993791,-8.636021,532.8,642.3,548.7,560.8
1.6,12.542701,-9.360168,532.8,642.3,548.7,560.8
1.605,13.075772,-10.213451,532.8,642.3,548.7,560.8
1.61,13.558824,-11.202795,532.8,642.3,548.7,560.8
1.615,13.945414,-12.331528,533.0002117816856,645.1530178890197,541.292164077633,557.9469821109802
1.62,14.185418,-13.59998,533.2214823341741,647.920515363556,533.7249189764815,555.0688506154477
1.625,14.235932,-15.003579,533.5831460044408,646.5823597835694,530.777360063808,554.544438293561
